abstract_claim_candidate_id,linked_insight_id,paper_id,year,corpus_role,source_scope,source_analysis_included,title,doi,candidate_evidence_sentence,sentence_position,char_start,char_end,similarity_to_mechanism_summary,has_causal_cue,has_intervention_cue,has_outcome_cue,has_quantitative_detail,candidate_status,linked_insight_ids,include_as_separate_insight,reviewer_relation_type,reviewer,review_notes,promotion_status
ABSTRACT_944A501FDE,INSIGHT_98C02FC72C,P0615,2020,iTE_source,core_iTE_evidenced_insight,True,High Thermoelectric Performance in n-Type Perylene Bisimide Induced by the Soret Effect,10.1002/adma.202002752,"While organic conductors reach electrical conductivities as high as their inorganic counterparts, they suffer from an overall low thermoelectric figure of merit (ZT) due to their small Seebeck coefficient.",2,182,387,0.5169172883033752,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_98C02FC72C,,,,,not_approved_or_pending
ABSTRACT_4EDDC72562,INSIGHT_98C02FC72C,P0615,2020,iTE_source,core_iTE_evidenced_insight,True,High Thermoelectric Performance in n-Type Perylene Bisimide Induced by the Soret Effect,10.1002/adma.202002752,"Here, a novel strategy is proposed both to increase the Seebeck coefficient and achieve the highest thermoelectric efficiency for n-type organic thermoelectrics to date.",4,547,716,0.4116188585758209,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_98C02FC72C,,,,,not_approved_or_pending
ABSTRACT_25A9E91927,INSIGHT_98C02FC72C,P0615,2020,iTE_source,core_iTE_evidenced_insight,True,High Thermoelectric Performance in n-Type Perylene Bisimide Induced by the Soret Effect,10.1002/adma.202002752,"Quasi-frozen ionic carriers yield a large ionic Seebeck coefficient of -3021 mu V K-1, while the electronic carriers dominate the electrical conductivity which is as high as 0.18 S cm(-1)at 60% relative humidity.",6,836,1048,0.8950951099395752,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_98C02FC72C,,,,,not_approved_or_pending
ABSTRACT_3C3440B903,INSIGHT_98C02FC72C,P0615,2020,iTE_source,core_iTE_evidenced_insight,True,High Thermoelectric Performance in n-Type Perylene Bisimide Induced by the Soret Effect,10.1002/adma.202002752,The resulting single leg thermoelectric generators display a high quasi-constant power output.,8,1152,1246,0.3177282214164734,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_98C02FC72C,,,,,not_approved_or_pending
ABSTRACT_BBDF585D60,INSIGHT_98C02FC72C,P0615,2020,iTE_source,core_iTE_evidenced_insight,True,High Thermoelectric Performance in n-Type Perylene Bisimide Induced by the Soret Effect,10.1002/adma.202002752,This work paves the way for the design and development of efficient organic thermoelectrics by the rational control of the mobility of the electronic and ionic carriers.,9,1247,1416,0.4461776316165924,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_98C02FC72C,,,,,not_approved_or_pending
ABSTRACT_F0A02EE6BC,INSIGHT_9908DCDC55,P0616,2022,iTE_source,core_iTE_evidenced_insight,True,Multi-Ionic Hydrogel with Outstanding Heat-to-Electrical Performance for Low-Grade Heat Harvesting,10.1002/asia.202200850,Ionic thermoelectric (i-TE) materials have attracted much attention due to their ability to generate ionic Seebeck coefficient of tens of millivolts per Kelvin.,1,0,160,0.5069451332092285,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_9908DCDC55,,,,,not_approved_or_pending
ABSTRACT_8C29CBC573,INSIGHT_9908DCDC55,P0616,2022,iTE_source,core_iTE_evidenced_insight,True,Multi-Ionic Hydrogel with Outstanding Heat-to-Electrical Performance for Low-Grade Heat Harvesting,10.1002/asia.202200850,"In this work, we demonstrate that the ionic thermopower can be enhanced by the introduction of multiple ions.",2,161,270,0.7049434185028076,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_9908DCDC55,,,,,not_approved_or_pending
ABSTRACT_AB4A963A92,INSIGHT_9908DCDC55,P0616,2022,iTE_source,core_iTE_evidenced_insight,True,Multi-Ionic Hydrogel with Outstanding Heat-to-Electrical Performance for Low-Grade Heat Harvesting,10.1002/asia.202200850,"The multi-ionic hydrogel possesses a record thermal-to-electrical energy conversion factor (TtoE factor) of 89.6 mV K-1 and an ionic conductivity of 6.8 mS cm(-1), which are both better than single salt control hydrogel.",3,271,491,0.7067166566848755,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_9908DCDC55,,,,,not_approved_or_pending
ABSTRACT_B495F6B38F,INSIGHT_1297182E6A,P0620,2022,iTE_source,core_iTE_evidenced_insight,True,The role of absorbed water in ionic liquid cellulosic electrolytes for ionic thermoelectrics,10.1039/d1tc04466d,The advantages of large output thermovoltage and sustainable constituent materials have generated a rapid growth in research about ionic thermoelectrics.,1,0,153,0.34823235869407654,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_1297182E6A,,,,,not_approved_or_pending
ABSTRACT_F0FB31CB89,INSIGHT_1297182E6A,P0620,2022,iTE_source,core_iTE_evidenced_insight,True,The role of absorbed water in ionic liquid cellulosic electrolytes for ionic thermoelectrics,10.1039/d1tc04466d,We discovered that the absorbed water from the atmosphere into the cellulose/ionic liquid gel dramatically increases the apparent ionic Seebeck coefficient from 3 to 12.5 mV K-1.,5,553,731,0.7336084842681885,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_1297182E6A,,,,,not_approved_or_pending
ABSTRACT_A5083DE3BC,INSIGHT_1297182E6A,P0620,2022,iTE_source,core_iTE_evidenced_insight,True,The role of absorbed water in ionic liquid cellulosic electrolytes for ionic thermoelectrics,10.1039/d1tc04466d,"We identified the contribution of a hydrovoltaic voltage generated from water concentration difference as the main reason for the enhanced apparent ionic Seebeck coefficient, which depends on the kinetics of water absorption and desorption on the cold and hot side of the device.",6,732,1011,0.8773331642150879,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_1297182E6A,,,,,not_approved_or_pending
ABSTRACT_DB192F1548,INSIGHT_375784630E,P0622,2020,iTE_source,core_iTE_evidenced_insight,True,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient,10.1002/aenm.202001633,Thermoelectric materials can be utilized to directly convert heat into electricity.,1,0,83,0.3598203659057617,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_375784630E,,,,,not_approved_or_pending
ABSTRACT_422162B926,INSIGHT_375784630E,P0622,2020,iTE_source,core_iTE_evidenced_insight,True,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient,10.1002/aenm.202001633,"Instead of enhancing the figure of merit (ZT) of thermoelectric materials, a significant improvement in heat harvesting by constructing a hybrid ionic/electronic thermoelectric converter (HTEC) is demonstrated.",4,316,526,0.41280168294906616,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_375784630E,,,,,not_approved_or_pending
ABSTRACT_0191845E01,INSIGHT_375784630E,P0622,2020,iTE_source,core_iTE_evidenced_insight,True,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient,10.1002/aenm.202001633,"In addition to the heat-to-electricity conversion by the electronic unit from a temperature gradient due to the Seebeck effect, the ionic unit can generate electricity from temperature fluctuations owing to thermal ionic diffusion (Soret effect).",7,761,1007,0.6236064434051514,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_375784630E,,,,,not_approved_or_pending
ABSTRACT_C635594A7E,INSIGHT_A6FD6A3DCE,P0625,2021,iTE_source,core_iTE_evidenced_insight,True,Cation effect of inorganic salts on ionic Seebeck coefficient,10.1063/5.0043498,Ionic thermoelectric materials attract widespread attention due to their large Seebeck coefficient compared with electronic thermoelectric counterparts whose main charge carriers are electrons or holes.,1,0,202,0.4160752296447754,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_A6FD6A3DCE,,,,,not_approved_or_pending
ABSTRACT_8C4802F7F8,INSIGHT_A6FD6A3DCE,P0625,2021,iTE_source,core_iTE_evidenced_insight,True,Cation effect of inorganic salts on ionic Seebeck coefficient,10.1063/5.0043498,The present work shows that the ion-polymer matrix interaction can alter the Seebeck coefficient to a great extent.,2,203,318,0.4785323143005371,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_A6FD6A3DCE,,,,,not_approved_or_pending
ABSTRACT_728F95E4E7,INSIGHT_A6FD6A3DCE,P0625,2021,iTE_source,core_iTE_evidenced_insight,True,Cation effect of inorganic salts on ionic Seebeck coefficient,10.1063/5.0043498,"We notice that cations with a positive or a small negative softness parameter value exhibit a negative Seebeck coefficient, resulting from limited thermal diffusion of the cations that are strongly bound to PSS- anions.",4,550,769,0.8259288668632507,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_A6FD6A3DCE,,,,,not_approved_or_pending
ABSTRACT_BD3A3AD029,INSIGHT_A6FD6A3DCE,P0625,2021,iTE_source,core_iTE_evidenced_insight,True,Cation effect of inorganic salts on ionic Seebeck coefficient,10.1063/5.0043498,"Conversely, cations with a sufficiently negative softness parameter exhibit fast thermal diffusion due to weak binding to PSS- and, thus, lead to a positive Seebeck coefficient.",5,770,947,0.8942083120346069,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_A6FD6A3DCE,,,,,not_approved_or_pending
ABSTRACT_34BE13CF2A,INSIGHT_0816985A0C,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,"The low value of the Seebeck coefficient of the order of few mu V/K in inorganic conductors, semiconductors and conducting polymers has inspired the researchers to explore alternative thermoelectric materials.",1,0,209,0.4555472135543823,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0816985A0C,,,,,not_approved_or_pending
ABSTRACT_7F58E5428C,INSIGHT_C99A91B700,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,The breathing in and out of polymer chains dissociates the ion aggregates resulting in a significant increase in ionic conductivity of IGs.,10,1525,1664,0.787628173828125,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_C99A91B700,,,,,not_approved_or_pending
ABSTRACT_8CAE2A5B69,INSIGHT_0816985A0C,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,A remarkably higher value of the Seebeck coefficient (2.35 mV/K) was achieved for IG with 60 wt % of BMIMBF4 and defined as ionic Seebeck coefficient because of its origin from the diffusion of ions of the ionic liquid.,11,1665,1884,0.7271467447280884,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0816985A0C; INSIGHT_C99A91B700,,,,,not_approved_or_pending
ABSTRACT_4FFFC95891,INSIGHT_0816985A0C,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,Due to the positive value of ionic Seebeck coefficient (in an analogy to positive Seebeck coefficient of p-type semiconductors) we termed the ionogels as p-type chemically crosslinked ionogels.,12,1885,2078,0.4863418936729431,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0816985A0C; INSIGHT_C99A91B700,,,,,not_approved_or_pending
ABSTRACT_EE842C2A65,INSIGHT_0816985A0C,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,A decrease in glass transition temperature of IGs with an increase in ionic liquid content was observed from DSC curves corresponding to an increase in mobility of cations and anions.,13,2079,2262,0.44164711236953735,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0816985A0C; INSIGHT_C99A91B700,,,,,not_approved_or_pending
ABSTRACT_E4E3ACEBFC,INSIGHT_C99A91B700,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,FESEM and FETEM images revealed that ionic liquid is well confined in the PEGDMA scaffold.,15,2358,2448,0.43963754177093506,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_C99A91B700,,,,,not_approved_or_pending
ABSTRACT_7FCD331DAF,INSIGHT_0816985A0C,P0650,2019,iTE_source,core_iTE_evidenced_insight,True,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,10.1016/j.electacta.2019.134575,The results indicate that ionogels may serve as promising candidates for future thermoelectric applications and also opens the perspective of engineering ionogels with high Seebeck coefficients and electrical conductivities. (C) 2019 Elsevier Ltd.,16,2449,2696,0.4683386981487274,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_0816985A0C,,,,,not_approved_or_pending
ABSTRACT_CFAC691D7B,INSIGHT_CC3BEBE85F,P0653,2018,iTE_source,core_iTE_evidenced_insight,True,Thermodiffusion of repulsive charged nanoparticles - the interplay between single-particle and thermoelectric contributions,10.1039/c8cp02558d,"In the dispersions, electrosteric repulsion is the dominant force, which is tuned by an osmotic-stress technique, i. e. controlling of osmotic pressure Pi, pH and ionic strength.",2,191,369,0.2276797592639923,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_CC3BEBE85F,,,,,not_approved_or_pending
ABSTRACT_95C661AC8F,INSIGHT_CC3BEBE85F,P0653,2018,iTE_source,core_iTE_evidenced_insight,True,Thermodiffusion of repulsive charged nanoparticles - the interplay between single-particle and thermoelectric contributions,10.1039/c8cp02558d,We determine the NPs' Eastman entropy of transfer and the Seebeck (thermoelectric) contribution to the measured Ludwig-Soret coefficient in these ionic dispersions.,7,971,1135,0.6886345148086548,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_CC3BEBE85F,,,,,not_approved_or_pending
ABSTRACT_40A2C29272,INSIGHT_AE07CBDED1,P0656,2016,iTE_source,core_iTE_evidenced_insight,True,Electrochemical Effects in Thermoelectric Polymers,10.1021/acsmacrolett.6b00054,The thermoelectric power factor of PEDOT:PSS is small relative to inorganic materials because the Seebeck coefficient is small.,2,93,220,0.6399745941162109,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_AE07CBDED1,,,,,not_approved_or_pending
ABSTRACT_ED5AB6E98B,INSIGHT_AE07CBDED1,P0656,2016,iTE_source,core_iTE_evidenced_insight,True,Electrochemical Effects in Thermoelectric Polymers,10.1021/acsmacrolett.6b00054,"Notably, PEDOT:PSS demonstrates a significant but short-term increase in Seebeck coefficient which is attributed to a large ionic Seebeck contribution.",4,420,571,0.738630473613739,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_AE07CBDED1,,,,,not_approved_or_pending
