cutoff_year,concept_u,concept_v,u_type,v_type,dprev_ite,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,future_edge_label,future_example_title,future_window
2021,iodide/triiodide redox chemistry,nanochannel-confined ion transport,redox_chemistry,transport_mechanism,2,4,5,4,5,4,5,2,0.930930733793997,20,2,0.005305803957765367,1,12,1,0,0,0,,2022-2023
2021,iodide/triiodide redox chemistry,organic redox molecular design,redox_chemistry,redox_chemistry,2,4,4,4,4,4,4,1,0.5138983423697507,16,2,0.06360636814419426,0,12,1,0,0,1,"Thermoelectric textiles with nanostructured copper iodide films on cotton and polyester fabrics, stabilized and reinforced with nanocellulose",2022-2023
2021,iodide/triiodide redox chemistry,phase-transition entropy amplification,redox_chemistry,phase_or_species_transition,2,4,11,4,11,4,11,1,0.5138983423697507,44,2,0.0,1,12,1,0,0,0,,2022-2023
2021,iodide/triiodide redox chemistry,quasi-solid granular electrolyte matrix,redox_chemistry,material_system,2,4,4,4,4,4,4,1,0.4170323914242463,16,2,0.009957558388019023,1,12,1,0,0,0,,2022-2023
2021,iodide/triiodide redox chemistry,redox entropy tuning,redox_chemistry,solvation_entropy,3,4,8,4,8,4,8,0,0.0,32,3,0.08848983268308203,1,12,1,0,0,0,,2022-2023
2021,iodide/triiodide redox chemistry,selective solvation entropy engineering,redox_chemistry,solvation_entropy,3,4,5,4,5,4,5,0,0.0,20,3,0.0,1,12,1,0,0,0,,2022-2023
2021,iodide/triiodide redox chemistry,soft mixed ionic-electronic coupling,redox_chemistry,transport_mechanism,2,4,4,4,4,4,4,1,0.5138983423697507,16,2,0.004990974813719997,1,12,1,0,0,0,,2022-2023
2021,ion-pair complexation control,ion-selectivity membrane transport,solvation_entropy,transport_mechanism,2,8,11,8,11,8,11,1,0.3789231816899512,88,2,0.051049426891443844,1,11,1,0,0,0,,2022-2023
2021,ion-pair complexation control,moisture-gradient ion transport,solvation_entropy,transport_mechanism,2,8,9,8,9,8,9,2,0.7959555731141975,72,2,0.028301740713865573,1,11,1,0,0,1,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,2022-2023
2021,ion-pair complexation control,nanochannel-confined ion transport,solvation_entropy,transport_mechanism,2,8,5,8,5,8,5,1,0.3789231816899512,40,2,0.036825302363542076,1,11,1,0,0,0,,2022-2023
2021,ion-pair complexation control,organic redox molecular design,solvation_entropy,redox_chemistry,2,8,4,8,4,8,4,1,0.5581106265512472,32,2,0.0,1,11,1,0,0,1,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,2022-2023
2021,ion-pair complexation control,quasi-solid granular electrolyte matrix,solvation_entropy,material_system,2,8,4,8,4,8,4,2,0.7959555731141975,32,2,0.019707399829704236,1,11,1,0,0,0,,2022-2023
2021,ion-pair complexation control,redox entropy tuning,solvation_entropy,solvation_entropy,2,8,8,8,8,8,8,3,1.4890413603452441,64,2,0.030156079557738635,0,11,1,0,0,1,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,2022-2023
2021,ion-pair complexation control,selective solvation entropy engineering,solvation_entropy,solvation_entropy,2,8,5,8,5,8,5,2,1.0277966847395015,40,2,0.07395750616511679,0,11,1,0,0,0,,2022-2023
2021,ion-pair complexation control,soft mixed ionic-electronic coupling,solvation_entropy,transport_mechanism,2,8,4,8,4,8,4,1,0.3789231816899512,32,2,0.03932257501839108,1,11,1,0,0,0,,2022-2023
2021,ion-selectivity membrane transport,organic redox molecular design,transport_mechanism,redox_chemistry,2,11,4,11,4,11,4,1,0.5138983423697507,44,2,0.005727351014214655,1,23,1,0,0,0,,2022-2023
2021,ion-selectivity membrane transport,phase-transition entropy amplification,transport_mechanism,phase_or_species_transition,2,11,11,11,11,11,11,4,2.0692886578176024,121,2,0.04280306612829894,1,23,1,0,0,1,A near-infrared light responsive temperature-sensing switch in a submicro-channel heterogeneous membrane,2022-2023
2021,ion-selectivity membrane transport,redox entropy tuning,transport_mechanism,solvation_entropy,3,11,8,11,8,11,8,0,0.0,88,3,0.0,1,23,1,0,0,0,,2022-2023
2021,ion-selectivity membrane transport,selective solvation entropy engineering,transport_mechanism,solvation_entropy,2,11,5,11,5,11,5,1,0.5581106265512472,55,2,0.13767916470780128,1,23,1,0,0,0,,2022-2023
2021,ion-selectivity membrane transport,soft mixed ionic-electronic coupling,transport_mechanism,transport_mechanism,2,11,4,11,4,11,4,3,1.3479411373731205,44,2,0.04630507173072533,0,23,1,0,0,1,Size-Selective Ionic Crosslinking Provides Stretchable Mixed Ionic-Electronic Conductors,2022-2023
2021,moisture-gradient ion transport,organic redox molecular design,transport_mechanism,redox_chemistry,2,9,4,9,4,9,4,1,0.5138983423697507,36,2,0.014005261131826865,1,20,1,0,0,0,,2022-2023
2021,moisture-gradient ion transport,quasi-solid granular electrolyte matrix,transport_mechanism,material_system,2,9,4,9,4,9,4,3,1.2129879645384438,36,2,0.016179717326618562,1,20,1,0,0,0,,2022-2023
2021,moisture-gradient ion transport,redox entropy tuning,transport_mechanism,solvation_entropy,2,9,8,9,8,9,8,3,1.5726743937719798,72,2,0.011872890367260011,1,20,1,0,0,1,Exceptional n-type thermoelectric ionogels enabled by metal coordination and ion-selective association,2022-2023
2021,moisture-gradient ion transport,selective solvation entropy engineering,transport_mechanism,solvation_entropy,2,9,5,9,5,9,5,1,0.43429448190325176,45,2,0.01883694764753601,1,20,1,0,0,0,,2022-2023
2021,nanochannel-confined ion transport,organic redox molecular design,transport_mechanism,redox_chemistry,3,5,4,5,4,5,4,0,0.0,20,3,0.0,1,4,1,0,0,0,,2022-2023
2021,nanochannel-confined ion transport,phase-transition entropy amplification,transport_mechanism,phase_or_species_transition,2,5,11,5,11,5,11,2,0.8340427950033699,55,2,0.05347673117511799,1,4,1,0,0,0,,2022-2023
2021,nanochannel-confined ion transport,quasi-solid granular electrolyte matrix,transport_mechanism,material_system,2,5,4,5,4,5,4,2,0.7959555731141975,20,2,0.004744454890799722,1,4,1,0,0,0,,2022-2023
2021,nanochannel-confined ion transport,redox entropy tuning,transport_mechanism,solvation_entropy,3,5,8,5,8,5,8,0,0.0,40,3,0.0,1,4,1,0,0,0,,2022-2023
2021,nanochannel-confined ion transport,selective solvation entropy engineering,transport_mechanism,solvation_entropy,3,5,5,5,5,5,5,0,0.0,25,3,0.019657213750946628,1,4,1,0,0,0,,2022-2023
2021,nanochannel-confined ion transport,soft mixed ionic-electronic coupling,transport_mechanism,transport_mechanism,2,5,4,5,4,5,4,3,1.3479411373731205,20,2,0.02213387012739499,0,4,1,0,0,0,,2022-2023
2021,organic redox molecular design,phase-transition entropy amplification,redox_chemistry,phase_or_species_transition,2,4,11,4,11,4,11,4,2.111017942435233,44,2,0.0,1,9,1,0,0,0,,2022-2023
2021,organic redox molecular design,quasi-solid granular electrolyte matrix,redox_chemistry,material_system,3,4,4,4,4,4,4,0,0.0,16,3,0.07889444074971895,1,9,1,0,0,0,,2022-2023
2021,organic redox molecular design,selective solvation entropy engineering,redox_chemistry,solvation_entropy,3,4,5,4,5,4,5,0,0.0,20,3,0.005772540407445398,1,9,1,0,0,0,,2022-2023
2021,organic redox molecular design,soft mixed ionic-electronic coupling,redox_chemistry,transport_mechanism,3,4,4,4,4,4,4,0,0.0,16,3,0.047722773478458755,1,9,1,0,0,0,,2022-2023
2021,phase-transition entropy amplification,selective solvation entropy engineering,phase_or_species_transition,solvation_entropy,2,11,5,11,5,11,5,1,0.5138983423697507,55,2,0.21849428979983432,1,19,1,0,0,0,,2022-2023
2021,phase-transition entropy amplification,soft mixed ionic-electronic coupling,phase_or_species_transition,transport_mechanism,2,11,4,11,4,11,4,2,0.8340427950033699,44,2,0.018269972122115584,1,19,1,0,0,0,,2022-2023
2021,quasi-solid granular electrolyte matrix,redox entropy tuning,material_system,solvation_entropy,2,4,8,4,8,4,8,1,0.4170323914242463,32,2,0.005380372376566023,1,23,1,0,0,0,,2022-2023
2021,quasi-solid granular electrolyte matrix,selective solvation entropy engineering,material_system,solvation_entropy,3,4,5,4,5,4,5,0,0.0,20,3,0.04146078565694603,1,23,1,0,0,0,,2022-2023
2021,quasi-solid granular electrolyte matrix,soft mixed ionic-electronic coupling,material_system,transport_mechanism,2,4,4,4,4,4,4,1,0.3789231816899512,16,2,0.06413937059314304,1,23,1,0,0,0,,2022-2023
2021,redox entropy tuning,selective solvation entropy engineering,solvation_entropy,solvation_entropy,2,8,5,8,5,8,5,2,0.9924051084544989,40,2,0.27088495413997127,0,8,1,0,0,0,,2022-2023
2021,redox entropy tuning,soft mixed ionic-electronic coupling,solvation_entropy,transport_mechanism,2,8,4,8,4,8,4,1,0.43429448190325176,32,2,0.03460208563199709,1,8,1,0,0,0,,2022-2023
2021,selective solvation entropy engineering,soft mixed ionic-electronic coupling,solvation_entropy,transport_mechanism,2,5,4,5,4,5,4,1,0.43429448190325176,20,2,0.06680101092883658,1,3,1,0,0,0,,2022-2023
