class_id,group_index,raw_mention_id,label,draft_concept_id,judge_partition_definition,partition_size,judge_status,merge_applied,reversible
TG:P0054:n3,92,TG:P0048:n2,anti-drying,astra:g092:p000,抗干燥性能,3,accepted_group_equivalence,False,True
TG:P0054:n3,92,TG:P0054:n3,non-drying properties,astra:g092:p000,抗干燥性能,3,accepted_group_equivalence,False,True
TG:P0225:n2,93,TG:P0051:n4,open-circuit voltage,astra:g093:p000,开路电压,3,accepted_group_equivalence,False,True
TG:P0225:n2,93,TG:P0117:n2,open-circuit voltage,astra:g093:p000,开路电压,3,accepted_group_equivalence,False,True
TG:P0225:n2,93,TG:P0225:n2,open circuit voltage,astra:g093:p000,开路电压,3,accepted_group_equivalence,False,True
TG:P0265:n2,94,TG:P0141:n2,performance,astra:g094:p000,performance,1,retained_singleton,False,True
TG:P0265:n2,94,TG:P0159:n3,performance,astra:g094:p001,performance,1,retained_singleton,False,True
TG:P0265:n2,94,TG:P0265:n2,performance,astra:g094:p002,performance,1,retained_singleton,False,True
TG:P0134:n2,95,TG:P0046:n3,redox reactions,astra:g095:p000,氧化还原反应,3,accepted_group_equivalence,False,True
TG:P0134:n2,95,TG:P0053:n5,redox reactions,astra:g095:p000,氧化还原反应,3,accepted_group_equivalence,False,True
TG:P0134:n2,95,TG:P0134:n2,redox reactions,astra:g095:p000,氧化还原反应,3,accepted_group_equivalence,False,True
TG:P0109:n4,96,TG:P0010:n1,spontaneous water evaporation,astra:g096:p000,环境自发水蒸发,1,retained_singleton,False,True
TG:P0109:n4,96,TG:P0058:n3,water-to-vapor phase transition,astra:g096:p001,水到蒸气相变,2,accepted_group_equivalence,False,True
TG:P0109:n4,96,TG:P0109:n4,water-vaporizing effect,astra:g096:p001,水到蒸气相变,2,accepted_group_equivalence,False,True
TG:P0167:n3,97,TG:P0045:n4,thermoelectric performance,astra:g097:p000,热电性能,3,accepted_group_equivalence,False,True
TG:P0167:n3,97,TG:P0070:n2,thermoelectric performance,astra:g097:p000,热电性能,3,accepted_group_equivalence,False,True
TG:P0167:n3,97,TG:P0167:n3,thermoelectric performance,astra:g097:p000,热电性能,3,accepted_group_equivalence,False,True
TG:P0203:n1,98,TG:P0115:n1,two LiCoO2/Li cells were separately cycled between two temperatures,astra:g098:p000,双LiCoO2/Li电池温度循环,1,retained_singleton,False,True
TG:P0203:n1,98,TG:P0184:n2,charged at a temperature and then discharged at a different temperature,astra:g098:p001,异温充放电循环,2,accepted_group_equivalence,False,True
TG:P0203:n1,98,TG:P0203:n1,charging-discharging an electrochemical cell at different temperatures,astra:g098:p001,异温充放电循环,2,accepted_group_equivalence,False,True
iTE:P0788:n3,99,iTE:P0405:n2,Seebeck coefficient and figure of merit,astra:g099:p000,Seebeck系数与ZT组合,3,accepted_group_equivalence,False,True
iTE:P0788:n3,99,iTE:P0531:n2,figure of merit (ZT) and Seebeck coefficients,astra:g099:p000,Seebeck系数与ZT组合,3,accepted_group_equivalence,False,True
iTE:P0788:n3,99,iTE:P0788:n3,Seebeck coefficient and the figure of merit,astra:g099:p000,Seebeck系数与ZT组合,3,accepted_group_equivalence,False,True
iTE:P0681:n3,100,iTE:P0398:n1,SiO2-nps,astra:g100:p000,二氧化硅纳米粒子,3,accepted_group_equivalence,False,True
iTE:P0681:n3,100,iTE:P0475:n1,silica nanoparticles (SiO2 NPs),astra:g100:p000,二氧化硅纳米粒子,3,accepted_group_equivalence,False,True
iTE:P0681:n3,100,iTE:P0681:n3,SiO2 nanoparticles,astra:g100:p000,二氧化硅纳米粒子,3,accepted_group_equivalence,False,True
iTE:P0895:n1,101,iTE:P0472:n1,amount of IL incorporated,astra:g101:p000,离子液体加入量,2,accepted_group_equivalence,False,True
iTE:P0895:n1,101,iTE:P0592:n1,concentration of ionic liquid,astra:g101:p001,离子液体浓度,1,retained_singleton,False,True
iTE:P0895:n1,101,iTE:P0895:n1,amount of ionic liquid,astra:g101:p000,离子液体加入量,2,accepted_group_equivalence,False,True
iTE:P1143:n2,102,iTE:P0864:n2,anion-dominated thermodiffusion,astra:g102:p000,阴离子主导热扩散,1,retained_singleton,False,True
iTE:P1143:n2,102,iTE:P0888:n1,anion thermodiffusion via the Soret effect,astra:g102:p001,阴离子热扩散,2,accepted_group_equivalence,False,True
iTE:P1143:n2,102,iTE:P1143:n2,anionic thermodiffusion,astra:g102:p001,阴离子热扩散,2,accepted_group_equivalence,False,True
iTE:P1265:n2,103,iTE:P0588:n2,barriers,astra:g103:p000,barriers,1,retained_singleton,False,True
iTE:P1265:n2,103,iTE:P1120:n2,cation migration barrier,astra:g103:p001,cation migration barrier,1,retained_singleton,False,True
iTE:P1265:n2,103,iTE:P1265:n2,ion-hopping barriers,astra:g103:p002,ion-hopping barriers,1,retained_singleton,False,True
iTE:P1420:n1,104,iTE:P0750:n2,bipolar transport,astra:g104:p000,电子空穴双极输运,3,accepted_group_equivalence,False,True
iTE:P1420:n1,104,iTE:P0781:n2,bipolar transport,astra:g104:p000,电子空穴双极输运,3,accepted_group_equivalence,False,True
iTE:P1420:n1,104,iTE:P1420:n1,bipolar conduction,astra:g104:p000,电子空穴双极输运,3,accepted_group_equivalence,False,True
iTE:P0960:n2,105,iTE:P0426:n3,carrier transport,astra:g105:p000,电子载流子输运,3,accepted_group_equivalence,False,True
iTE:P0960:n2,105,iTE:P0873:n4,transport of carriers,astra:g105:p000,电子载流子输运,3,accepted_group_equivalence,False,True
iTE:P0960:n2,105,iTE:P0960:n2,transport of the carriers,astra:g105:p000,电子载流子输运,3,accepted_group_equivalence,False,True
iTE:P1959:n2,106,iTE:P0932:n2,conformational change of the PEDOT chains,astra:g106:p000,PEDOT苯式到醌式构象转变,3,accepted_group_equivalence,False,True
iTE:P1959:n2,106,iTE:P1613:n4,benzenoid-to-quinoid conformational transformation,astra:g106:p000,PEDOT苯式到醌式构象转变,3,accepted_group_equivalence,False,True
iTE:P1959:n2,106,iTE:P1959:n2,PEDOT conformation from benzoid to quinoid,astra:g106:p000,PEDOT苯式到醌式构象转变,3,accepted_group_equivalence,False,True
iTE:P1837:n2,107,iTE:P1032:n2,covalent character,astra:g107:p000,共价键合占主导,2,accepted_group_equivalence,False,True
iTE:P1837:n2,107,iTE:P1820:n2,predominantly covalent,astra:g107:p000,共价键合占主导,2,accepted_group_equivalence,False,True
iTE:P1837:n2,107,iTE:P1837:n2,covalent character,astra:g107:p001,共价特征,1,retained_singleton,False,True
iTE:P1471:n2,108,iTE:P0551:n2,density-of-states effective mass,astra:g108:p000,态密度有效质量,2,accepted_group_equivalence,False,True
iTE:P1471:n2,108,iTE:P1261:n2,density of states effective mass,astra:g108:p000,态密度有效质量,2,accepted_group_equivalence,False,True
iTE:P1471:n2,108,iTE:P1471:n2,high density-of-state effective mass,astra:g108:p001,高态密度有效质量,1,retained_singleton,False,True
iTE:P1177:n2,109,iTE:P0876:n1,distortion of crystal lattice,astra:g109:p000,晶格畸变,2,accepted_group_equivalence,False,True
iTE:P1177:n2,109,iTE:P1170:n1,lattice distortion,astra:g109:p000,晶格畸变,2,accepted_group_equivalence,False,True
iTE:P1177:n2,109,iTE:P1177:n2,large lattice distortion,astra:g109:p001,大晶格畸变,1,retained_singleton,False,True
iTE:P1706:n2,110,iTE:P1141:n2,electronic conductivity,astra:g110:p000,电子电导率,3,accepted_group_equivalence,False,True
iTE:P1706:n2,110,iTE:P1545:n2,electronic conductivity,astra:g110:p000,电子电导率,3,accepted_group_equivalence,False,True
iTE:P1706:n2,110,iTE:P1706:n2,electronic conductivity,astra:g110:p000,电子电导率,3,accepted_group_equivalence,False,True
iTE:P1614:n2,111,iTE:P0981:n2,entropy difference between the redox couples of FeCN4-/3-,astra:g111:p000,铁氰根/亚铁氰根红氧熵差,3,accepted_group_equivalence,False,True
iTE:P1614:n2,111,iTE:P1263:n3,entropy differences between redox couples,astra:g111:p000,铁氰根/亚铁氰根红氧熵差,3,accepted_group_equivalence,False,True
iTE:P1614:n2,111,iTE:P1614:n2,entropy difference of the [Fe(CN)6 4-/Fe(CN)6 3-] redox couple,astra:g111:p000,铁氰根/亚铁氰根红氧熵差,3,accepted_group_equivalence,False,True
iTE:P0598:n2,112,iTE:P0432:n5,environmental stability,astra:g112:p000,environmental stability,1,retained_singleton,False,True
iTE:P0598:n2,112,iTE:P0584:n3,environment stability,astra:g112:p001,environment stability,1,retained_singleton,False,True
iTE:P0598:n2,112,iTE:P0598:n2,environmental stability,astra:g112:p002,environmental stability,1,retained_singleton,False,True
iTE:P1018:n2,113,iTE:P0983:n2,half-metallicity character,astra:g113:p000,半金属性half-metallicity,3,accepted_group_equivalence,False,True
iTE:P1018:n2,113,iTE:P1006:n2,half-metallic character,astra:g113:p000,半金属性half-metallicity,3,accepted_group_equivalence,False,True
iTE:P1018:n2,113,iTE:P1018:n2,half-metallic character,astra:g113:p000,半金属性half-metallicity,3,accepted_group_equivalence,False,True
iTE:P1044:n2,114,iTE:P0465:n3,high thermopower,astra:g114:p000,high thermopower,1,retained_singleton,False,True
iTE:P1044:n2,114,iTE:P0495:n3,high thermopower,astra:g114:p001,high thermopower,1,retained_singleton,False,True
iTE:P1044:n2,114,iTE:P1044:n2,high TEP,astra:g114:p002,high TEP,1,retained_singleton,False,True
iTE:P1545:n3,115,iTE:P0366:n1,humidity levels in the atmosphere,astra:g115:p000,环境湿度,1,retained_singleton,False,True
iTE:P1545:n3,115,iTE:P1141:n1,humidity increase,astra:g115:p001,湿度增加,2,accepted_group_equivalence,False,True
iTE:P1545:n3,115,iTE:P1545:n3,increasing humidity,astra:g115:p001,湿度增加,2,accepted_group_equivalence,False,True
iTE:P0670:n2,116,iTE:P0428:n2,hydrogen-bonding network,astra:g116:p000,氢键网络,2,accepted_group_equivalence,False,True
iTE:P0670:n2,116,iTE:P0535:n1,strong hydrogen-bonding network,astra:g116:p001,强氢键网络,1,retained_singleton,False,True
iTE:P0670:n2,116,iTE:P0670:n2,hydrogen-bonding networks,astra:g116:p000,氢键网络,2,accepted_group_equivalence,False,True
iTE:P0398:n3,117,iTE:P0375:n4,iTE properties,astra:g117:p000,iTE properties,1,retained_singleton,False,True
iTE:P0398:n3,117,iTE:P0390:n2,ionic thermoelectric properties,astra:g117:p001,ionic thermoelectric properties,1,retained_singleton,False,True
iTE:P0398:n3,117,iTE:P0398:n3,ionic TE properties,astra:g117:p002,ionic TE properties,1,retained_singleton,False,True
iTE:P1500:n3,118,iTE:P0490:n2,increased ordering structure,astra:g118:p000,有序性增加,2,accepted_group_equivalence,False,True
iTE:P1500:n3,118,iTE:P1145:n2,improved structural order,astra:g118:p000,有序性增加,2,accepted_group_equivalence,False,True
iTE:P1500:n3,118,iTE:P1500:n3,high degree of structural order,astra:g118:p001,高有序性,1,retained_singleton,False,True
iTE:P0394:n3,119,iTE:P0375:n2,ion diffusion coefficient,astra:g119:p000,离子扩散系数,3,accepted_group_equivalence,False,True
iTE:P0394:n3,119,iTE:P0376:n2,ion diffusion coefficient,astra:g119:p000,离子扩散系数,3,accepted_group_equivalence,False,True
iTE:P0394:n3,119,iTE:P0394:n3,ionic diffusion coefficients,astra:g119:p000,离子扩散系数,3,accepted_group_equivalence,False,True
iTE:P1935:n1,120,iTE:P1747:n2,ionic conduction,astra:g120:p000,离子导电,3,accepted_group_equivalence,False,True
iTE:P1935:n1,120,iTE:P1748:n1,ionic conduction,astra:g120:p000,离子导电,3,accepted_group_equivalence,False,True
iTE:P1935:n1,120,iTE:P1935:n1,ionic conduction,astra:g120:p000,离子导电,3,accepted_group_equivalence,False,True
iTE:P0511:n3,121,iTE:P0363:n2,ionic figures of merit,astra:g121:p000,离子热电优值ZTi,3,accepted_group_equivalence,False,True
iTE:P0511:n3,121,iTE:P0410:n2,figure of merit ZT(i),astra:g121:p000,离子热电优值ZTi,3,accepted_group_equivalence,False,True
iTE:P0511:n3,121,iTE:P0511:n3,ionic figure-of-merit,astra:g121:p000,离子热电优值ZTi,3,accepted_group_equivalence,False,True
iTE:P1712:n4,122,iTE:P0755:n2,kappa(L) value,astra:g122:p000,晶格热导率,3,accepted_group_equivalence,False,True
iTE:P1712:n4,122,iTE:P1683:n2,kappa(L),astra:g122:p000,晶格热导率,3,accepted_group_equivalence,False,True
iTE:P1712:n4,122,iTE:P1712:n4,K-L,astra:g122:p000,晶格热导率,3,accepted_group_equivalence,False,True
iTE:P1544:n4,123,iTE:P1256:n1,low electrical conductivity,astra:g123:p000,低电子电导率,3,accepted_group_equivalence,False,True
iTE:P1544:n4,123,iTE:P1465:n3,low electrical conductivity,astra:g123:p000,低电子电导率,3,accepted_group_equivalence,False,True
iTE:P1544:n4,123,iTE:P1544:n4,poor electrical conductivity,astra:g123:p000,低电子电导率,3,accepted_group_equivalence,False,True
iTE:P1870:n2,124,iTE:P0937:n2,low-lying optical phonon bands,astra:g124:p000,低能光学声子模式,3,accepted_group_equivalence,False,True
iTE:P1870:n2,124,iTE:P1697:n1,low energy optical phonon modes,astra:g124:p000,低能光学声子模式,3,accepted_group_equivalence,False,True
iTE:P1870:n2,124,iTE:P1870:n2,low-energy optical modes,astra:g124:p000,低能光学声子模式,3,accepted_group_equivalence,False,True
iTE:P1536:n1,125,iTE:P0860:n1,metallic state,astra:g125:p000,金属态性质,2,accepted_group_equivalence,False,True
iTE:P1536:n1,125,iTE:P0870:n2,metallic-type properties,astra:g125:p001,类金属性,1,retained_singleton,False,True
iTE:P1536:n1,125,iTE:P1536:n1,metallic nature,astra:g125:p000,金属态性质,2,accepted_group_equivalence,False,True
iTE:P1783:n1,126,iTE:P1244:n2,phonon dynamics,astra:g126:p000,声子动力学,2,accepted_group_equivalence,False,True
iTE:P1783:n1,126,iTE:P1453:n2,lattice vibration,astra:g126:p001,晶格振动,1,retained_singleton,False,True
iTE:P1783:n1,126,iTE:P1783:n1,phonon lattice vibration dynamics,astra:g126:p000,声子动力学,2,accepted_group_equivalence,False,True
iTE:P1489:n2,127,iTE:P0783:n2,phonon group velocities,astra:g127:p000,声子群速度,2,accepted_group_equivalence,False,True
iTE:P1489:n2,127,iTE:P1201:n2,small phonon group velocities,astra:g127:p001,低声子群速度,1,retained_singleton,False,True
iTE:P1489:n2,127,iTE:P1489:n2,phonon group velocity,astra:g127:p000,声子群速度,2,accepted_group_equivalence,False,True
iTE:P1908:n2,128,iTE:P1102:n2,phonon propagation,astra:g128:p000,声子传播输运,3,accepted_group_equivalence,False,True
iTE:P1908:n2,128,iTE:P1417:n2,phonon propagation,astra:g128:p000,声子传播输运,3,accepted_group_equivalence,False,True
iTE:P1908:n2,128,iTE:P1908:n2,phonon transport,astra:g128:p000,声子传播输运,3,accepted_group_equivalence,False,True
iTE:P0554:n2,129,iTE:P0358:n1,passive radiative cooling,astra:g129:p000,被动辐射冷却,3,accepted_group_equivalence,False,True
iTE:P0554:n2,129,iTE:P0526:n1,radiative cooling,astra:g129:p000,被动辐射冷却,3,accepted_group_equivalence,False,True
iTE:P0554:n2,129,iTE:P0554:n2,radiative cooling,astra:g129:p000,被动辐射冷却,3,accepted_group_equivalence,False,True
iTE:P1660:n3,130,iTE:P1111:n2,superionic conductivity,astra:g130:p000,超离子电导率,3,accepted_group_equivalence,False,True
iTE:P1660:n3,130,iTE:P1580:n2,superionic conductivity,astra:g130:p000,超离子电导率,3,accepted_group_equivalence,False,True
iTE:P1660:n3,130,iTE:P1660:n3,electrical conductivity in the superionic phase,astra:g130:p000,超离子电导率,3,accepted_group_equivalence,False,True
iTE:P1577:n2,131,iTE:P0601:n2,thermal conduction,astra:g131:p000,热传导过程,3,accepted_group_equivalence,False,True
iTE:P1577:n2,131,iTE:P0682:n2,heat conduction,astra:g131:p000,热传导过程,3,accepted_group_equivalence,False,True
iTE:P1577:n2,131,iTE:P1577:n2,thermal conduction,astra:g131:p000,热传导过程,3,accepted_group_equivalence,False,True
iTE:P1389:n2,132,iTE:P0872:n2,thermal transport,astra:g132:p000,热输运过程,3,accepted_group_equivalence,False,True
iTE:P1389:n2,132,iTE:P1280:n2,heat transport,astra:g132:p000,热输运过程,3,accepted_group_equivalence,False,True
iTE:P1389:n2,132,iTE:P1389:n2,heat flow,astra:g132:p000,热输运过程,3,accepted_group_equivalence,False,True
iTE:P0571:n3,133,iTE:P0527:n2,thermoelectric response,astra:g133:p000,离子热电响应,3,accepted_group_equivalence,False,True
iTE:P0571:n3,133,iTE:P0564:n3,thermoelectric response,astra:g133:p000,离子热电响应,3,accepted_group_equivalence,False,True
iTE:P0571:n3,133,iTE:P0571:n3,thermoelectric response,astra:g133:p000,离子热电响应,3,accepted_group_equivalence,False,True
iTE:P1505:n2,134,iTE:P0627:n2,thermoelectric transport properties,astra:g134:p000,thermoelectric transport properties,1,retained_singleton,False,True
iTE:P1505:n2,134,iTE:P0901:n2,thermoelectric transport properties,astra:g134:p001,thermoelectric transport properties,1,retained_singleton,False,True
iTE:P1505:n2,134,iTE:P1505:n2,thermoelectric transport property,astra:g134:p002,thermoelectric transport property,1,retained_singleton,False,True
TG:P0114:n1,135,TG:P0109:n1,H-2/H+ redox reaction,astra:g135:p000,H2/H+热电化学氧化还原反应,2,accepted_group_equivalence,False,True
TG:P0114:n1,135,TG:P0114:n1,hydrogen is consumed in the cold side and regenerated in the hot side,astra:g135:p000,H2/H+热电化学氧化还原反应,2,accepted_group_equivalence,False,True
TG:P0254:n3,136,TG:P0253:n4,Rct,astra:g136:p000,电荷转移电阻Rct,2,accepted_group_equivalence,False,True
TG:P0254:n3,136,TG:P0254:n3,Rct,astra:g136:p000,电荷转移电阻Rct,2,accepted_group_equivalence,False,True
TG:P0254:n4,137,TG:P0253:n2,Rdif,astra:g137:p000,扩散电阻Rdif,2,accepted_group_equivalence,False,True
TG:P0254:n4,137,TG:P0254:n4,Rdif,astra:g137:p000,扩散电阻Rdif,2,accepted_group_equivalence,False,True
TG:P0254:n2,138,TG:P0253:n3,Rs,astra:g138:p000,溶液电阻Rs,2,accepted_group_equivalence,False,True
TG:P0254:n2,138,TG:P0254:n2,Rs,astra:g138:p000,溶液电阻Rs,2,accepted_group_equivalence,False,True
TG:P0090:n3,139,TG:P0060:n2,Seebeck effect,astra:g139:p000,Seebeck effect,1,retained_singleton,False,True
TG:P0090:n3,139,TG:P0090:n3,Seebeck effect,astra:g139:p001,Seebeck effect,1,retained_singleton,False,True
TG:P0301:n2,140,TG:P0170:n2,continuous power output,astra:g140:p000,continuous power output,1,retained_singleton,False,True
