concept_id,domain,label,definition,aliases,roles,mention_ids,normalization_status,decision_group,normalization_reason,claim_count,paper_ids,source_document_count
iTE:C5c1a9adfc769e0,iTE,Thermal stability against phase transitions,Absence of phase transitions over the investigated temperature interval.,"[""Thermal stability""]","[""performance_function""]","[""iTE:P1876:thermal""]",model_kept_separate,g0289,Explicitly inferred from no phase transitions between 100 and 600 K; distinct from operational stability and computational predictions.,2,"[""P1876""]",1
iTE:C5c1ebbeb93c0ce,iTE,Sr2CoCu2Te2O2,,"[""Sr2CoCu2Te2O2""]","[""material_entity""]","[""iTE:P1110:co""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,4,"[""P1110""]",1
iTE:C5c299c7a00b27b,iTE,Phase-pure cubic double-perovskite structure,,"[""Phase-pure cubic double-perovskite structure""]","[""state_structure""]","[""iTE:P1249:cubic""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1249""]",1
iTE:C5c2fe066aaa4d0,iTE,Strongly 1D-confined anomalously large electrical conduction,,"[""Strongly 1D-confined anomalously large electrical conduction""]","[""performance_function""]","[""iTE:P1365:n5""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1365""]",1
iTE:C5c35dcd7cb0f28,iTE,"Cluster formation, destruction, and reformation at higher particle contents",,"[""Cluster formation, destruction, and reformation at higher particle contents""]","[""mechanism_process""]","[""iTE:P1918:n4""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,3,"[""P1918""]",1
iTE:C5c37c01bab0d9f,iTE,Increasing Ga3+ content,,"[""Increasing Ga3+ content""]","[""condition""]","[""iTE:P1814:inc""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1814""]",1
iTE:C5c38e22dd2cb17,iTE,Solar-driven charging of supercapacitor,,"[""Solar-driven charging of supercapacitor""]","[""mechanism_process""]","[""iTE:P1046:n9""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1046""]",1
iTE:C5c3bfda586933e,iTE,PEDOT:PSS composite materials,,"[""PEDOT:PSS composite materials""]","[""material_entity""]","[""iTE:P0607:n4""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0607""]",1
iTE:C5c3c0f25405a5e,iTE,Temperature-independent distribution of relaxation times,,"[""Temperature-independent distribution of relaxation times""]","[""descriptor""]","[""iTE:P1115:rel""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1115""]",1
iTE:C5c3d05efa0737d,iTE,Ge-doping-induced lattice softening,Lattice softening attributed to Ge doping in PbTe.,"[""Lattice softening""]","[""state_structure""]","[""iTE:P1466:soft""]",model_kept_separate,g0757,"The effect is clear, but the supplied evidence does not establish whether its assignment is measured or predicted.",2,"[""P1466""]",1
iTE:C5c3dd6965a4b69,iTE,Cs-X bonding,,"[""Cs-X bonding""]","[""interaction""]","[""iTE:P1072:csx""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1072""]",1
iTE:C5c3de9f1cd5edc,iTE,"Anion species: N3−, P3−, As3−, O2−, S2−, Se2−, Te2−, F−, Cl−, Br−, I−",,"[""Anion species: N3−, P3−, As3−, O2−, S2−, Se2−, Te2−, F−, Cl−, Br−, I−""]","[""descriptor""]","[""iTE:P1040:anion""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1040""]",1
iTE:C5c41afdc97db3a,iTE,Air-entraining admixture addition,,"[""Air-entraining admixture addition""]","[""design_strategy""]","[""iTE:P0735:aea""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0735""]",1
iTE:C5c465337f48102,iTE,Environmental friendliness advantage over ionic liquids,,"[""Environmental friendliness advantage over ionic liquids""]","[""descriptor""]","[""iTE:P0559:green""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0559""]",1
iTE:C5c47d1cc1c49f2,iTE,Epichlorohydrin-crosslinked lignin/PVA hydrogel synthesis with KOH,,"[""Epichlorohydrin-crosslinked lignin/PVA hydrogel synthesis with KOH""]","[""design_strategy""]","[""iTE:P0435:syn""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0435""]",1
iTE:C5c4e95f047fe6f,iTE,BaRh2Ge4Te6,,"[""BaRh2Ge4Te6""]","[""material_entity""]","[""iTE:P1393:n3""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1393""]",1
iTE:C5c515d0936933c,iTE,Even CNT-COOH dispersion within hydrogel,,"[""Even CNT-COOH dispersion within hydrogel""]","[""state_structure""]","[""iTE:P0451:dis""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0451""]",1
iTE:C5c5cb45cba6810,iTE,Phonon mean free path on the order of interatomic spacing,,"[""Phonon mean free path on the order of interatomic spacing""]","[""quantity""]","[""iTE:P1039:path""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1039""]",1
iTE:C5c630290901066,iTE,Increased I− mobility,,"[""Increased I− mobility""]","[""quantity""]","[""iTE:P1451:mobility""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1451""]",1
iTE:C5c6350f9403e66,iTE,Metallic character,Metallic electronic structure of a material.,"[""Metallic character""]","[""descriptor"",""state_structure""]","[""iTE:P1215:n5"",""iTE:P1310:k"",""iTE:P1704:metal"",""iTE:P1737:n5"",""iTE:P1933:metal""]",model_merged,g0745,"Each describes metallic electronic behavior established computationally, across distinct compositions and structures.",7,"[""P1215"",""P1310"",""P1704"",""P1737"",""P1933""]",5
iTE:C5c64fc03a64bc3,iTE,"K2CdX (X = Sn, Pb)",,"[""K2CdX (X = Sn, Pb)""]","[""material_entity""]","[""iTE:P0986:m""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,5,"[""P0986""]",1
iTE:C5c674b90442734,iTE,Two-step femtosecond laser irradiation and ionic-liquid treatment,,"[""Two-step femtosecond laser irradiation and ionic-liquid treatment""]","[""design_strategy""]","[""iTE:P0454:t""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0454""]",1
iTE:C5c680f7b1d5c0d,iTE,Connection to hot bath through one terminal,,"[""Connection to hot bath through one terminal""]","[""state_structure""]","[""iTE:P0763:n2""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0763""]",1
iTE:C5c6a22b8749bec,iTE,Mono-Si PV,,"[""Mono-Si PV""]","[""material_entity""]","[""iTE:P1868:monopv""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1868""]",1
iTE:C5c6e27b3ffd5e7,iTE,Temperature gradient across binary-electrolyte thermoelectric cell,,"[""Temperature gradient across binary-electrolyte thermoelectric cell""]","[""condition""]","[""iTE:P0659:n1""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0659""]",1
iTE:C5c6eb5c1fcfe67,iTE,Tailoring metal–halogen bonding interactions,,"[""Tailoring metal–halogen bonding interactions""]","[""design_strategy""]","[""iTE:P0501:tailor""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0501""]",1
iTE:C5c6ff0f01828bf,iTE,High electronic degeneracy at the nested Fermi surface of parent metal,,"[""High electronic degeneracy at the nested Fermi surface of parent metal""]","[""state_structure""]","[""iTE:P1760:n3""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1760""]",1
iTE:C5c705b1f86e314,iTE,Titanium vacancies in TiNiSn,,"[""Titanium vacancies in TiNiSn""]","[""state_structure""]","[""iTE:P0949:vac""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0949""]",1
iTE:C5c74f3d7d18f4f,iTE,Elongation at break: >1300%,,"[""Elongation at break: >1300%""]","[""quantity""]","[""iTE:P0407:el""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0407""]",1
iTE:C5c7690445c5693,iTE,Lanthanide guest charge state,,"[""Lanthanide guest charge state""]","[""quantity""]","[""iTE:P1683:charge""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1683""]",1
iTE:C5c7b4b4300f638,iTE,Pressurization process,,"[""Pressurization process""]","[""mechanism_process""]","[""iTE:P1844:press""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1844""]",1
iTE:C5c7b62c90b888a,iTE,Wet-spinning PEDOT:PSS aqueous dispersion with ionic liquid additives,,"[""Wet-spinning PEDOT:PSS aqueous dispersion with ionic liquid additives""]","[""mechanism_process""]","[""iTE:P0815:w""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0815""]",1
iTE:C5c7c4eec27a8f1,iTE,Equilibration kinetics,,"[""Equilibration kinetics""]","[""mechanism_process""]","[""iTE:P1798:kinetics""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1798""]",1
iTE:C5c8a02005028e4,iTE,Nb-4d/O-2p donor states,,"[""Nb-4d/O-2p donor states""]","[""state_structure""]","[""iTE:P1688:donor""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,3,"[""P1688""]",1
iTE:C5c8a729401edaa,iTE,Yb11Sb10 and Ca11Sb10,,"[""Yb11Sb10 and Ca11Sb10""]","[""material_entity""]","[""iTE:P1420:both""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,7,"[""P1420""]",1
iTE:C5c8ba63cf9c554,iTE,Experimentally observed phase transitions,,"[""Experimentally observed phase transitions""]","[""mechanism_process""]","[""iTE:P1901:transition""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1901""]",1
iTE:C5c8f638cab80bd,iTE,Critical exponent of zero-temperature conductivity,,"[""Critical exponent of zero-temperature conductivity""]","[""quantity""]","[""iTE:P0788:n2""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0788""]",1
iTE:C5c8fe6ebe88264,iTE,Thermal charging time reduced from 27 to 8 min,,"[""Thermal charging time reduced from 27 to 8 min""]","[""performance_function""]","[""iTE:P1375:time""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1375""]",1
iTE:C5c9022f609eebd,iTE,Optimized n-type ionic thermoelectric gel,,"[""Optimized n-type ionic thermoelectric gel""]","[""material_entity""]","[""iTE:P0990:gel""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,7,"[""P0990""]",1
iTE:C5c92ad8f2c5360,iTE,Ionic thermoelectric capacitors for wearable thermoelectric devices,,"[""Ionic thermoelectric capacitors for wearable thermoelectric devices""]","[""application""]","[""iTE:P0579:cap""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0579""]",1
iTE:C5c946c1a0516d5,iTE,Bandgap,,"[""Bandgap""]","[""quantity""]","[""iTE:P1843:gap""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1843""]",1
iTE:C5c9a999c0e9eba,iTE,Decoupled recognition of heat-source size/shapes and temperatures,,"[""Decoupled recognition of heat-source size/shapes and temperatures""]","[""application""]","[""iTE:P1248:sense""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1248""]",1
iTE:C5c9d5ca38bb45c,iTE,Significant incompressible behavior,,"[""Significant incompressible behavior""]","[""performance_function""]","[""iTE:P1844:incomp""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1844""]",1
iTE:C5ca2799b9897d8,iTE,Cs/Sr-WB,,"[""Cs/Sr-WB""]","[""material_entity""]","[""iTE:P1751:n9""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1751""]",1
iTE:C5ca2f946642bf4,iTE,Pressure,Mechanical pressure serving as a thermodynamic or experimental condition.,"[""Pressure""]","[""condition""]","[""iTE:P0991:press"",""iTE:P1304:pressure"",""iTE:P1480:p"",""iTE:P1810:p"",""iTE:P1853:pressure"",""iTE:P1949:pressure""]",model_merged,g0602,"All denote the pressure variable itself, rather than a predicted or measured response; affected properties and materials remain claim-specific.",24,"[""P0991"",""P1304"",""P1480"",""P1810"",""P1853"",""P1949""]",6
iTE:C5ca511b17d3ecb,iTE,Spontaneous breaking of translational symmetry,,"[""Spontaneous breaking of translational symmetry""]","[""mechanism_process""]","[""iTE:P1760:n4""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1760""]",1
iTE:C5ca5160da414d9,iTE,ZT 0.803,,"[""ZT 0.803""]","[""performance_function""]","[""iTE:P1699:l""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1699""]",1
iTE:C5ca7b893762b69,iTE,Aliovalent Pb4+ or Ti4+ substitution for cobalt,,"[""Aliovalent Pb4+ or Ti4+ substitution for cobalt""]","[""design_strategy""]","[""iTE:P1194:n9""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1194""]",1
iTE:C5cab750cc03e0e,iTE,Optimized versus elastically calculated bulk-modulus difference 0.4%,,"[""Optimized versus elastically calculated bulk-modulus difference 0.4%""]","[""quantity""]","[""iTE:P1458:b04""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1458""]",1
iTE:C5caffcc3371a20,iTE,Fe3+ substitution for Zn2+,,"[""Fe3+ substitution for Zn2+""]","[""design_strategy""]","[""iTE:P0899:n10""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0899""]",1
iTE:C5cb18ee4ecf1a3,iTE,Rare-earth dopant ionic radius,,"[""Rare-earth dopant ionic radius""]","[""quantity""]","[""iTE:P0674:radius""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0674""]",1
iTE:C5cb38b8e6d28a8,iTE,CuCr1−xFexO2 series,,"[""CuCr1−xFexO2 series""]","[""material_entity""]","[""iTE:P1940:series""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1940""]",1
iTE:C5cb7b62da7a03b,iTE,Li0.25Cu0.5Fe2.25-xAlxO4; 0 ≤ x ≤ 2.25,,"[""Li0.25Cu0.5Fe2.25-xAlxO4; 0 ≤ x ≤ 2.25""]","[""material_entity""]","[""iTE:P1867:m""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,8,"[""P1867""]",1
iTE:C5cb9741fddf1c0,iTE,Filtration and ultracentrifugation,,"[""Filtration and ultracentrifugation""]","[""design_strategy""]","[""iTE:P0980:prep""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0980""]",1
iTE:C5cbaa5b5373a13,iTE,"Low, negative, nearly temperature-independent thermopower",,"[""Low, negative, nearly temperature-independent thermopower""]","[""descriptor""]","[""iTE:P1920:n17""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1920""]",1
iTE:C5ccb665b0797b8,iTE,Shared Zn battery anode and sensing electrode,,"[""Shared Zn battery anode and sensing electrode""]","[""design_strategy""]","[""iTE:P1641:dual""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1641""]",1
iTE:C5ccd2cecd15034,iTE,Reactive cosputtering incorporation of oxygen and copper into SnSe,,"[""Reactive cosputtering incorporation of oxygen and copper into SnSe""]","[""design_strategy""]","[""iTE:P1197:n1""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1197""]",1
iTE:C5cce530ee74f38,iTE,Inherent Cu vacancies,,"[""Inherent Cu vacancies""]","[""state_structure""]","[""iTE:P0865:n4""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0865""]",1
iTE:C5cd45490a3a844,iTE,CsCl:EG/PVA-NaOH eutectogel,,"[""CsCl:EG/PVA-NaOH eutectogel""]","[""material_entity""]","[""iTE:P0535:gel""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,4,"[""P0535""]",1
