pair_id,analysis_layer,pair_key,left_global_concept_id,left_label,right_global_concept_id,right_label,paper_count,sentence_count,strict_syntax_relation_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,example_evidence_sentence,example_left_surface,example_right_surface
IP_3a9e11b86d6c,iTE,GC_37b0bd6e4989::GC_8e80e1171a7b,GC_37b0bd6e4989,green solvent,GC_8e80e1171a7b,robust ionogel,1,1,0,2022,2022,P0587,10.1002/adfm.202107105,Flexible and Robust Bacterial Cellulose-Based Ionogels with High Thermoelectric Properties for Low-Grade Heat Harvesting,"Here, from the perspective of sustainable development, natural polymer (bacterial cellulose, BC), and green solvent (ionic liquids, ILs) are combined to achieve a transparent, flexible, and robust ionogel (BCIGs) by using a facile and versatile modified co-solvent evaporation method.",green solvent,robust ionogel
IP_f86115e638f1,iTE,GC_37ba1cde2902::GC_e7888ba5e114,GC_37ba1cde2902,excellent property,GC_e7888ba5e114,ionogel,1,1,0,2022,2022,P0570,10.1002/advs.202201075,Tailoring Intermolecular Interactions Towards High-Performance Thermoelectric Ionogels at Low Humidity,"As a consequence, the ionogel exhibits excellent properties including high S-i (18 mV K-1 at relative humidity of 60%), good ionic conductivity (1.1 mS cm(-1)), superior stretchability (787%), and high stability (over 80% retention after 600 h).",excellent properties,ionogel
IP_1019b23a149b,iTE,GC_37cd25818475::GC_6ac9fb6515a5,GC_37cd25818475,channel cl interaction,GC_6ac9fb6515a5,multi valance ion,1,1,0,2024,2024,P0683,10.1016/j.cej.2024.155161,Regulation of thermal migration channel in cellulose hydrogel to enhance thermopower,"Then, sodium alginate as polyanion was doped and multi-valance ion cross-linking was carried out, to further enhance the channel-Cl-interaction, and a high thermopower of 22.09 mV center dot K- 1 was realized.",channel-Cl-interaction,multi-valance ion
IP_bc93cd397264,iTE,GC_37cd25818475::GC_8c7fc2799e6f,GC_37cd25818475,channel cl interaction,GC_8c7fc2799e6f,cross linking,1,1,0,2024,2024,P0683,10.1016/j.cej.2024.155161,Regulation of thermal migration channel in cellulose hydrogel to enhance thermopower,"Then, sodium alginate as polyanion was doped and multi-valance ion cross-linking was carried out, to further enhance the channel-Cl-interaction, and a high thermopower of 22.09 mV center dot K- 1 was realized.",channel-Cl-interaction,cross-linking
IP_804d8dd65220,iTE,GC_37cd25818475::GC_94c956038dcd,GC_37cd25818475,channel cl interaction,GC_94c956038dcd,multi valance,1,1,0,2024,2024,P0683,10.1016/j.cej.2024.155161,Regulation of thermal migration channel in cellulose hydrogel to enhance thermopower,"Then, sodium alginate as polyanion was doped and multi-valance ion cross-linking was carried out, to further enhance the channel-Cl-interaction, and a high thermopower of 22.09 mV center dot K- 1 was realized.",channel-Cl-interaction,multi-valance
IP_e47dbae0854f,iTE,GC_37e0e110697a::GC_49990adc781e,GC_37e0e110697a,constant temperature difference,GC_49990adc781e,energy conversion,1,1,0,2020,2020,P0629,10.1021/acsami.0c11752,Outstanding Electrode-Dependent Seebeck Coefficients in Ionic Hydrogels for Thermally Chargeable Supercapacitor near Room Temperature,"The developed thermoelectric supercapacitor exhibits reversible charging-discharging behavior under repeated disconnecting-connecting of an external load with a constant temperature difference, which offers a novel strategy for heat-to-electricity energy conversion from steady-temperature heat sources.",constant temperature difference,energy conversion
IP_2097b2fe3b54,iTE,GC_37e0e110697a::GC_4c253d474bed,GC_37e0e110697a,constant temperature difference,GC_4c253d474bed,disconnecting connecting,1,1,0,2020,2020,P0629,10.1021/acsami.0c11752,Outstanding Electrode-Dependent Seebeck Coefficients in Ionic Hydrogels for Thermally Chargeable Supercapacitor near Room Temperature,"The developed thermoelectric supercapacitor exhibits reversible charging-discharging behavior under repeated disconnecting-connecting of an external load with a constant temperature difference, which offers a novel strategy for heat-to-electricity energy conversion from steady-temperature heat sources.",constant temperature difference,disconnecting-connecting
IP_2ca30c597f3f,iTE,GC_37e0e110697a::GC_6f2291e14a56,GC_37e0e110697a,constant temperature difference,GC_6f2291e14a56,water driven ion transport,1,1,0,2026,2026,P0828,10.1016/j.cej.2026.174810,Bioinspired water-driven ion reciprocating migration enables continuous power generation in cellulose-based ionic thermoelectrics,"Leveraging the unique aligned porous structure of LC, this material successfully combines the Soret effect with water-driven ion transport for the first time, achieving reciprocating migration of ions under a constant temperature difference.",constant temperature difference,water-driven ion transport
IP_394397dd6b16,iTE,GC_37e0e110697a::GC_8498a2d7ca14,GC_37e0e110697a,constant temperature difference,GC_8498a2d7ca14,water driven,1,1,0,2026,2026,P0828,10.1016/j.cej.2026.174810,Bioinspired water-driven ion reciprocating migration enables continuous power generation in cellulose-based ionic thermoelectrics,"Leveraging the unique aligned porous structure of LC, this material successfully combines the Soret effect with water-driven ion transport for the first time, achieving reciprocating migration of ions under a constant temperature difference.",constant temperature difference,water-driven
IP_7fff63ac08e9,iTE,GC_37e0e110697a::GC_93b561be977d,GC_37e0e110697a,constant temperature difference,GC_93b561be977d,steady temperature,1,1,0,2020,2020,P0629,10.1021/acsami.0c11752,Outstanding Electrode-Dependent Seebeck Coefficients in Ionic Hydrogels for Thermally Chargeable Supercapacitor near Room Temperature,"The developed thermoelectric supercapacitor exhibits reversible charging-discharging behavior under repeated disconnecting-connecting of an external load with a constant temperature difference, which offers a novel strategy for heat-to-electricity energy conversion from steady-temperature heat sources.",constant temperature difference,steady-temperature
IP_826cbbec0244,iTE,GC_37e0e110697a::GC_c88941c4e286,GC_37e0e110697a,constant temperature difference,GC_c88941c4e286,charging discharging,1,1,0,2020,2020,P0629,10.1021/acsami.0c11752,Outstanding Electrode-Dependent Seebeck Coefficients in Ionic Hydrogels for Thermally Chargeable Supercapacitor near Room Temperature,"The developed thermoelectric supercapacitor exhibits reversible charging-discharging behavior under repeated disconnecting-connecting of an external load with a constant temperature difference, which offers a novel strategy for heat-to-electricity energy conversion from steady-temperature heat sources.",constant temperature difference,charging-discharging
IP_d373398cad0d,iTE,GC_37e0e110697a::GC_ebf2f4b01ee4,GC_37e0e110697a,constant temperature difference,GC_ebf2f4b01ee4,water driven ion,1,1,0,2026,2026,P0828,10.1016/j.cej.2026.174810,Bioinspired water-driven ion reciprocating migration enables continuous power generation in cellulose-based ionic thermoelectrics,"Leveraging the unique aligned porous structure of LC, this material successfully combines the Soret effect with water-driven ion transport for the first time, achieving reciprocating migration of ions under a constant temperature difference.",constant temperature difference,water-driven ion
IP_bada2606eb1c,iTE,GC_37ed05d8d43e::GC_3be2e7216e42,GC_37ed05d8d43e,cooling,GC_3be2e7216e42,self powered,1,1,0,2025,2025,P0336,10.1002/adma.202510199,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions,"The developed hydrogels are successfully implemented in self-powered temperature sensors and low-grade heat harvesting systems, such as powering a cooling fan by utilizing the waste heat from a working tablet.",cooling,self-powered
IP_1290ba548782,iTE,GC_37ed05d8d43e::GC_432d55f3f0c8,GC_37ed05d8d43e,cooling,GC_432d55f3f0c8,self powered temperature sensor,1,1,0,2025,2025,P0336,10.1002/adma.202510199,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions,"The developed hydrogels are successfully implemented in self-powered temperature sensors and low-grade heat harvesting systems, such as powering a cooling fan by utilizing the waste heat from a working tablet.",cooling,self-powered temperature sensors
IP_e4fb94f726d1,iTE,GC_37ed05d8d43e::GC_4a92e5f4fe38,GC_37ed05d8d43e,cooling,GC_4a92e5f4fe38,hydrogel,1,1,0,2025,2025,P0336,10.1002/adma.202510199,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions,"The developed hydrogels are successfully implemented in self-powered temperature sensors and low-grade heat harvesting systems, such as powering a cooling fan by utilizing the waste heat from a working tablet.",cooling,hydrogels
IP_bf937270281d,iTE,GC_37ed05d8d43e::GC_52c27199b958,GC_37ed05d8d43e,cooling,GC_52c27199b958,cooling power,1,1,0,2026,2026,P0419,10.1103/bh7m-fzs8,Ionic Thermoelectric Effect within the Framework of Thermoelectricity,"Here, we systematically formulate the three thermoelectric effects in the i-TE context and provide the experimental observation of an ionic Peltier effect, whose cooling power exceeds that of conventional electrolytes by more than 2 orders of magnitude.",cooling,cooling power
IP_eb19c9f954ef,iTE,GC_38482588079c::GC_95cce910d24c,GC_38482588079c,al2o3,GC_95cce910d24c,silicon nano channel,1,1,0,2022,2022,P0757,10.1016/j.enconman.2022.115760,Nanoengineered nanochannels for thermally ionic nanofluidic energy harvesting,"Silicon nano channels with diameter of 100 nm and height of 300 mu m have been produced by metal-assisted chemical etching process (MACE), while nanochannels with the dimensions of the 10 nm and 3 mu m respectively, were fabricated in a Al2O3 membrane by the anodic aluminum oxidation (AAO) process.",Al2O3,Silicon nano channels
IP_f705c838a3ac,iTE,GC_38482588079c::GC_9cef2df85545,GC_38482588079c,al2o3,GC_9cef2df85545,al2o3 membrane,1,1,0,2022,2022,P0757,10.1016/j.enconman.2022.115760,Nanoengineered nanochannels for thermally ionic nanofluidic energy harvesting,"Silicon nano channels with diameter of 100 nm and height of 300 mu m have been produced by metal-assisted chemical etching process (MACE), while nanochannels with the dimensions of the 10 nm and 3 mu m respectively, were fabricated in a Al2O3 membrane by the anodic aluminum oxidation (AAO) process.",Al2O3,Al2O3 membrane
IP_03cc7eff2f66,iTE,GC_38482588079c::GC_9d34cb084570,GC_38482588079c,al2o3,GC_9d34cb084570,dual size al2o3 hydrovoltaic generator,1,1,0,2022,2022,P0682,10.1038/s41467-022-28689-8,Enhancing hydrovoltaic power generation through heat conduction effects,Here we demonstrate a heat conduction effect enhanced hydrovoltaic power generator by integrating a flexible ionic thermoelectric gelatin material with a porous dual-size Al2O3 hydrovoltaic generator.,Al2O3,dual-size Al2O3 hydrovoltaic generator
IP_c6f7988fc6eb,iTE,GC_3878d405a613::GC_f5a2b4f4f354,GC_3878d405a613,hierarchically aligned channel,GC_f5a2b4f4f354,ionic thermoelectric membrane,1,1,0,2024,2024,P0744,10.1002/adfm.202306427,Lignin-Derived Ionic Conducting Membranes for Low-Grade Thermal Energy Harvesting,Lignin-based ionic thermoelectric membranes with hierarchically aligned channels are synthesized for efficient low-grade thermal energy harvesting.,hierarchically aligned channels,ionic thermoelectric membranes
IP_2b7b9a8b4c54,iTE,GC_38939a33eae9::GC_6cdb23f33c74,GC_38939a33eae9,engineered ionic migration channel,GC_6cdb23f33c74,seebeck coefficient,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,The synergistic combination of engineered ionic migration channels and phonon-scattering interfaces yields an optimal balance between a high Seebeck coefficient and low thermal conductivity.,engineered ionic migration channels,Seebeck coefficient
IP_a97018b1b856,iTE,GC_38939a33eae9::GC_9afe334f36ec,GC_38939a33eae9,engineered ionic migration channel,GC_9afe334f36ec,phonon scattering,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,The synergistic combination of engineered ionic migration channels and phonon-scattering interfaces yields an optimal balance between a high Seebeck coefficient and low thermal conductivity.,engineered ionic migration channels,phonon-scattering
IP_4b74627b4264,iTE,GC_38939a33eae9::GC_cf542d621742,GC_38939a33eae9,engineered ionic migration channel,GC_cf542d621742,thermal conductivity,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,The synergistic combination of engineered ionic migration channels and phonon-scattering interfaces yields an optimal balance between a high Seebeck coefficient and low thermal conductivity.,engineered ionic migration channels,thermal conductivity
IP_3bc554eaadea,iTE,GC_38b94ba54042::GC_3c089b0f2cb6,GC_38b94ba54042,subtle temperature gradient,GC_3c089b0f2cb6,infused ion,1,1,0,2026,2026,P1719,10.1002/adfm.202532004,Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,"Differential interactions between the polymeric network and infused ions give rise to distinct Li+ and Cl- diffusion rates, generating a thermodiffusion-induced voltage in response to subtle temperature gradients down to 0.1 K.",subtle temperature gradients,infused ions
IP_7fad52d7f568,iTE,GC_38b94ba54042::GC_51cdcb176f9a,GC_38b94ba54042,subtle temperature gradient,GC_51cdcb176f9a,cl- diffusion rate,1,1,0,2026,2026,P1719,10.1002/adfm.202532004,Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,"Differential interactions between the polymeric network and infused ions give rise to distinct Li+ and Cl- diffusion rates, generating a thermodiffusion-induced voltage in response to subtle temperature gradients down to 0.1 K.",subtle temperature gradients,Cl- diffusion rates
IP_8df26abe68bf,iTE,GC_38b94ba54042::GC_ccac6e523eb2,GC_38b94ba54042,subtle temperature gradient,GC_ccac6e523eb2,polymeric network,1,1,0,2026,2026,P1719,10.1002/adfm.202532004,Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,"Differential interactions between the polymeric network and infused ions give rise to distinct Li+ and Cl- diffusion rates, generating a thermodiffusion-induced voltage in response to subtle temperature gradients down to 0.1 K.",subtle temperature gradients,polymeric network
IP_107e29c63af2,iTE,GC_38b94ba54042::GC_ceb835af27aa,GC_38b94ba54042,subtle temperature gradient,GC_ceb835af27aa,cl- diffusion,1,1,0,2026,2026,P1719,10.1002/adfm.202532004,Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,"Differential interactions between the polymeric network and infused ions give rise to distinct Li+ and Cl- diffusion rates, generating a thermodiffusion-induced voltage in response to subtle temperature gradients down to 0.1 K.",subtle temperature gradients,Cl- diffusion
IP_ff4df59cbc5c,iTE,GC_38c7e198d985::GC_5efc27b241e5,GC_38c7e198d985,raman spectroscopy,GC_5efc27b241e5,power factor,1,1,0,2026,2026,P0864,10.1016/j.cej.2025.172278,Synergistic ionic doping for enhanced thermopower and switchable polarity in PEDOT: PSS ionic thermoelectrics,"Mechanistic analysis reveals that tetrahedral [CuCl4](2-) complexes, identified by synchrotron X-ray absorption and Raman spectroscopy, promote anion-dominated thermodiffusion and boost the power factor to 23.77 mW m(-1) K-2, among the highest for iTEs.",Raman spectroscopy,power factor
