group_id,left_unit_id,right_unit_id,left_eligible_members,right_eligible_members,candidate_channels,legacy_candidate_ids,explicit_candidate_pairs,possible_member_pairs,all_member_pairs_listed,group_status
group:42ad22650fccd34a64c2,iTE:retrieval:1e8e7b4d3a6bbf,iTE:retrieval:eb660dc9f9c30d,1,1,char_ngram_tfidf,pair:42ad22650fccd34a,1,1,True,retrieval_group_only_no_judgment_propagation
group:203c58f22fa041adbbc5,iTE:retrieval:1e8e7b4d3a6bbf,iTE:retrieval:fd6050132d00e7,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:60ba3acf1c1740c26e69,iTE:retrieval:1e8e7b4d3a6bbf,iTE:retrieval:feaa3cc5e20504,1,1,char_ngram_tfidf,pair:60ba3acf1c1740c2,1,1,True,retrieval_group_only_no_judgment_propagation
group:4194a95f1da60aa653d2,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:24850648df7e01,1,1,char_ngram_tfidf,pair:4194a95f1da60aa6,1,1,True,retrieval_group_only_no_judgment_propagation
group:6459549ba17ad6713773,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:27d7b315519c4a,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:68071f27bec9e34db7ad,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:345c0102794ee2,1,1,char_ngram_tfidf,pair:68071f27bec9e34d,1,1,True,retrieval_group_only_no_judgment_propagation
group:ef26392e9f06de91dd7d,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:44789a674ea0e1,1,2,char_ngram_tfidf;semantic_top10,pair:ef26392e9f06de91,2,2,True,retrieval_group_only_no_judgment_propagation
group:feab19e08bfd29be9398,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:4a79882997e81f,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:a9fea3b19d21d46a819c,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:5f57003fb3682c,1,1,char_ngram_tfidf,pair:a9fea3b19d21d46a,1,1,True,retrieval_group_only_no_judgment_propagation
group:66658cda416c418edf60,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:60bed60889b634,1,1,char_ngram_tfidf;semantic_top10,pair:66658cda416c418e,1,1,True,retrieval_group_only_no_judgment_propagation
group:04269484c6c62dfd2128,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:7d18619331d30d,1,4,semantic_top10,,1,4,False,retrieval_group_only_no_judgment_propagation
group:1ad70d733b6574fe94bd,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:8ae11060483a66,1,1,char_ngram_tfidf,pair:1ad70d733b6574fe,1,1,True,retrieval_group_only_no_judgment_propagation
group:6918e02c6311d86241b3,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:943693dd3d340f,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:98de5b5ddd7354efaa27,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:9fe4869a15ab09,1,1,char_ngram_tfidf;semantic_top10,pair:98de5b5ddd7354ef,1,1,True,retrieval_group_only_no_judgment_propagation
group:4f95e907472054217753,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:ab33d02a5edbdb,1,1,char_ngram_tfidf,pair:4f95e90747205421,1,1,True,retrieval_group_only_no_judgment_propagation
group:2033e5a57ae0a4b2fd79,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:baafe561465414,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:2144a9973c4800c22e67,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:cd41e33cd5d3f8,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:517d23f15c3868e1d633,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:d22a93e72a35a3,1,1,char_ngram_tfidf,pair:517d23f15c3868e1,1,1,True,retrieval_group_only_no_judgment_propagation
group:670507c6420675c76b40,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:da553c1152cdd0,1,1,char_ngram_tfidf;semantic_top10,pair:670507c6420675c7,1,1,True,retrieval_group_only_no_judgment_propagation
group:78ad7d475f621597c646,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:dbd034299d53a5,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:42addaf0a8eb27361bd1,iTE:retrieval:1e90b81389c0b0,iTE:retrieval:ec1c78e83feaa8,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:951d24622013baf77ae0,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:20b81b2f8d51f3,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:18409b7306d1795522d7,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:323013f1c998aa,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:ff0fea0e39f8f7b4dfdb,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:34861205fa78bc,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:69d4ae404ca20ac7b248,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:43bc4b5ab60732,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:e77328da2c010bc43148,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:4b1cf4e197eced,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:25f730e0bbb955435b46,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:743e594e08503d,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:aa64b78b3daef4103c8b,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:91105a35ed7d8a,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:7bdf562d2ce52c788075,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:9d724471af5b6f,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:dfc2eadd0a3dfb8ba645,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:afe25baa9b6e7f,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:ad6079b4c3a55e3f3846,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:cf1386e543b933,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:7b3f113224cdfe9666f3,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:d6150ff255cc5c,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:13dbcdd0a0b8e82629bb,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:d89c91c19d7d9e,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:8163a682d7f5265dede1,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:dbbe9278b2cfdd,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:08f4ee944c5be2d365c0,iTE:retrieval:1eb407a8547e5a,iTE:retrieval:fedb7a79001a23,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:37ea50d354cbab991369,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:28324ba3a3ccbb,1,1,char_ngram_tfidf;semantic_top10,pair:37ea50d354cbab99,1,1,True,retrieval_group_only_no_judgment_propagation
group:aedc526b09df094c48a8,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:2bda86aadc6120,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:6aabbc6c7bd24314cfae,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:37e19dee258df6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:a5174e4060141ac32b73,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:38b019c8bfaed0,1,1,char_ngram_tfidf,pair:a5174e4060141ac3,1,1,True,retrieval_group_only_no_judgment_propagation
group:1ee02ccb2e451f9db727,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:6c4907c0653a33,1,1,char_ngram_tfidf;semantic_top10,pair:1ee02ccb2e451f9d,1,1,True,retrieval_group_only_no_judgment_propagation
group:b8cb4f2190f5c4241553,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:6d5d0926d9860f,1,1,char_ngram_tfidf,pair:b8cb4f2190f5c424,1,1,True,retrieval_group_only_no_judgment_propagation
group:7f065282832486d4bede,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:73a09fdd3b1e50,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:5c9d3ba2a27f48efa834,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:95a4c84b1c0e3c,1,1,char_ngram_tfidf,pair:5c9d3ba2a27f48ef,1,1,True,retrieval_group_only_no_judgment_propagation
group:d76d0800b4a5eedd0467,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:9f374e43d6fb2e,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:784f0a8dc95845e207c4,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:a3caa46b5834d3,1,1,char_ngram_tfidf,pair:784f0a8dc95845e2,1,1,True,retrieval_group_only_no_judgment_propagation
group:c8ba43950ddbf4bab873,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:ad3eeaf60c32ae,1,1,char_ngram_tfidf,pair:c8ba43950ddbf4ba,1,1,True,retrieval_group_only_no_judgment_propagation
group:8036e0e10a4413a30557,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:b1a1974a8c76c7,1,1,char_ngram_tfidf,pair:8036e0e10a4413a3,1,1,True,retrieval_group_only_no_judgment_propagation
group:51ae4971e2e45a7d2094,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:b8af39653e9dcc,1,1,char_ngram_tfidf,pair:51ae4971e2e45a7d,1,1,True,retrieval_group_only_no_judgment_propagation
group:26af3a86ea4f257aba8c,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:ccfc6872a8c8c4,1,1,char_ngram_tfidf,pair:26af3a86ea4f257a,1,1,True,retrieval_group_only_no_judgment_propagation
group:547fc69124d986e1ea90,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:d04593ec35ee08,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:4e73835fc9a624426410,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:eebb27895d85fc,1,1,char_ngram_tfidf,pair:4e73835fc9a62442,1,1,True,retrieval_group_only_no_judgment_propagation
group:bf0c49025729e33871fa,iTE:retrieval:1ebd907123e7cf,iTE:retrieval:f781ca12361b7f,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:6aa0319f66666c25eef9,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:22aaa8908c2a58,1,1,char_ngram_tfidf;semantic_top10,pair:6aa0319f66666c25,1,1,True,retrieval_group_only_no_judgment_propagation
group:a1265057f435335f09f0,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:279a9ec28fdf84,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:d9e76e908a4ead8ac4a3,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:2f0bad5d86b815,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:cc378ced60c046c242a8,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:3fddb84d02ff31,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:88e442b972d1f8ed750c,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:4a1898716ef677,1,3,char_ngram_tfidf,pair:88e442b972d1f8ed,1,3,False,retrieval_group_only_no_judgment_propagation
group:2304b7050f23627fed42,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:66678c188ea765,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:e82544f09d84fc367c54,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:6b37d5d315d054,1,1,char_ngram_tfidf,pair:e82544f09d84fc36,1,1,True,retrieval_group_only_no_judgment_propagation
group:5c08d898fdb1f37b8cb1,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:821f043cc36d64,1,1,char_ngram_tfidf,pair:5c08d898fdb1f37b,1,1,True,retrieval_group_only_no_judgment_propagation
group:f0016754033eb50acf93,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:8ebb39be4982f1,1,1,char_ngram_tfidf;historical_comparison,pair:f0016754033eb50a,1,1,True,retrieval_group_only_no_judgment_propagation
group:ef2bebed6b172a81ae53,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:91eb3b859e6757,1,1,char_ngram_tfidf,pair:ef2bebed6b172a81,1,1,True,retrieval_group_only_no_judgment_propagation
group:fd277b157d6ac91131d1,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:963609f5f56f79,1,1,char_ngram_tfidf,pair:fd277b157d6ac911,1,1,True,retrieval_group_only_no_judgment_propagation
group:e863c67dedb75b46cb7d,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:a1b71a6ca9a70b,1,2,char_ngram_tfidf,pair:e863c67dedb75b46,1,2,False,retrieval_group_only_no_judgment_propagation
group:f15cb56a1f15453a15dc,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:d49d30b936278f,1,1,char_ngram_tfidf,pair:f15cb56a1f15453a,1,1,True,retrieval_group_only_no_judgment_propagation
group:93894329d530a98d5557,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:d66c5366c5e5c9,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:3a46404c14291b221f3b,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:d710ec6e5e1292,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:83d2a58c8e56115c0d6e,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:e16dcd4a691420,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:031d4c26fd0449227376,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:eb3821d5f53a63,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:1da5c69ee137161f3bd0,iTE:retrieval:1ebfb673e12e74,iTE:retrieval:ef3f7b1e7a4aa2,1,3,semantic_top10,,1,3,False,retrieval_group_only_no_judgment_propagation
group:7af3e9f7330bafeaf37e,iTE:retrieval:1f0748999ce91f,iTE:retrieval:22e276839f4fba,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:f4b1547488a0c460f38f,iTE:retrieval:1f0748999ce91f,iTE:retrieval:2945558ed23205,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:113f8e67821155908eb2,iTE:retrieval:1f0748999ce91f,iTE:retrieval:2b896beb264d9a,1,1,char_ngram_tfidf,pair:113f8e6782115590,1,1,True,retrieval_group_only_no_judgment_propagation
group:7ce1f3172544445cd9c9,iTE:retrieval:1f0748999ce91f,iTE:retrieval:34064d916a12b2,1,1,char_ngram_tfidf,pair:7ce1f3172544445c,1,1,True,retrieval_group_only_no_judgment_propagation
group:61ffc9264a03a64720d3,iTE:retrieval:1f0748999ce91f,iTE:retrieval:3b290d6c878721,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:3f1cc52b58f09c7d4d2b,iTE:retrieval:1f0748999ce91f,iTE:retrieval:3eaafb43c9dd0a,1,1,char_ngram_tfidf;semantic_top10,pair:3f1cc52b58f09c7d,1,1,True,retrieval_group_only_no_judgment_propagation
group:24ee6cad0cae4597ccc9,iTE:retrieval:1f0748999ce91f,iTE:retrieval:40e173170fd21a,1,2,char_ngram_tfidf,pair:24ee6cad0cae4597,1,2,False,retrieval_group_only_no_judgment_propagation
group:9e5af883493e3093c11e,iTE:retrieval:1f0748999ce91f,iTE:retrieval:5be34b8d601a2c,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:aef12e55322b1f9ca0be,iTE:retrieval:1f0748999ce91f,iTE:retrieval:7c3394f61a21e1,1,2,char_ngram_tfidf,pair:aef12e55322b1f9c,1,2,False,retrieval_group_only_no_judgment_propagation
group:20ef8026cbd0888a63c5,iTE:retrieval:1f0748999ce91f,iTE:retrieval:833aaed9a71354,1,1,char_ngram_tfidf,pair:20ef8026cbd0888a,1,1,True,retrieval_group_only_no_judgment_propagation
group:8f4d14291f8f09b56561,iTE:retrieval:1f0748999ce91f,iTE:retrieval:900a4e7ecc0608,1,1,char_ngram_tfidf,pair:8f4d14291f8f09b5,1,1,True,retrieval_group_only_no_judgment_propagation
group:05e6a11af553a887e9d0,iTE:retrieval:1f0748999ce91f,iTE:retrieval:964937ef16dbe1,1,1,char_ngram_tfidf;semantic_top10,pair:05e6a11af553a887,1,1,True,retrieval_group_only_no_judgment_propagation
group:7d36ed417750ca7a0b2e,iTE:retrieval:1f0748999ce91f,iTE:retrieval:b314ae60cb741e,1,6,char_ngram_tfidf,pair:7d36ed417750ca7a,1,6,False,retrieval_group_only_no_judgment_propagation
group:920b06892b989053115d,iTE:retrieval:1f0748999ce91f,iTE:retrieval:b77dfe17f18a08,1,2,char_ngram_tfidf,pair:920b06892b989053,1,2,False,retrieval_group_only_no_judgment_propagation
group:f48f77a5ff99511c2aac,iTE:retrieval:1f0748999ce91f,iTE:retrieval:bc151b50bcc95d,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:bdf89440f6655fecdfd7,iTE:retrieval:1f0748999ce91f,iTE:retrieval:d35fca4fe4f78a,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:d69e225373ba7b6c0d25,iTE:retrieval:1f0748999ce91f,iTE:retrieval:d83c8e380bf18d,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:37c2d78cc3747a8eb1f2,iTE:retrieval:1f0748999ce91f,iTE:retrieval:e83dbc864b1eb6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:0abcf3d5f5f44813fad9,iTE:retrieval:1f0748999ce91f,iTE:retrieval:f86a15d5892b50,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:8607b6d054e216c44eeb,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:2ce93dbf4198a6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:f4416d5ccd7bfb7d2136,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:3ca65ab2ad7ece,1,41,semantic_top10,,1,41,False,retrieval_group_only_no_judgment_propagation
group:51402ed3f28b09bcf0e5,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:440c09d8eb2d2a,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:d62879847d382bbdd413,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:4593351391bc72,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:d5f7e40add0954cd363a,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:501774e7721289,1,13,semantic_top10,,1,13,False,retrieval_group_only_no_judgment_propagation
group:32e71f6971a4d5e98e27,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:6f70594300e5a4,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:2ede737dd812e5c64e28,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:7b7db17b10947c,1,1,char_ngram_tfidf,pair:2ede737dd812e5c6,1,1,True,retrieval_group_only_no_judgment_propagation
group:893669ede602d9a72247,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:8bf29b72ac9af2,1,1,char_ngram_tfidf,pair:893669ede602d9a7,1,1,True,retrieval_group_only_no_judgment_propagation
group:bb0b69f2e2942cdb2d0c,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:b6422dd7da907c,1,1,char_ngram_tfidf,pair:bb0b69f2e2942cdb,1,1,True,retrieval_group_only_no_judgment_propagation
group:85a771ba154236833445,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:c544a67c3381a6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:85318a22c3541294d973,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:c63d888a74f597,1,1,char_ngram_tfidf,pair:85318a22c3541294,1,1,True,retrieval_group_only_no_judgment_propagation
group:8d5f2e4c8bb9ac58fb5b,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:c7c9a3c9512bc9,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:1d8f21437068d5308da7,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:d4054f4924c5e1,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:17219ddce0355886f79c,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:d92448da5643fe,1,3,semantic_top10,,1,3,False,retrieval_group_only_no_judgment_propagation
group:0206d652af88af835a5b,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:e197ba4ba0ad0d,1,3,semantic_top10,,2,3,False,retrieval_group_only_no_judgment_propagation
group:c2e3189828672a86e395,iTE:retrieval:1f1b3f70fe9476,iTE:retrieval:e8059b4ee9ff19,1,1,char_ngram_tfidf,pair:c2e3189828672a86,1,1,True,retrieval_group_only_no_judgment_propagation
group:0012f6c373ac8bc6dea0,iTE:retrieval:1f2616554188e5,iTE:retrieval:3c6e605202544c,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:655edf961a646d489935,iTE:retrieval:1f2616554188e5,iTE:retrieval:4b96feabbc52f6,1,3,semantic_top10,,1,3,False,retrieval_group_only_no_judgment_propagation
group:4d520c9f9b7e801a0fdf,iTE:retrieval:1f2616554188e5,iTE:retrieval:4e5af05335f8de,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:5a8df014c17a3823ce40,iTE:retrieval:1f2616554188e5,iTE:retrieval:56142ea51c3c76,1,1,char_ngram_tfidf,pair:5a8df014c17a3823,1,1,True,retrieval_group_only_no_judgment_propagation
group:5ad33227bd0935d108c4,iTE:retrieval:1f2616554188e5,iTE:retrieval:6290e6ba609f36,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:3ea44b415a80a9a2ff3f,iTE:retrieval:1f2616554188e5,iTE:retrieval:63ae6ee6efcbd3,1,1,char_ngram_tfidf,pair:3ea44b415a80a9a2,1,1,True,retrieval_group_only_no_judgment_propagation
group:25bd875a32e4cf0dc8fd,iTE:retrieval:1f2616554188e5,iTE:retrieval:96ac9885ae2a29,1,1,char_ngram_tfidf,pair:25bd875a32e4cf0d,1,1,True,retrieval_group_only_no_judgment_propagation
group:ef407e9746ca4dd5edb2,iTE:retrieval:1f2616554188e5,iTE:retrieval:970459ddd2d251,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:c73958b85e6d9f5b4c40,iTE:retrieval:1f2616554188e5,iTE:retrieval:994425c16389ee,1,1,char_ngram_tfidf,pair:c73958b85e6d9f5b,1,1,True,retrieval_group_only_no_judgment_propagation
group:7455b5f4999e2083f969,iTE:retrieval:1f2616554188e5,iTE:retrieval:af4e4adb978c13,1,1,char_ngram_tfidf;semantic_top10,pair:7455b5f4999e2083,1,1,True,retrieval_group_only_no_judgment_propagation
group:c47df0ca8abbc9911d57,iTE:retrieval:1f2616554188e5,iTE:retrieval:b56addf043ffb5,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:ca3ed324dd97347d3f69,iTE:retrieval:1f2616554188e5,iTE:retrieval:b6f52bfe17e13b,1,1,char_ngram_tfidf,pair:ca3ed324dd97347d,1,1,True,retrieval_group_only_no_judgment_propagation
group:e0c92b41aacff43d576e,iTE:retrieval:1f2616554188e5,iTE:retrieval:ca0f371e7a3180,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:8812db4c89dbca724a47,iTE:retrieval:1f2616554188e5,iTE:retrieval:cd444098db10a4,1,1,char_ngram_tfidf,pair:8812db4c89dbca72,1,1,True,retrieval_group_only_no_judgment_propagation
group:f69ddfd5527fdfc52ad3,iTE:retrieval:1f2616554188e5,iTE:retrieval:d8635d605b9e52,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:c79100e23c7d0c7d651e,iTE:retrieval:1f2616554188e5,iTE:retrieval:de345714084b60,1,1,char_ngram_tfidf,pair:c79100e23c7d0c7d,1,1,True,retrieval_group_only_no_judgment_propagation
group:34ad239bf377c6a4fcf6,iTE:retrieval:1f2616554188e5,iTE:retrieval:dff3d988955927,1,1,char_ngram_tfidf,pair:34ad239bf377c6a4,1,1,True,retrieval_group_only_no_judgment_propagation
group:2dee2b129914743a5735,iTE:retrieval:1f2616554188e5,iTE:retrieval:e1b5401930e771,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:aad9eecd9eb058782cc8,iTE:retrieval:1f2616554188e5,iTE:retrieval:e44eef60c57ce6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:d5bcb8b093cf31ac447b,iTE:retrieval:1f2616554188e5,iTE:retrieval:f3568ad633521f,1,1,char_ngram_tfidf,pair:d5bcb8b093cf31ac,1,1,True,retrieval_group_only_no_judgment_propagation
group:1f91e660b07fa689da51,iTE:retrieval:1f2616554188e5,iTE:retrieval:fbe8a93f7075ba,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
