candidate_id,domain,left_concept_id,right_concept_id,left_mention_id,right_mention_id,left_label,right_label,left_role,right_role,group_id,candidate_channels,cosine_similarity,left_to_right_rank,right_to_left_rank,legacy_candidate_ids,historical_comparison_id,historical_original_left,historical_original_right,historical_original_relation,historical_relation_aligned,historical_original_reason,historical_evidence_scope,review_status,human_decision,human_reason,merge_applied
candidate:1983191cfe575071ce12,iTE,iTE:P0457:initial_n1,iTE:P0768:initial_n1,iTE:P0457:n1,iTE:P0768:n1,dynamic ion-dipole interactions,Dynamic structural transformations,interaction,mechanism_process,group:52314ae9a6df9406c9d2,char_ngram_tfidf,0.7639260292053223,,,pair:52314ae9a6df9406,,,,,,,,needs_review_new_candidate,,,False
candidate:f1d3ebccc17f07dcd339,iTE,iTE:P0457:initial_n1,iTE:P0772:initial_n3,iTE:P0457:n1,iTE:P0772:n3,dynamic ion-dipole interactions,ion-dipole interaction,interaction,interaction,group:7c5915b1843d649db8e3,char_ngram_tfidf;historical_comparison;semantic_top10,0.8700736165046692,4,8,pair:7c5915b1843d649d,N0919,iTE:P0772:n3,iTE:P0457:n1,broader_than,narrower_than,动态离子偶极作用是带动态限定的更具体相互作用；左侧原文虽讨论可逆形成，节点本身不删除右侧限定。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:9291be2bf0abb537799e,iTE,iTE:P0457:initial_n1,iTE:P0865:initial_n3,iTE:P0457:n1,iTE:P0865:n3,dynamic ion-dipole interactions,dynamic precipitation,interaction,mechanism_process,group:1b6046b75e68deb9163a,char_ngram_tfidf,0.6977173686027527,,,pair:1b6046b75e68deb9,,,,,,,,needs_review_new_candidate,,,False
candidate:b6b48b9e9f3c9b6a61f7,iTE,iTE:P0457:initial_n1,iTE:P0920:initial_n2,iTE:P0457:n1,iTE:P0920:n2,dynamic ion-dipole interactions,self-healing ability,interaction,performance_function,group:07660fa7869cb4a5c5d2,semantic_top10,0.8498153686523438,,8,,,,,,,,,needs_review_new_candidate,,,False
candidate:7ff03d8ff1aad305e112,iTE,iTE:P0457:initial_n1,iTE:P1065:initial_n2,iTE:P0457:n1,iTE:P1065:n2,dynamic ion-dipole interactions,electrostatic interactions,interaction,interaction,group:d8fac1fb84f9d0f2f270,char_ngram_tfidf,0.7424311637878418,,,pair:d8fac1fb84f9d0f2,,,,,,,,needs_review_new_candidate,,,False
candidate:e29c1ba95977c02eb63a,iTE,iTE:P0457:initial_n1,iTE:P1404:initial_n3,iTE:P0457:n1,iTE:P1404:n3,dynamic ion-dipole interactions,hydrogen-bonding and ion-dipole interactions,interaction,interaction,group:bcbfc330cb6afc10f708,char_ngram_tfidf,0.8452637791633606,,,pair:bcbfc330cb6afc10,,,,,,,,needs_review_new_candidate,,,False
candidate:8448076460bb5f3c7fff,iTE,iTE:P0457:initial_n1,iTE:P1569:initial_n2,iTE:P0457:n1,iTE:P1569:n2,dynamic ion-dipole interactions,dynamical instability,interaction,state_structure,group:6ddde000b88a68f9961b,char_ngram_tfidf,0.7509540319442749,,,pair:6ddde000b88a68f9,,,,,,,,needs_review_new_candidate,,,False
candidate:27d7e734c80b823be656,iTE,iTE:P0457:initial_n2,iTE:P0477:initial_n3,iTE:P0457:n2,iTE:P0477:n3,self-healability,self-healability,performance_function,performance_function,group:33a32f80f7547fc39efb,exact_label_context_review;historical_comparison;semantic_top10,0.8698962926864624,8,7,,N0454,iTE:P0457:n2,iTE:P0477:n3,equivalent_to,equivalent_to,两侧均指自修复功能概念；实现机制和挑战/已实现的断言状态不同，原文保留。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:d3939a26ba301954facd,iTE,iTE:P0457:initial_n2,iTE:P0686:initial_n3,iTE:P0457:n2,iTE:P0686:n3,self-healability,multifunctionality,performance_function,performance_function,group:8c7fc5c8cb104ac0faad,semantic_top10,0.8345946669578552,,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:e02ee67567b800622ff3,iTE,iTE:P0457:initial_n2,iTE:P0920:initial_n2,iTE:P0457:n2,iTE:P0920:n2,self-healability,self-healing ability,performance_function,performance_function,group:9336633222d772fab7f2,char_ngram_tfidf;historical_comparison;semantic_top10,0.8993452787399292,2,3,pair:9336633222d772fa,N1226,iTE:P0457:n2,iTE:P0920:n2,equivalent_to,equivalent_to,self-healability 与 self-healing ability 在两处都指离子液体复合材料或电路受损后自修复的性能，仅名词形式不同，具体相互作用机制作为各自证据保留。,full_original_quotes_read,needs_review_flagged_history,,,False
candidate:3fc8fceb76451ba1e138,iTE,iTE:P0457:initial_n2,iTE:P1354:initial_n2,iTE:P0457:n2,iTE:P1354:n2,self-healability,mobility,performance_function,quantity,group:295096475a6acf1ca43e,char_ngram_tfidf,0.7060469388961792,,,pair:295096475a6acf1c,,,,,,,,needs_review_new_candidate,,,False
candidate:d0ce53551f1409df46ab,iTE,iTE:P0457:initial_n2,iTE:P1589:initial_n1,iTE:P0457:n2,iTE:P1589:n1,self-healability,photothermal effect of CNT,performance_function,mechanism_process,group:a1bb286717b0d8d695c7,semantic_top10,0.834997296333313,,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:4cb3adce8ba092811296,iTE,iTE:P0457:initial_n2,iTE:P1589:initial_n2,iTE:P0457:n2,iTE:P1589:n2,self-healability,self-healing process,performance_function,mechanism_process,group:ab69c6761e1cd0f2ecc6,char_ngram_tfidf;semantic_top10,0.8727840185165405,6,2,pair:ab69c6761e1cd0f2,,,,,,,,needs_review_new_candidate,,,False
candidate:7f032ea174ff1367e9ad,iTE,iTE:P0457:initial_n2,iTE:P1694:initial_n2,iTE:P0457:n2,iTE:P1694:n2,self-healability,self-maintained capability,performance_function,performance_function,group:b2d2d6410107b4c31c58,char_ngram_tfidf,0.7655082941055298,,,pair:b2d2d6410107b4c3,,,,,,,,needs_review_new_candidate,,,False
candidate:729bfdee62ce67670cf2,iTE,iTE:P0458:initial_n1,iTE:P0458:initial_n2,iTE:P0458:n1,iTE:P0458:n2,Soret effect,voltage between the two electrodes,mechanism_process,performance_function,group:77aca5898096859a2183,semantic_top10,0.9738885164260864,1,1,,,,,,,,,needs_review_new_candidate,,,False
candidate:bcc8264ad6a441db1245,iTE,iTE:P0458:initial_n1,iTE:P0479:initial_n2,iTE:P0458:n1,iTE:P0479:n2,Soret effect,Soret effect,mechanism_process,mechanism_process,group:a992273978f18599210e,exact_label_context_review;historical_comparison;semantic_top10,0.8529109954833984,,4,,N0179,iTE:P0458:n1,iTE:P0479:n2,equivalent_to,equivalent_to,两侧明确指温度梯度下离子热扩散/Soret 过程，电子、流动或热膨胀的协同项继续分别保留。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:994b28fcad8611617259,iTE,iTE:P0458:initial_n1,iTE:P0494:initial_n1,iTE:P0458:n1,iTE:P0494:n1,Soret effect,Soret effect,mechanism_process,mechanism_process,group:a992273978f18599210e,exact_label_context_review;historical_comparison,0.8507022857666016,,,,N0180,iTE:P0458:n1,iTE:P0494:n1,equivalent_to,equivalent_to,两侧明确指温度梯度下离子热扩散/Soret 过程，电子、流动或热膨胀的协同项继续分别保留。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:2547844aefa82c12d6b2,iTE,iTE:P0458:initial_n1,iTE:P0495:initial_n2,iTE:P0458:n1,iTE:P0495:n2,Soret effect,Soret effect of the ions,mechanism_process,mechanism_process,group:de053ff5afcb5cf54b4a,char_ngram_tfidf;historical_comparison;semantic_top10,0.8965387940406799,9,6,pair:de053ff5afcb5cf5,N0900,iTE:P0495:n2,iTE:P0458:n1,equivalent_to,equivalent_to,右侧明确说明阴阳离子在温度梯度下积累，即左侧所称离子 Soret 效应。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:421d5bd4b243c3dbb0c2,iTE,iTE:P0458:initial_n1,iTE:P0557:initial_n1,iTE:P0458:n1,iTE:P0557:n1,Soret effect,Soret effect of protons,mechanism_process,mechanism_process,group:dc36cdfd6b227d0b83a4,char_ngram_tfidf;historical_comparison,0.8449313640594482,,,pair:dc36cdfd6b227d0b,N1373,iTE:P0557:n1,iTE:P0458:n1,narrower_than,broader_than,Soret effect of protons 是一般 Soret effect 中由质子承担热扩散的特例。,full_original_quotes_read,reuse_model_proposal_pending_human,,,False
candidate:c35fc444047480366834,iTE,iTE:P0458:initial_n1,iTE:P0589:initial_n1,iTE:P0458:n1,iTE:P0589:n1,Soret effect,built-in local electric fields,mechanism_process,quantity,group:d7b3fe7348b67c8f96e2,semantic_top10,0.8345481157302856,,8,,,,,,,,,needs_review_new_candidate,,,False
candidate:4332c64e62de31354c03,iTE,iTE:P0458:initial_n1,iTE:P0604:initial_n1,iTE:P0458:n1,iTE:P0604:n1,Soret effect,Soret effect of the ionogel,mechanism_process,mechanism_process,group:bcf662b398f36f3cb4a7,char_ngram_tfidf;historical_comparison;semantic_top10,0.8821093440055847,,10,pair:bcf662b398f36f3c,N1519,iTE:P0604:n1,iTE:P0458:n1,equivalent_to,equivalent_to,完整原文中的 ionogel 只是材料语境限定，左右均指 Soret effect 这一离子热扩散机制；沿既有证据路径视为同一机制。,full_original_quotes_rechecked,reuse_model_proposal_pending_human,,,False
candidate:91e63ec9b278a17aa41b,iTE,iTE:P0458:initial_n1,iTE:P0622:initial_n1,iTE:P0458:n1,iTE:P0622:n1,Soret effect,thermal ionic diffusion (Soret effect),mechanism_process,mechanism_process,group:0fcb5d5968e0e59114cc,char_ngram_tfidf;semantic_top10,0.9252408742904663,2,3,pair:0fcb5d5968e0e591,,,,,,,,needs_review_new_candidate,,,False
candidate:8f7f52efb63aea8f73b9,iTE,iTE:P0458:initial_n1,iTE:P0622:initial_n2,iTE:P0458:n1,iTE:P0622:n2,Soret effect,temperature fluctuations,mechanism_process,condition,group:527b83ce2476a2c501d7,semantic_top10,0.8973095417022705,8,4,,,,,,,,,needs_review_new_candidate,,,False
candidate:8ccc7fe3b9a2011820b6,iTE,iTE:P0458:initial_n1,iTE:P0622:initial_n3,iTE:P0458:n1,iTE:P0622:n3,Soret effect,generate electricity,mechanism_process,performance_function,group:71997d698223e9207613,semantic_top10,0.9056884050369263,6,3,,,,,,,,,needs_review_new_candidate,,,False
candidate:79933b262349913ffc42,iTE,iTE:P0458:initial_n1,iTE:P0637:initial_n1,iTE:P0458:n1,iTE:P0637:n1,Soret effect,Soret effect is eliminated,mechanism_process,mechanism_process,group:c6e9120833fdd5e59cbe,char_ngram_tfidf;semantic_top10,0.8755520582199097,,4,pair:c6e9120833fdd5e5,,,,,,,,needs_review_new_candidate,,,False
candidate:bc71b64317a5e4506865,iTE,iTE:P0458:initial_n1,iTE:P0637:initial_n2,iTE:P0458:n1,iTE:P0637:n2,Soret effect,charging time,mechanism_process,quantity,group:289c1e58c7f890457291,semantic_top10,0.8426298499107361,,5,,,,,,,,,needs_review_new_candidate,,,False
candidate:be5ddf6aeb87c7081ccf,iTE,iTE:P0458:initial_n1,iTE:P0723:initial_n1,iTE:P0458:n1,iTE:P0723:n1,Soret effect,Single-ion Soret coefficients,mechanism_process,quantity,group:61b360fa3a6af24e4159,semantic_top10,0.890986442565918,,3,,,,,,,,,needs_review_new_candidate,,,False
candidate:a6cacda5882ee64b8899,iTE,iTE:P0458:initial_n1,iTE:P0723:initial_n2,iTE:P0458:n1,iTE:P0723:n2,Soret effect,electric field,mechanism_process,quantity,group:63cff376efae5b8a42d5,semantic_top10,0.8892614841461182,,2,,,,,,,,,needs_review_new_candidate,,,False
candidate:6186047b901d2957957d,iTE,iTE:P0458:initial_n1,iTE:P0828:initial_n1,iTE:P0458:n1,iTE:P0828:n1,Soret effect,Soret effect,mechanism_process,mechanism_process,group:a992273978f18599210e,exact_label_context_review;historical_comparison,0.8518492579460144,,,,N0181,iTE:P0458:n1,iTE:P0828:n1,equivalent_to,equivalent_to,两侧明确指温度梯度下离子热扩散/Soret 过程，电子、流动或热膨胀的协同项继续分别保留。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:ca564f7a803f2b1ff2cd,iTE,iTE:P0458:initial_n1,iTE:P0839:initial_n1,iTE:P0458:n1,iTE:P0839:n1,Soret effect,temperature gradient,mechanism_process,condition,group:2a65df42a7b2ffa3cea1,semantic_top10,0.8875026702880859,,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:9d14049019e688e91ca6,iTE,iTE:P0458:initial_n1,iTE:P0839:initial_n2,iTE:P0458:n1,iTE:P0839:n2,Soret effect,activated jumps between neighbor sites are rectified,mechanism_process,mechanism_process,group:f8aeffaeef3f10aadd6a,semantic_top10,0.8636953830718994,,4,,,,,,,,,needs_review_new_candidate,,,False
candidate:f8b9115e33c5cc0fbe42,iTE,iTE:P0458:initial_n1,iTE:P0839:initial_n3,iTE:P0458:n1,iTE:P0839:n3,Soret effect,driving mobile ions toward the cold,mechanism_process,mechanism_process,group:abbb342f79cd52cda3de,semantic_top10,0.8714818954467773,,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:973328d968b6afa0b5ae,iTE,iTE:P0458:initial_n1,iTE:P0888:initial_n1,iTE:P0458:n1,iTE:P0888:n1,Soret effect,anion thermodiffusion via the Soret effect,mechanism_process,mechanism_process,group:d9c8871d23b5a885ba1c,char_ngram_tfidf;semantic_top10,0.8983325958251953,7,2,pair:d9c8871d23b5a885,,,,,,,,needs_review_new_candidate,,,False
candidate:e457553f4b3fd7fa8e7d,iTE,iTE:P0458:initial_n1,iTE:P0938:initial_n5,iTE:P0458:n1,iTE:P0938:n5,Soret effect,Soret effect,mechanism_process,mechanism_process,group:a992273978f18599210e,exact_label_context_review;historical_comparison;semantic_top10,0.9153536558151245,4,7,,N0182,iTE:P0458:n1,iTE:P0938:n5,equivalent_to,equivalent_to,两侧明确指温度梯度下离子热扩散/Soret 过程，电子、流动或热膨胀的协同项继续分别保留。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:bf68223b768df367a408,iTE,iTE:P0458:initial_n1,iTE:P1029:initial_n2,iTE:P0458:n1,iTE:P1029:n2,Soret effect,Soret effect of the ions,mechanism_process,mechanism_process,group:de053ff5afcb5cf54b4a,semantic_top10,0.9092299938201904,5,5,,,,,,,,,needs_review_new_candidate,,,False
candidate:04fb2d7d496152557b44,iTE,iTE:P0458:initial_n1,iTE:P1180:initial_n1,iTE:P0458:n1,iTE:P1180:n1,Soret effect,Soret effect,mechanism_process,mechanism_process,group:a992273978f18599210e,exact_label_context_review;historical_comparison,0.865860104560852,,,,N0183,iTE:P0458:n1,iTE:P1180:n1,equivalent_to,equivalent_to,两侧明确指温度梯度下离子热扩散/Soret 过程，电子、流动或热膨胀的协同项继续分别保留。,node_containing_sentences_from_original_quote,reuse_model_proposal_pending_human,,,False
candidate:b52c1637e73a2ef4d49b,iTE,iTE:P0458:initial_n1,iTE:P1343:initial_n1,iTE:P0458:n1,iTE:P1343:n1,Soret effect,nanoconfinement effect,mechanism_process,mechanism_process,group:56d8584a50a8be0c2da4,char_ngram_tfidf,0.7320358157157898,,,pair:56d8584a50a8be0c,,,,,,,,needs_review_new_candidate,,,False
candidate:d9701756e8a77b951296,iTE,iTE:P0458:initial_n1,iTE:P1353:initial_n1,iTE:P0458:n1,iTE:P1353:n1,Soret effect,ionic thermoelectric field,mechanism_process,quantity,group:8782a8d7fd3a037dfc4f,semantic_top10,0.8785189390182495,,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:cd9a230411569bfd5dd8,iTE,iTE:P0458:initial_n1,iTE:P1353:initial_n2,iTE:P0458:n1,iTE:P1353:n2,Soret effect,nanoparticles migrate,mechanism_process,mechanism_process,group:221a23e75dd9b2397dd1,semantic_top10,0.8263423442840576,,9,,,,,,,,,needs_review_new_candidate,,,False
candidate:4976a19ad944c6d241f1,iTE,iTE:P0458:initial_n1,iTE:P1368:initial_n1,iTE:P0458:n1,iTE:P1368:n1,Soret effect,PV effect,mechanism_process,mechanism_process,group:5844b1c8c25a47851d8b,char_ngram_tfidf,0.7733746767044067,,,pair:5844b1c8c25a4785,,,,,,,,needs_review_new_candidate,,,False
candidate:4ede59208b8a0cdfb13b,iTE,iTE:P0458:initial_n1,iTE:P1409:initial_n1,iTE:P0458:n1,iTE:P1409:n1,Soret effect,Differences in single-ion Soret and self-diffusion coefficients of anions and cations,mechanism_process,quantity,group:955eeaa2d96d9b0b0046,semantic_top10,0.8716055154800415,,5,,,,,,,,,needs_review_new_candidate,,,False
candidate:8365371111aa37095c78,iTE,iTE:P0458:initial_n1,iTE:P1474:initial_n2,iTE:P0458:n1,iTE:P1474:n2,Soret effect,Soret- and thermoelectric -induced transport,mechanism_process,mechanism_process,group:3b337728e19a0e516b37,semantic_top10,0.8937643766403198,10,3,,,,,,,,,needs_review_new_candidate,,,False
candidate:c47fd96722291e7e317f,iTE,iTE:P0458:initial_n1,iTE:P1601:initial_n3,iTE:P0458:n1,iTE:P1601:n3,Soret effect,positive or negative Soret coefficient,mechanism_process,quantity,group:058c8c7363a737099b27,semantic_top10,0.844602644443512,,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:b05eaeefebff54726af9,iTE,iTE:P0458:initial_n1,iTE:P1712:initial_n1,iTE:P0458:n1,iTE:P1712:n1,Soret effect,TE effect,mechanism_process,mechanism_process,group:a7627762b1e7392cc1fb,char_ngram_tfidf,0.7630931735038757,,,pair:a7627762b1e7392c,,,,,,,,needs_review_new_candidate,,,False
candidate:30ef4db1409dd928d70e,iTE,iTE:P0458:initial_n1,iTE:P1922:initial_n1,iTE:P0458:n1,iTE:P1922:n1,Soret effect,CF effect,mechanism_process,mechanism_process,group:4d057a5bd444c63ce5f2,char_ngram_tfidf,0.7694382667541504,,,pair:4d057a5bd444c63c,,,,,,,,needs_review_new_candidate,,,False
candidate:7297cbc3a8dbd1f5405f,iTE,iTE:P0458:initial_n2,iTE:P0524:initial_n2,iTE:P0458:n2,iTE:P0524:n2,voltage between the two electrodes,thermoelectric voltage,performance_function,performance_function,group:2cccc60c8a61c29e99f9,semantic_top10,0.8877812623977661,5,,,,,,,,,,needs_review_new_candidate,,,False
candidate:373817b485ff6d76676e,iTE,iTE:P0458:initial_n2,iTE:P0541:initial_n2,iTE:P0458:n2,iTE:P0541:n2,voltage between the two electrodes,stabilize Na+ at the cold side and OH-at the hot side,performance_function,mechanism_process,group:d8cd5363590a83fd8339,semantic_top10,0.846351683139801,,8,,,,,,,,,needs_review_new_candidate,,,False
candidate:7dabd84b93bc62be9a1d,iTE,iTE:P0458:initial_n2,iTE:P0622:initial_n1,iTE:P0458:n2,iTE:P0622:n1,voltage between the two electrodes,thermal ionic diffusion (Soret effect),performance_function,mechanism_process,group:ca223558ff7aa7c5cd0c,semantic_top10,0.8921712636947632,2,9,,,,,,,,,needs_review_new_candidate,,,False
candidate:8a2f1f58a17cbd9a4a75,iTE,iTE:P0458:initial_n2,iTE:P0622:initial_n3,iTE:P0458:n2,iTE:P0622:n3,voltage between the two electrodes,generate electricity,performance_function,performance_function,group:c5d33df31ec07cec1054,semantic_top10,0.8909003734588623,3,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:ae42e39465a840e09186,iTE,iTE:P0458:initial_n2,iTE:P0629:initial_n2,iTE:P0458:n2,iTE:P0629:n2,voltage between the two electrodes,thermovoltage,performance_function,performance_function,group:7d80938d0122c2a3aea6,char_ngram_tfidf,0.8236041069030762,,,pair:7d80938d0122c2a3,,,,,,,,needs_review_new_candidate,,,False
candidate:6422e2efa0303479f415,iTE,iTE:P0458:initial_n2,iTE:P0646:initial_n2,iTE:P0458:n2,iTE:P0646:n2,voltage between the two electrodes,electrode processes,performance_function,mechanism_process,group:74db11f241436d627895,semantic_top10,0.8734226226806641,,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:a0591eda89d1af794bce,iTE,iTE:P0458:initial_n2,iTE:P0657:initial_n1,iTE:P0458:n2,iTE:P0657:n1,voltage between the two electrodes,interaction between anion clusters and gold electrodes,performance_function,interaction,group:5fb5aa169366c8453d6b,char_ngram_tfidf,0.8329704999923706,,,pair:5fb5aa169366c845,,,,,,,,needs_review_new_candidate,,,False
candidate:62fe968aac27826b2237,iTE,iTE:P0458:initial_n2,iTE:P0723:initial_n2,iTE:P0458:n2,iTE:P0723:n2,voltage between the two electrodes,electric field,performance_function,quantity,group:cec4f3db16af6963a919,semantic_top10,0.8746946454048157,,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:b4c5dac2fd989e1f36a9,iTE,iTE:P0458:initial_n2,iTE:P0736:initial_n2,iTE:P0458:n2,iTE:P0736:n2,voltage between the two electrodes,voltage proportional to the square of the applied temperature gradient,performance_function,performance_function,group:8b972703bd5f3141f340,semantic_top10,0.8340891599655151,,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:f13d125ab454bf3bd3b4,iTE,iTE:P0458:initial_n2,iTE:P0763:initial_n1,iTE:P0458:n2,iTE:P0763:n1,voltage between the two electrodes,cooperation between the two thermoelectric effects,performance_function,interaction,group:6c24f0f400cddede62cb,char_ngram_tfidf,0.8014795780181885,,,pair:6c24f0f400cddede,,,,,,,,needs_review_new_candidate,,,False
candidate:405080ad0cb41c2d4e6b,iTE,iTE:P0458:initial_n2,iTE:P0839:initial_n1,iTE:P0458:n2,iTE:P0839:n1,voltage between the two electrodes,temperature gradient,performance_function,condition,group:281874b26f4470396239,semantic_top10,0.881386935710907,6,,,,,,,,,,needs_review_new_candidate,,,False
candidate:2a9eff3356db3c64197f,iTE,iTE:P0458:initial_n2,iTE:P0839:initial_n2,iTE:P0458:n2,iTE:P0839:n2,voltage between the two electrodes,activated jumps between neighbor sites are rectified,performance_function,mechanism_process,group:69035ff3ad99bcd12368,semantic_top10,0.8577223420143127,,9,,,,,,,,,needs_review_new_candidate,,,False
candidate:4b999455b4821f7acd3b,iTE,iTE:P0458:initial_n2,iTE:P0892:initial_n3,iTE:P0458:n2,iTE:P0892:n3,voltage between the two electrodes,voltage of 6.0 mV,performance_function,performance_function,group:e38180849789ebacb8e8,char_ngram_tfidf,0.8348587155342102,,,pair:e38180849789ebac,,,,,,,,needs_review_new_candidate,,,False
