candidate_id,domain,left_unit_id,right_unit_id,left_label,right_label,left_paper_support,right_paper_support,candidate_channels,char_ngram_cosine,structural_jaccard,literal_key_equal,decision_status,concept_relation,human_reason,defer_reason
pair:e34f04f30508083d,iTE,iTE:retrieval:bdb03759e376e4,iTE:retrieval:c4f6aa1088da41,Mott's model of phonon-assisted polaronic hopping,small polaron hopping model,1,1,char_ngram_tfidf,0.372408,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:b33cb17eb0711386,iTE,iTE:retrieval:499dbca085cfc1,iTE:retrieval:4d395193073b60,mixed conduction,mixed alkali effect,1,1,char_ngram_tfidf,0.372278,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:68e1c4b2c6583199,iTE,iTE:retrieval:0003db55410eeb,iTE:retrieval:c6d38e57557327,thermoelectric conversion system,thermoelectric power,1,5,char_ngram_tfidf,0.372225,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0683b0f8bff6fef0,iTE,iTE:retrieval:c4dece9a0ff036,iTE:retrieval:ed63e1c527d7ca,thermophoretic difference between chloride anions (from both CuCl2 and PMNT) and cations,mobility difference between anions and cations,1,1,char_ngram_tfidf,0.37222,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:422ee0d3a557e15a,iTE,iTE:retrieval:08076812d1e0bd,iTE:retrieval:366ecde4e3accf,ionic scattering and carrier relaxation time,anisotropic scattering of carriers,1,1,char_ngram_tfidf,0.372013,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:112e13c194026835,iTE,iTE:retrieval:33feb040eff587,iTE:retrieval:c4dece9a0ff036,concentration difference between anions and cations,thermophoretic difference between chloride anions (from both CuCl2 and PMNT) and cations,1,1,char_ngram_tfidf,0.371911,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:2b42404b13b1daf9,iTE,iTE:retrieval:b5f337289b7921,iTE:retrieval:c0b59dbfa62f68,electric double layer (EDL) strength,space-charge distribution in the electric double layer,1,1,char_ngram_tfidf,0.371627,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:446ff93e1af10ed9,iTE,iTE:retrieval:064eca1373ac82,iTE:retrieval:c82ea8d426a899,diffusion difference,diffusion of DCA-,1,1,char_ngram_tfidf,0.371578,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:3d9b9dcdcf76856d,iTE,iTE:retrieval:3ae96be8579457,iTE:retrieval:ca73f61034afc2,operate resistive sensors,sensor,1,1,char_ngram_tfidf,0.370586,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:900114f9b5e0183d,iTE,iTE:retrieval:0cb71f6c6d6bad,iTE:retrieval:18358bd99c3cc9,extreme phonon anharmonicity and weak bonding,enhance anharmonicity,1,1,char_ngram_tfidf,0.370549,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:b2278869dbc5aff9,iTE,iTE:retrieval:06cf8ae0b1c560,iTE:retrieval:b713a2be2588fc,transport properties at low T,iTE properties,1,1,char_ngram_tfidf,0.370506,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0cd064516ea40aa6,iTE,iTE:retrieval:65aa6928f9c2bf,iTE:retrieval:e59162163e1dae,ionic thermoelectric gating,efficient thermoelectric generator,1,1,char_ngram_tfidf,0.370456,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0d60200a5b5ae041,iTE,iTE:retrieval:80b1fc0098f080,iTE:retrieval:b8532ba54df6cc,ionic thermoelectric effect,photothermoelectric effect from Bi2Te3 and PEDOT:PSS,2,1,char_ngram_tfidf,0.370394,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:49b67038bde9965d,iTE,iTE:retrieval:0ea188c68ebe32,iTE:retrieval:ec1c78e83feaa8,"filling fraction, ionic state, and atomic radius of the filler",ionic radius and effective charge state differences of the RE fillers,1,1,char_ngram_tfidf,0.370087,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:d2bc33bdb1b1a22f,iTE,iTE:retrieval:0003db55410eeb,iTE:retrieval:61aa736ef45d5a,thermoelectric conversion system,thermoelectric effect,1,1,char_ngram_tfidf,0.370074,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:60ee81d3bb2e2707,iTE,iTE:retrieval:4f207cc6aca2b4,iTE:retrieval:7634dbafd0d71e,thermodiffusion,thermal diffusion measurements,2,1,char_ngram_tfidf,0.369645,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8c606a1eb832743d,iTE,iTE:retrieval:993af15d98bf52,iTE:retrieval:a4452df8022c82,different activation energies of ionic transport,relationship between the heat of transport and the activation energy of ion conduction,1,1,char_ngram_tfidf,0.369007,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:4acce10dc53e36cc,iTE,iTE:retrieval:055861b7663c07,iTE:retrieval:624e51042faec0,thermoelectric performance,thermoelectric paper chips,15,1,char_ngram_tfidf,0.368615,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:a3d46ac0afd5cea7,iTE,iTE:retrieval:4a433cd3371aae,iTE:retrieval:624e51042faec0,Thermoelectric performance,thermoelectric paper chips,1,1,char_ngram_tfidf,0.368615,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:a99637dd67724c91,iTE,iTE:retrieval:603185ba98ba5b,iTE:retrieval:992ed87024469e,ordered conductive domains and carrier mobility,conductivity and mobility of the charge carriers,1,1,char_ngram_tfidf,0.36802,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:3f3bf436ce1854ea,iTE,iTE:retrieval:4b11243c7dd40e,iTE:retrieval:ef3f7b1e7a4aa2,effect of disorder on charge transport,ion transport,1,3,char_ngram_tfidf,0.367963,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:5fabc57e5c4a3d8e,iTE,iTE:retrieval:b2cb2a15fb442b,iTE:retrieval:ee37ed7d165fe1,hydration properties of LiCl,ionic TE properties,1,1,char_ngram_tfidf,0.367847,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:3d8edb507a66f0df,iTE,iTE:retrieval:6eed0890587881,iTE:retrieval:9f7cd77b6e2bc6,"local structural distortion, weak bonding environment, and strong lattice anharmonicity",strong anharmonicity,1,2,char_ngram_tfidf,0.36772,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:e1a4e375d6cc2a85,iTE,iTE:retrieval:7634dbafd0d71e,iTE:retrieval:85e2cdd65685fc,thermal diffusion measurements,limited thermal diffusion of the cations,1,1,char_ngram_tfidf,0.36744,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:bb27b72150f11d38,iTE,iTE:retrieval:4b11243c7dd40e,iTE:retrieval:dae2a35d27671e,effect of disorder on charge transport,heat dissipation and charge transport,1,1,char_ngram_tfidf,0.367402,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:9d33640550a4ec0d,iTE,iTE:retrieval:6bafa5ee4269c1,iTE:retrieval:bd84d2df9172f4,soft covalent bonds and ionic layers,mixed ionic and covalent characters,1,1,char_ngram_tfidf,0.367182,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:95a08efa49fa7738,iTE,iTE:retrieval:0bf4ad7ff6e72e,iTE:retrieval:55266623a8627f,copper mobility and disordering,carrier mobility,1,4,char_ngram_tfidf,0.367092,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:c162c52d689b2d64,iTE,iTE:retrieval:1834d3840098fc,iTE:retrieval:73dcd6b58c70aa,high ionic conductivity,unidirectional orientation of ionic conductivity,1,1,char_ngram_tfidf,0.366537,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0e15810b1bf0a4dc,iTE,iTE:retrieval:06cf8ae0b1c560,iTE:retrieval:4f28f11abb615a,transport properties at low T,favorable thermal transport properties of Top configuration,1,1,char_ngram_tfidf,0.366532,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:b07aa1ff93860b3c,iTE,iTE:retrieval:bff7d8ed3ed072,iTE:retrieval:f7b500bbdc3141,diffusivity,"Electrical conductivity, thermoelectric power, and chemical diffusivity",1,1,char_ngram_tfidf,0.36616,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:223ef3a54dc324ba,iTE,iTE:retrieval:24850648df7e01,iTE:retrieval:a50c75a90d43be,ionic character of interlayer interactions,weakened interlayer interaction and phonon confinement effect,1,1,char_ngram_tfidf,0.36601,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:04b786b4f7e8dbd2,iTE,iTE:retrieval:7364b5919960b6,iTE:retrieval:b2cb2a15fb442b,conducting properties,hydration properties of LiCl,1,1,char_ngram_tfidf,0.36595,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:367e522bc0aed623,iTE,iTE:retrieval:b3b8ab66b02ea5,iTE:retrieval:e59162163e1dae,efficiency,efficient thermoelectric generator,1,1,char_ngram_tfidf,0.365797,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:bf625738cb09e17f,iTE,iTE:retrieval:66ef0676703541,iTE:retrieval:a4452df8022c82,heat of transport,relationship between the heat of transport and the activation energy of ion conduction,1,1,char_ngram_tfidf,0.365657,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:a08869cb257f6aa0,iTE,iTE:retrieval:4b11243c7dd40e,iTE:retrieval:4dbaa586691a70,effect of disorder on charge transport,disorder,1,2,char_ngram_tfidf,0.364171,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8de154fb526edc82,iTE,iTE:retrieval:a50c75a90d43be,iTE:retrieval:b14b9e131de525,weakened interlayer interaction and phonon confinement effect,weakened bonds,1,1,char_ngram_tfidf,0.363902,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0349ba46f21821f8,iTE,iTE:retrieval:80b1fc0098f080,iTE:retrieval:8b0c41913f85ce,ionic thermoelectric effect,ionic Soret effect,2,2,char_ngram_tfidf,0.363501,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:1dbec2879a1ffcaa,iTE,iTE:retrieval:875000bc0cea5d,iTE:retrieval:d69c6dd745f2f2,small polaron hopping (SPH) model,activation of the small polaron hopping and variable range hopping mechanisms,1,1,char_ngram_tfidf,0.363393,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8378c3522b25c0f0,iTE,iTE:retrieval:c4dece9a0ff036,iTE:retrieval:d3aef6fdc07eae,thermophoretic difference between chloride anions (from both CuCl2 and PMNT) and cations,mobility difference between cations and anions,1,1,char_ngram_tfidf,0.363236,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:575df2328ab05528,iTE,iTE:retrieval:064eca1373ac82,iTE:retrieval:69a0072517c45d,diffusion difference,diffusion of copper ions,1,1,char_ngram_tfidf,0.362867,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:414cc6bc17a0440e,iTE,iTE:retrieval:5e6e8f53839e72,iTE:retrieval:ef7365486e2ecc,thermal migration,thermal mobility of ions,1,1,char_ngram_tfidf,0.362383,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:833c19eb5bfb5c83,iTE,iTE:retrieval:baec513dba7cbd,iTE:retrieval:ef7365486e2ecc,high mobility,thermal mobility of ions,1,1,char_ngram_tfidf,0.362224,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:24041352386d8d90,iTE,iTE:retrieval:4cacf1c1ac363a,iTE:retrieval:b2cb2a15fb442b,thermoelectric conversion properties,hydration properties of LiCl,1,1,char_ngram_tfidf,0.361838,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:d9f20f840825deee,iTE,iTE:retrieval:1973281269446e,iTE:retrieval:ef7365486e2ecc,hole mobility,thermal mobility of ions,1,1,char_ngram_tfidf,0.361646,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:86e8b14115d56b07,iTE,iTE:retrieval:202150d14301db,iTE:retrieval:8af06e952b5596,activation energy of Ag+ ionic migration,Activation energy and thermoelectric coefficient values,1,1,char_ngram_tfidf,0.361645,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:505c5223bcd87d58,iTE,iTE:retrieval:65f9054e2a5168,iTE:retrieval:e69ec37c2be39c,strong lattice anharmonicity and dynamic disorder,high atomic density and strong structural disorder,1,1,char_ngram_tfidf,0.36097,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:4ce348a4a0ae88f6,iTE,iTE:retrieval:bee1fab0ce0ea5,iTE:retrieval:ef7365486e2ecc,charge mobility,thermal mobility of ions,1,1,char_ngram_tfidf,0.360873,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:a393ac4a4f28003b,iTE,iTE:retrieval:b979b1711e1f58,iTE:retrieval:c5d68c14bcc3a9,diffusion difference between cations and anions,alternating dominated thermodiffusion of cations and anions,1,1,char_ngram_tfidf,0.360131,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:06ade3a29ede49a7,iTE,iTE:retrieval:0003db55410eeb,iTE:retrieval:1815c3e6aaa900,thermoelectric conversion system,thermoelectric current,1,1,char_ngram_tfidf,0.359894,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:5eee307682fbe0db,iTE,iTE:retrieval:113ee0f74fb18c,iTE:retrieval:1374a7e2527f63,electronic thermoelectric power,thermoelectric powers of the Ba- and Sr-doped systems,1,1,char_ngram_tfidf,0.359703,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:9d317c7bf84deff3,iTE,iTE:retrieval:015f716ee2fbc7,iTE:retrieval:113ee0f74fb18c,thermoelectric power in dense GDC 10 samples,electronic thermoelectric power,1,1,char_ngram_tfidf,0.359652,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:9aea8acf403d509d,iTE,iTE:retrieval:6bda2d317402e4,iTE:retrieval:b2cb2a15fb442b,thermoelectric properties of ionogels,hydration properties of LiCl,1,1,char_ngram_tfidf,0.35946,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:182fd614e01ab326,iTE,iTE:retrieval:73dcd6b58c70aa,iTE:retrieval:861fcbefb0bf2e,unidirectional orientation of ionic conductivity,electric conductivity,1,1,char_ngram_tfidf,0.359396,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:d7b2ea6bb35953e0,iTE,iTE:retrieval:1dbeeed475e25d,iTE:retrieval:44ca1aa51771df,phase separation,thermoelectric power and the charge separation effects,1,1,char_ngram_tfidf,0.359258,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8d32e69d93d2002f,iTE,iTE:retrieval:6eed0890587881,iTE:retrieval:f849e5c39b53a2,"local structural distortion, weak bonding environment, and strong lattice anharmonicity",strong bond anharmonicity,1,1,char_ngram_tfidf,0.35923,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:65a83edf6d4a8751,iTE,iTE:retrieval:0bc4dca4142818,iTE:retrieval:98ca2a1c8bcd0b,experimentally measured dynamics,AC experiments,1,1,char_ngram_tfidf,0.359173,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:9c5685e68b4bd4d8,iTE,iTE:retrieval:4659367d26b6f6,iTE:retrieval:8d6895f23e8193,optical properties,electrical property of the CPNF,1,1,char_ngram_tfidf,0.35889,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:869a6d005b9d8437,iTE,iTE:retrieval:41bbd7895090e3,iTE:retrieval:80b1fc0098f080,TE effect,ionic thermoelectric effect,1,2,char_ngram_tfidf,0.358733,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:9c4e37ed46571336,iTE,iTE:retrieval:1c2fff235630e8,iTE:retrieval:833aaed9a71354,electrode-dependent effect,strongly temperature-dependent carrier density,1,1,char_ngram_tfidf,0.358417,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:485837e539f19264,iTE,iTE:retrieval:4141497faca928,iTE:retrieval:8af06e952b5596,activation energy (E sigma),Activation energy and thermoelectric coefficient values,1,1,char_ngram_tfidf,0.358259,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:916de73ef291bd05,iTE,iTE:retrieval:b3bd4c27a4808b,iTE:retrieval:ef7365486e2ecc,mobility of Ca2+ and Li+ ions,thermal mobility of ions,1,1,char_ngram_tfidf,0.358203,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:7cc48bf04133e055,iTE,iTE:retrieval:227d4661adfb14,iTE:retrieval:e53e53881125fd,reversible hydrogen bonding interaction,extensive hydrogen bonding and charge stabilization,1,1,char_ngram_tfidf,0.357873,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8e9fc901a28cdfdb,iTE,iTE:retrieval:0fc50e8e29df6c,iTE:retrieval:fc1fe2b7c4a48b,electrode processes,phonon scattering processes and scattering rate,1,1,char_ngram_tfidf,0.357749,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:5ff2ab8ff76f3c6c,iTE,iTE:retrieval:0bf4ad7ff6e72e,iTE:retrieval:707c1a6d6dc777,copper mobility and disordering,anion disorder,1,1,char_ngram_tfidf,0.357643,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:c931999cf68e86a8,iTE,iTE:retrieval:80b1fc0098f080,iTE:retrieval:aafbb7a202cd08,ionic thermoelectric effect,macroscopic thermoelectric field,2,1,char_ngram_tfidf,0.357226,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:123a603c3dcca5f1,iTE,iTE:retrieval:76a73d11d0ae75,iTE:retrieval:fd6e818a2e03c1,power density and efficiency,redox reaction efficiency,1,1,char_ngram_tfidf,0.356791,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:056bf1f353995078,iTE,iTE:retrieval:3fa9d69269c3c7,iTE:retrieval:90ee3b65514ece,nearly isotropic structural and thermal properties,anisotropic speed of sound and intrinsic material properties,1,1,char_ngram_tfidf,0.356783,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:cbf6620dcdf835ff,iTE,iTE:retrieval:4612a29a08eaa9,iTE:retrieval:e9266028700a35,ionic wind generator,power output of the generator,1,1,char_ngram_tfidf,0.356737,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:fc0b97a97a2e7684,iTE,iTE:retrieval:8c67d25f0a0751,iTE:retrieval:91a28f4e50cabb,doping levels and morphology,High levels of doping,1,1,char_ngram_tfidf,0.356635,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0d12b701895f0a8f,iTE,iTE:retrieval:65f9054e2a5168,iTE:retrieval:c64fe72bd5b5ab,strong lattice anharmonicity and dynamic disorder,soft lattice dynamics,1,1,char_ngram_tfidf,0.356593,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:2626ac109b9d5e13,iTE,iTE:retrieval:624e51042faec0,iTE:retrieval:821f043cc36d64,thermoelectric paper chips,thermoelectric performances,1,1,char_ngram_tfidf,0.355943,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:08482e2e087d93f7,iTE,iTE:retrieval:01ddb8a9d316b8,iTE:retrieval:33606936fb7276,interaction between the SWCNTs and IL,thermoelectric power of the SWCNTs,1,1,char_ngram_tfidf,0.355015,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
