pair_id,domain_layer,pair_key,source_node_id,source_role,node_a_label,target_node_id,target_role,node_b_label,pair_type,paper_count,exclusive_layer_paper_count,shared_corpus_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,node_a_domain_df,node_b_domain_df,historical_graph_eligible,pair_evidence_strength
TP_cb664d2793df,TG,TC_58f24e7e49c1::TC_0bff7d51cbea,TC_58f24e7e49c1,material_system,Ti2O3,TC_0bff7d51cbea,mechanism,photothermal-thermoelectric coupling,material_system__mechanism,1,0,1,2025,2025,P0136,10.1021/acssuschemeng.4c10855,A Dual-Function Poly(vinyl alcohol) Hydrogel for Solar Water Production and Thermoelectric Energy Generation,1,14,False,0.3869
TP_84c0bfd80767,TG,TC_58f24e7e49c1::TC_d51141fbc0ae,TC_58f24e7e49c1,material_system,Ti2O3,TC_d51141fbc0ae,mechanism,ferri/ferrocyanide redox chemistry,material_system__mechanism,1,0,1,2025,2025,P0136,10.1021/acssuschemeng.4c10855,A Dual-Function Poly(vinyl alcohol) Hydrogel for Solar Water Production and Thermoelectric Energy Generation,1,71,False,0.3869
TP_da861e97dba0,TG,TC_5f0137727388::TC_7cd71e740c61,TC_5f0137727388,material_system,lithium bromide (LiBr),TC_7cd71e740c61,mechanism,thermal-gradient heat-transfer control,material_system__mechanism,1,1,0,2025,2025,P0016,10.1002/smll.202405911,Self-Powered Machine-Learning-Assisted Material Identification Enabled by a Thermogalvanic Dual-Network Hydrogel with a High Thermopower,10,17,True,0.3869
TP_af017aceb49c,TG,TC_627ec3e82d39::TC_1eefb1e0cfa4,TC_627ec3e82d39,material_system,MXene,TC_1eefb1e0cfa4,mechanism,improve fe2+/3+ redox kinetics,material_system__mechanism,1,1,0,2025,2025,P0135,10.1021/acsnano.4c12294,MXene Hollow Microsphere-Boosted Nanocomposite Electrodes for Thermocells with Enhanced Thermal Energy Harvesting Capability,5,1,False,0.3869
TP_da5882ab1595,TG,TC_627ec3e82d39::TC_5602130a9488,TC_627ec3e82d39,material_system,MXene,TC_5602130a9488,mechanism,porous-electrode area enhancement,material_system__mechanism,1,1,0,2025,2025,P0135,10.1021/acsnano.4c12294,MXene Hollow Microsphere-Boosted Nanocomposite Electrodes for Thermocells with Enhanced Thermal Energy Harvesting Capability,5,9,True,0.3869
TP_29a35dc295c7,TG,TC_627ec3e82d39::TC_575b8475e747,TC_627ec3e82d39,material_system,MXene,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,5,38,True,0.3869
TP_c26a32337222,TG,TC_627ec3e82d39::TC_af6bbcaf729f,TC_627ec3e82d39,material_system,MXene,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,material_system__mechanism,1,1,0,2025,2025,P0135,10.1021/acsnano.4c12294,MXene Hollow Microsphere-Boosted Nanocomposite Electrodes for Thermocells with Enhanced Thermal Energy Harvesting Capability,5,50,True,0.3869
TP_17199a367de8,TG,TC_627ec3e82d39::TC_b16fcb9ccb71,TC_627ec3e82d39,material_system,MXene,TC_b16fcb9ccb71,mechanism,cu electrodes. mxene tunes cu2+/cl- thermodiffusion,material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,5,1,False,0.3869
TP_12c500a04e01,TG,TC_627ec3e82d39::TC_fcb70797c57c,TC_627ec3e82d39,material_system,MXene,TC_fcb70797c57c,mechanism,piezoresistive-thermoelectric coupling,material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,5,8,True,0.3869
TP_0163a7f26b3b,TG,TC_664fbdd11084::TC_0f06f1d2dfde,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_0f06f1d2dfde,mechanism,crown-ether cation complexation,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,1,False,0.3869
TP_a8acd3d40cc3,TG,TC_664fbdd11084::TC_1faa26104b6d,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_1faa26104b6d,mechanism,crown-ether-mediated ion migration,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,1,False,0.3869
TP_b45909177f8e,TG,TC_664fbdd11084::TC_3cc3f4ae2196,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_3cc3f4ae2196,mechanism,cation-anion thermodiffusion asymmetry,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,16,True,0.3869
TP_e9ac97d784d3,TG,TC_664fbdd11084::TC_403a2612c187,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_403a2612c187,mechanism,adding soret contribution to thermogalvanic voltage,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,1,False,0.3869
TP_e617a60915c5,TG,TC_664fbdd11084::TC_575b8475e747,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,38,True,0.3869
TP_36ba6dc10d9a,TG,TC_664fbdd11084::TC_57bbd6a3aded,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_57bbd6a3aded,mechanism,amplifies cation thermodiffusion,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,1,False,0.3869
TP_26c7e35f8b43,TG,TC_664fbdd11084::TC_5bcfefdb9413,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_5bcfefdb9413,mechanism,redox reaction entropy,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,31,True,0.3869
TP_3a94b413ebf2,TG,TC_664fbdd11084::TC_e03c7cc08b9d,TC_664fbdd11084,material_system,K4Fe(CN)6,TC_e03c7cc08b9d,mechanism,ion migration,material_system__mechanism,1,1,0,2025,2025,P0030,10.1021/acsnano.5c11865,High-Performance Quasi-Solid Thermogalvanic Cells via Crown-Ether-Mediated Ion Migration,3,5,True,0.3869
TP_8afc9bfeecde,TG,TC_6d3814acb95f::TC_5602130a9488,TC_6d3814acb95f,material_system,hydrogel,TC_5602130a9488,mechanism,porous-electrode area enhancement,material_system__mechanism,1,1,0,2025,2025,P0046,10.1002/aenm.202404151,High-Performance Quasi-Solid-State Thermogalvanic Cells with Metallized Fibril-Based Textile Electrodes and Structure-Breaking Salts,79,9,True,0.3869
TP_c5ba6dc8700f,TG,TC_6d3814acb95f::TC_704b473a11e7,TC_6d3814acb95f,material_system,hydrogel,TC_704b473a11e7,mechanism,nucleates ferrocyanide crystallization,material_system__mechanism,1,1,0,2025,2025,P0031,10.1016/j.colsurfa.2025.137971,Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell,79,1,False,0.3869
TP_45c50233e03b,TG,TC_6d3814acb95f::TC_7513bf902622,TC_6d3814acb95f,material_system,hydrogel,TC_7513bf902622,mechanism,solvent-shell water/DES regulation,material_system__mechanism,1,0,1,2025,2025,P0246,10.1016/j.cej.2025.159714,High performance eutectogel-based thermocell with a wide operating temperature range through a water-containing deep eutectic solvent strategy,79,1,False,0.3869
TP_48aa62657c01,TG,TC_6d3814acb95f::TC_8302831155d1,TC_6d3814acb95f,material_system,hydrogel,TC_8302831155d1,mechanism,ion-dipole interaction,material_system__mechanism,1,1,0,2025,2025,P0011,10.1021/acsaem.4c02835,Enhancing Thermogalvanic Efficiency through Electrostatic Interaction in Cationic Hydrogels,79,2,True,0.3869
TP_c8409d4a9c22,TG,TC_6d3814acb95f::TC_b16fcb9ccb71,TC_6d3814acb95f,material_system,hydrogel,TC_b16fcb9ccb71,mechanism,cu electrodes. mxene tunes cu2+/cl- thermodiffusion,material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,79,1,False,0.3869
TP_0387058d5a30,TG,TC_6d3814acb95f::TC_d03db13cbd8a,TC_6d3814acb95f,material_system,hydrogel,TC_d03db13cbd8a,mechanism,electrostatic interaction,material_system__mechanism,1,1,0,2025,2025,P0011,10.1021/acsaem.4c02835,Enhancing Thermogalvanic Efficiency through Electrostatic Interaction in Cationic Hydrogels,79,3,True,0.3869
TP_2834a4fe76d9,TG,TC_6d3814acb95f::TC_e0e17f6c7745,TC_6d3814acb95f,material_system,hydrogel,TC_e0e17f6c7745,mechanism,thermosensitive crystallization,material_system__mechanism,1,1,0,2025,2025,P0031,10.1016/j.colsurfa.2025.137971,Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell,79,4,True,0.3869
TP_4cca5fa0f359,TG,TC_6ded5a44a671::TC_0c21838501cc,TC_6ded5a44a671,material_system,ClO4-,TC_0c21838501cc,mechanism,selective fe2+-nitrile solvation enlarge redox entropy change,material_system__mechanism,1,1,0,2025,2025,P0002,10.1016/j.joule.2025.101822,Solvation entropy engineering of thermogalvanic electrolytes for efficient electrochemical refrigeration,1,1,False,0.3869
TP_90af4d7cd703,TG,TC_6ded5a44a671::TC_5bcfefdb9413,TC_6ded5a44a671,material_system,ClO4-,TC_5bcfefdb9413,mechanism,redox reaction entropy,material_system__mechanism,1,1,0,2025,2025,P0002,10.1016/j.joule.2025.101822,Solvation entropy engineering of thermogalvanic electrolytes for efficient electrochemical refrigeration,1,31,False,0.3869
TP_cabb17cd82df,TG,TC_6ded5a44a671::TC_8dea083ebe59,TC_6ded5a44a671,material_system,ClO4-,TC_8dea083ebe59,mechanism,solvation entropy,material_system__mechanism,1,1,0,2025,2025,P0002,10.1016/j.joule.2025.101822,Solvation entropy engineering of thermogalvanic electrolytes for efficient electrochemical refrigeration,1,11,False,0.3869
TP_d5a8c2b3efc1,TG,TC_6ded5a44a671::TC_af6bbcaf729f,TC_6ded5a44a671,material_system,ClO4-,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,material_system__mechanism,1,1,0,2025,2025,P0002,10.1016/j.joule.2025.101822,Solvation entropy engineering of thermogalvanic electrolytes for efficient electrochemical refrigeration,1,50,False,0.3869
TP_7421ce75f3ce,TG,TC_6ded5a44a671::TC_c889e0f92f27,TC_6ded5a44a671,material_system,ClO4-,TC_c889e0f92f27,mechanism,selective solvation,material_system__mechanism,1,1,0,2025,2025,P0002,10.1016/j.joule.2025.101822,Solvation entropy engineering of thermogalvanic electrolytes for efficient electrochemical refrigeration,1,18,False,0.3869
TP_bff81d1ac178,TG,TC_6ded5a44a671::TC_e2a3f0650eaa,TC_6ded5a44a671,material_system,ClO4-,TC_e2a3f0650eaa,mechanism,solvation-shell remodeling,material_system__mechanism,1,1,0,2025,2025,P0002,10.1016/j.joule.2025.101822,Solvation entropy engineering of thermogalvanic electrolytes for efficient electrochemical refrigeration,1,8,False,0.3869
TP_20bdcafb75cb,TG,TC_7fa10a6f5ac8::TC_bceb4fbe4ef6,TC_7fa10a6f5ac8,material_system,gelatin,TC_bceb4fbe4ef6,mechanism,redox-layer ionic-gradient cell,material_system__mechanism,1,0,1,2025,2025,P0021,10.1016/j.nanoen.2025.111189,Bioinspired double-layer thermogalvanic cells with engineered ionic gradients for high-efficiency waste heat recovery,14,3,True,0.3869
TP_1095661e947c,TG,TC_87cc1f153b52::TC_07625ce4eadd,TC_87cc1f153b52,material_system,NH4,TC_07625ce4eadd,mechanism,Cu-ethylenediamine chelation entropy,material_system__mechanism,1,1,0,2025,2025,P0022,10.1021/acsami.5c03375,An N-Type Thermogalvanic Cell with a High Temperature Coefficient Based on the Cu/Cu(en)2 2+ Redox Couple,1,2,False,0.3869
TP_527454dd3d6e,TG,TC_87cc1f153b52::TC_5bcfefdb9413,TC_87cc1f153b52,material_system,NH4,TC_5bcfefdb9413,mechanism,redox reaction entropy,material_system__mechanism,1,1,0,2025,2025,P0022,10.1021/acsami.5c03375,An N-Type Thermogalvanic Cell with a High Temperature Coefficient Based on the Cu/Cu(en)2 2+ Redox Couple,1,31,False,0.3869
TP_4a2aa71d3924,TG,TC_8c13f1bad786::TC_07625ce4eadd,TC_8c13f1bad786,material_system,copper electrode,TC_07625ce4eadd,mechanism,Cu-ethylenediamine chelation entropy,material_system__mechanism,1,1,0,2025,2025,P0022,10.1021/acsami.5c03375,An N-Type Thermogalvanic Cell with a High Temperature Coefficient Based on the Cu/Cu(en)2 2+ Redox Couple,8,2,True,0.3869
TP_56b73edee404,TG,TC_8c13f1bad786::TC_125db93329fb,TC_8c13f1bad786,material_system,copper electrode,TC_125db93329fb,mechanism,thermogalvanic redox conversion,material_system__mechanism,1,1,0,2025,2025,P0049,10.1002/cssc.202401749,Boosting Thermogalvanic Cell Performance through Synergistic Redox and Thermogalvanic Corrosion,8,90,True,0.3869
TP_bc3e15967f56,TG,TC_8c13f1bad786::TC_38b23ede2d79,TC_8c13f1bad786,material_system,copper electrode,TC_38b23ede2d79,mechanism,redox-kinetics enhancement,material_system__mechanism,1,1,0,2025,2025,P0049,10.1002/cssc.202401749,Boosting Thermogalvanic Cell Performance through Synergistic Redox and Thermogalvanic Corrosion,8,11,True,0.3869
TP_0481e779ce29,TG,TC_8c13f1bad786::TC_3cf38e4b2576,TC_8c13f1bad786,material_system,copper electrode,TC_3cf38e4b2576,mechanism,charge-transfer resistance engineering,material_system__mechanism,1,1,0,2025,2025,P0049,10.1002/cssc.202401749,Boosting Thermogalvanic Cell Performance through Synergistic Redox and Thermogalvanic Corrosion,8,19,True,0.3869
TP_43240983897b,TG,TC_8c13f1bad786::TC_575b8475e747,TC_8c13f1bad786,material_system,copper electrode,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,8,38,True,0.3869
TP_bd63826a64a0,TG,TC_8c13f1bad786::TC_5bcfefdb9413,TC_8c13f1bad786,material_system,copper electrode,TC_5bcfefdb9413,mechanism,redox reaction entropy,material_system__mechanism,1,1,0,2025,2025,P0022,10.1021/acsami.5c03375,An N-Type Thermogalvanic Cell with a High Temperature Coefficient Based on the Cu/Cu(en)2 2+ Redox Couple,8,31,True,0.3869
TP_95efb639c9e1,TG,TC_8c13f1bad786::TC_66e9d9e0a3bf,TC_8c13f1bad786,material_system,copper electrode,TC_66e9d9e0a3bf,mechanism,Cu-based n/p redox thermocell,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,8,3,True,0.3869
TP_8ffe327dc277,TG,TC_8c13f1bad786::TC_7fde3f018306,TC_8c13f1bad786,material_system,copper electrode,TC_7fde3f018306,mechanism,convection and mass transport,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,8,20,True,0.3869
TP_f7e8b13373c2,TG,TC_8c13f1bad786::TC_8c4ab6a3d69b,TC_8c13f1bad786,material_system,copper electrode,TC_8c4ab6a3d69b,mechanism,high-entropy redox/ion coupling,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,8,7,True,0.3869
TP_6c82101b08cd,TG,TC_8c13f1bad786::TC_8dea083ebe59,TC_8c13f1bad786,material_system,copper electrode,TC_8dea083ebe59,mechanism,solvation entropy,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,8,11,True,0.3869
TP_400cd6085045,TG,TC_8c13f1bad786::TC_b16fcb9ccb71,TC_8c13f1bad786,material_system,copper electrode,TC_b16fcb9ccb71,mechanism,cu electrodes. mxene tunes cu2+/cl- thermodiffusion,material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,8,1,False,0.3869
TP_fa390f4e0144,TG,TC_8c13f1bad786::TC_c889e0f92f27,TC_8c13f1bad786,material_system,copper electrode,TC_c889e0f92f27,mechanism,selective solvation,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,8,18,True,0.3869
TP_7349408d66b3,TG,TC_8c13f1bad786::TC_dfe5fd28ca11,TC_8c13f1bad786,material_system,copper electrode,TC_dfe5fd28ca11,mechanism,copper electrode. hcl accelerates q/hq redox kinetics,material_system__mechanism,1,1,0,2025,2025,P0049,10.1002/cssc.202401749,Boosting Thermogalvanic Cell Performance through Synergistic Redox and Thermogalvanic Corrosion,8,1,False,0.3869
TP_d00665b763e2,TG,TC_8c13f1bad786::TC_f2b85f088f6c,TC_8c13f1bad786,material_system,copper electrode,TC_f2b85f088f6c,mechanism,organic redox molecular design,material_system__mechanism,1,1,0,2025,2025,P0049,10.1002/cssc.202401749,Boosting Thermogalvanic Cell Performance through Synergistic Redox and Thermogalvanic Corrosion,8,11,True,0.3869
TP_2f47f17973f6,TG,TC_8c13f1bad786::TC_fcb70797c57c,TC_8c13f1bad786,material_system,copper electrode,TC_fcb70797c57c,mechanism,piezoresistive-thermoelectric coupling,material_system__mechanism,1,0,1,2025,2025,P0267,10.1002/smll.202407529,A Multifunctional MXene/PVA Hydrogel as a Continuous Ionic Thermoelectric Generator and a Strain/Temperature Sensor,8,8,True,0.3869
TP_83512780b279,TG,TC_8d144801941b::TC_902956facbd0,TC_8d144801941b,material_system,glycerol,TC_902956facbd0,mechanism,hydrogen bonding,material_system__mechanism,1,1,0,2025,2025,P0013,10.1039/d5ta00253b,Deep-learning-enabled breathable thermogalvanic hydrogel array for self-powered mental monitoring,7,15,True,0.3869
TP_e2af5cfdb9b8,TG,TC_8dccbf20b3f1::TC_af6bbcaf729f,TC_8dccbf20b3f1,material_system,memsa/gdmcl tune ferricyanide solvation to enhance seebeck coefficient,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,material_system__mechanism,1,1,0,2025,2025,P0248,10.1016/j.nanoen.2025.111057,Dual-modal hydrogels with synergistically enhanced mechanical-thermoelectric performance for intelligent wearable sensing and automotive temperature feedback systems,1,50,False,0.3869
TP_6be26d03b81c,TG,TC_8dccbf20b3f1::TC_d51141fbc0ae,TC_8dccbf20b3f1,material_system,memsa/gdmcl tune ferricyanide solvation to enhance seebeck coefficient,TC_d51141fbc0ae,mechanism,ferri/ferrocyanide redox chemistry,material_system__mechanism,1,1,0,2025,2025,P0248,10.1016/j.nanoen.2025.111057,Dual-modal hydrogels with synergistically enhanced mechanical-thermoelectric performance for intelligent wearable sensing and automotive temperature feedback systems,1,71,False,0.3869
TP_8275b641997a,TG,TC_917cd03db746::TC_66e9d9e0a3bf,TC_917cd03db746,material_system,CuSO4,TC_66e9d9e0a3bf,mechanism,Cu-based n/p redox thermocell,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,6,3,True,0.3869
TP_91d27b2cc9b6,TG,TC_917cd03db746::TC_8c4ab6a3d69b,TC_917cd03db746,material_system,CuSO4,TC_8c4ab6a3d69b,mechanism,high-entropy redox/ion coupling,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,6,7,True,0.3869
TP_b9791569e5f2,TG,TC_917cd03db746::TC_8dea083ebe59,TC_917cd03db746,material_system,CuSO4,TC_8dea083ebe59,mechanism,solvation entropy,material_system__mechanism,1,1,0,2025,2025,P0257,10.1039/d5ta05193b,Giant and bidirectionally tunable ionic thermopower in Cu-based liquid flow thermocells enabled by solvation entropy for low-grade heat harvesting,6,11,True,0.3869
