link_id,tg_pair_id,ite_pair_id,link_type,bridge_score,shared_or_family_tg_node_id,shared_or_family_tg_label,shared_or_family_ite_node_id,shared_or_family_ite_label,bridge_role,shared_endpoint_tg_df,endpoint_match,endpoint_string_similarity,ite_other_node_id,ite_other_label,ite_other_role,tg_other_node_id,tg_other_label,tg_other_role,ite_pair_type,tg_pair_type,ite_pair_paper_count,tg_pair_paper_count,ite_supporting_paper_ids,tg_supporting_paper_ids,program_id,program_title_cn,program_candidate_status,target_redox_family,program_source_paper_ids,ite_aligned_supporting_paper_ids,ite_source_alignment,evidence_scope,ite_node_a_label,ite_node_a_role,ite_node_b_label,ite_node_b_role,ite_first_year,ite_supporting_titles,tg_node_a_label,tg_node_a_role,tg_node_b_label,tg_node_b_role,tg_first_year,tg_supporting_titles,ite_pair_label,tg_pair_label,proposed_closure_source_label,proposed_closure_source_role,proposed_closure_target_label,proposed_closure_target_role,temporal_alignment,C1_anchor,C2_directional_rule,C3_role_logic,C4_ite_evidence,C5_tg_grounding,C6_independent_support,hub_penalty,transfer_score,score_cap_reason,inference_status,novelty_status
XL_1ddda8a6ec95,TP_a8ae1fac486e,IP_a8ae1fac486e,direct_pair_overlap,0.99,TC_a9af609cf89a,chaotropic polymer-water disruption,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,13,exact,1.0,TC_902956facbd0,hydrogen bonding,mechanism,TC_902956facbd0,hydrogen bonding,mechanism,structure_state__mechanism,structure_state__mechanism,18,10,P0341; P0365; P0368; P0379; P0420; P0422; P0423; P0435; P0436; P0441; P0535; P0540; P0578; P0579; P0611; P1145; P1263; P1345,P0017; P0052; P0054; P0059; P0061; P0066; P0139; P0182; P0264; P0310,,,,,,,not_applicable,observed_pair_overlap,chaotropic polymer-water disruption,structure_state,hydrogen bonding,mechanism,2022,"Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Synergistic dual supramolecular interactions enhance ionic thermoelectric performance in dilute-electrolyte hydrogels",chaotropic polymer-water disruption,structure_state,hydrogen bonding,mechanism,2021,Deep-learning-assisted thermogalvanic hydrogel fiber sensor for self-powered in-nostril respiratory monitoring; Highly Antifreezing Thermogalvanic Hydrogels for Human Heat Harvesting in Ultralow Temperature Environments; A self-powered thermogalvanic organohydrogel-based touch-to-speech Braille transmission interface with temperature resistance and stretchability; Anhydrous Thermogalvanic Gel for Simultaneous Waste Heat Recovery and Thermal Management of Electronics; Self-Powered Respiratory Monitoring Strategy Based on Adaptive Dual-Network Thermogalvanic Hydrogels,chaotropic polymer-water disruption  +  hydrogen bonding,chaotropic polymer-water disruption  +  hydrogen bonding,,,,,iTE_observed_after_TG_pair,30,0,10,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_7e8c64e2b12b,TP_a8dd79dce18a,IP_a8dd79dce18a,direct_pair_overlap,0.9674,TC_7fa10a6f5ac8,gelatin,TC_7fa10a6f5ac8,gelatin,material_system,14,exact,1.0,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,material_system__structure_state,material_system__structure_state,2,1,P0423; P0693,P0061,,,,,,,not_applicable,observed_pair_overlap,gelatin,material_system,chaotropic polymer-water disruption,structure_state,2024,Ionic thermoelectric poly(vinyl alcohol)/gelatin hydrogel for passive multimodal physiological sensing via the sol-gel transition triggered by salting out effect; Enhanced Ion-Selective Diffusion Achieved by Supramolecular Interaction for High Thermovoltage and Thermal Stability,gelatin,material_system,chaotropic polymer-water disruption,structure_state,2022,Self-Powered Respiratory Monitoring Strategy Based on Adaptive Dual-Network Thermogalvanic Hydrogels,gelatin  +  chaotropic polymer-water disruption,gelatin  +  chaotropic polymer-water disruption,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_170bb315bad6,TP_a97130edf8e5,IP_a97130edf8e5,direct_pair_overlap,0.9669,TC_4f82a6a840d2,PEDOT:PSS,TC_4f82a6a840d2,PEDOT:PSS,material_system,3,exact,1.0,TC_4b2db7e72622,gel-confined redox transport,structure_state,TC_4b2db7e72622,gel-confined redox transport,structure_state,material_system__structure_state,material_system__structure_state,1,1,P0481,P0062,,,,,,,not_applicable,observed_pair_overlap,PEDOT:PSS,material_system,gel-confined redox transport,structure_state,2021,Anomalous n-type conversion of thermoelectric polarity in ionic hydrogels using PEDOT:PSS electrodes,PEDOT:PSS,material_system,gel-confined redox transport,structure_state,2023,Thermogalvanic hydrogel electrolyte for harvesting biothermal energy enabled by a novel redox couple of SO4/3 2-ions,PEDOT:PSS  +  gel-confined redox transport,PEDOT:PSS  +  gel-confined redox transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_c58d4cfb1d35,TP_a9aa3dcca391,IP_a9aa3dcca391,direct_pair_overlap,0.9885,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,4,21,P0434; P0532; P1175; P1263,P0023; P0027; P0031; P0039; P0048; P0052; P0061; P0073; P0083; P0084; P0136; P0150; P0156; P0180; P0191; P0219; P0246; P0248; P0252; P0259; P0264,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,ferri/ferrocyanide redox chemistry,mechanism,2026,Cationic Comonomer Induced n-Type PNIPAAM-Based Ionic Thermoelectric Hydrogels with Enhanced Thermopower; High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting; Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion; Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,hydrogel,material_system,ferri/ferrocyanide redox chemistry,mechanism,2022,High-Thermopower Thermogalvanic Ionic Hydrogel for Efficient Low-Grade Heat Energy Harvesting in Electronic Devices; Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell; Stretchable thermogalvanic hydrogel thermocell with record-high specific output power density enabled by ion-induced crystallization; Robust and flexible bacterial cellulose-based thermogalvanic cells for low-grade heat harvesting in extreme environments,hydrogel  +  ferri/ferrocyanide redox chemistry,hydrogel  +  ferri/ferrocyanide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,4,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_da261fc7d7e1,TP_a9cfffcbe74b,IP_a9cfffcbe74b,direct_pair_overlap,0.9672,TC_c0591a33971d,ionic liquid,TC_c0591a33971d,ionic liquid,material_system,15,exact,1.0,TC_d2014d12e766,iodide/triiodide redox chemistry,mechanism,TC_d2014d12e766,iodide/triiodide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,2,1,P1001; P1212,P0218,,,,,,,not_applicable,observed_pair_overlap,ionic liquid,material_system,iodide/triiodide redox chemistry,mechanism,2020,Improvement of the Thermoelectric Power Factor of ZnO Using Ionic Liquids; Paving the way to solubility through volatility: Thermodynamics of imidazolium-based ionic liquids of the type [CnC1Im][I],ionic liquid,material_system,iodide/triiodide redox chemistry,mechanism,2016,Substituted ferrocenes and iodine as synergistic thermoelectrochemical heat harvesting redox couples in ionic liquids,ionic liquid  +  iodide/triiodide redox chemistry,ionic liquid  +  iodide/triiodide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_7cbe10af4589,TP_aa3f39a77938,IP_aa3f39a77938,direct_pair_overlap,0.9865,TC_4bd38733ebee,deep eutectic solvent,TC_4bd38733ebee,deep eutectic solvent,material_system,4,exact,1.0,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,material_system__structure_state,material_system__structure_state,7,1,P0346; P0349; P0428; P0535; P0559; P0577; P0591,P0246,,,,,,,not_applicable,observed_pair_overlap,deep eutectic solvent,material_system,anti-freezing organohydrogel design,structure_state,2022,"Biodegradable, ionic thermoelectric composites via self-assembly of dipeptides and deep eutectic solvents; High-performance cryo-temperature ionic thermoelectric liquid cell developed through a eutectic solvent strategy; Impact of halide anions on ionic transport and thermoelectric properties of polyvinyl alcohol-based eutectogel; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting; Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent",deep eutectic solvent,material_system,anti-freezing organohydrogel design,structure_state,2025,High performance eutectogel-based thermocell with a wide operating temperature range through a water-containing deep eutectic solvent strategy,deep eutectic solvent  +  anti-freezing organohydrogel design,deep eutectic solvent  +  anti-freezing organohydrogel design,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_de31af4216b0,TP_aaf2df0ce8f1,IP_aaf2df0ce8f1,direct_pair_overlap,0.99,TC_540ecfd38637,alginate,TC_540ecfd38637,alginate,material_system,2,exact,1.0,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,material_system__structure_state,material_system__structure_state,5,2,P0359; P0368; P0440; P0523; P1721,P0001; P0252,,,,,,,not_applicable,observed_pair_overlap,alginate,material_system,dynamic crosslinked gel network,structure_state,2024,"Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites; Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Thermosensitive adhesion boosts low-grade heat harvesting of ionic thermoelectric hydrogels; Electron-ion coupling enables ionic hydrogel with high thermopower for low-grade heat harvest and sensitive fire warning; Enhanced electrochemical and thermoelectric performance of bacterial cellulose-based composite aerogels via multi-component reinforcement",alginate,material_system,dynamic crosslinked gel network,structure_state,2025,"A thermogalvanic cell dressing for smart wound monitoring and accelerated healing; A Room-Temperature Excessively Concentrated Polyanionic Polymer Hydrogel Thermocell with High Absorbency, Retainability and Extensibility",alginate  +  dynamic crosslinked gel network,alginate  +  dynamic crosslinked gel network,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_9afaba8bed83,TP_ab455d2b37c9,IP_ab455d2b37c9,direct_pair_overlap,0.9657,TC_8630a7a80369,polyacrylamide (PAM),TC_8630a7a80369,polyacrylamide (PAM),material_system,12,exact,1.0,TC_3cc3f4ae2196,cation-anion thermodiffusion asymmetry,mechanism,TC_3cc3f4ae2196,cation-anion thermodiffusion asymmetry,mechanism,material_system__mechanism,material_system__mechanism,1,2,P0379,P0180; P0210,,,,,,,not_applicable,observed_pair_overlap,polyacrylamide (PAM),material_system,cation-anion thermodiffusion asymmetry,mechanism,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,polyacrylamide (PAM),material_system,cation-anion thermodiffusion asymmetry,mechanism,2022,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest; Thermally Chargeable Ammonium-Ion Capacitor for Energy Storage and Low-Grade Heat Harvesting,polyacrylamide (PAM)  +  cation-anion thermodiffusion asymmetry,polyacrylamide (PAM)  +  cation-anion thermodiffusion asymmetry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_e2a42486b35b,TP_ac6c34e44d90,IP_ac6c34e44d90,direct_pair_overlap,0.9669,TC_e2031615fda6,poly(acrylic acid) (PAA),TC_e2031615fda6,poly(acrylic acid) (PAA),material_system,3,exact,1.0,TC_d0a37a92a174,phase transition,mechanism,TC_d0a37a92a174,phase transition,mechanism,material_system__mechanism,material_system__mechanism,1,1,P1263,P0167,,,,,,,not_applicable,observed_pair_overlap,poly(acrylic acid) (PAA),material_system,phase transition,mechanism,2026,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,poly(acrylic acid) (PAA),material_system,phase transition,mechanism,2024,Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting,poly(acrylic acid) (PAA)  +  phase transition,poly(acrylic acid) (PAA)  +  phase transition,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_50a5eb33212a,TP_ac789e0e3153,IP_ac789e0e3153,direct_pair_overlap,0.9747,TC_d6b4f02a544c,double/interpenetrating network,TC_d6b4f02a544c,double/interpenetrating network,structure_state,9,exact,1.0,TC_402d7ec84669,ion-pairing and complexation,mechanism,TC_402d7ec84669,ion-pairing and complexation,mechanism,structure_state__mechanism,structure_state__mechanism,2,2,P0367; P0379,P0083; P0167,,,,,,,not_applicable,observed_pair_overlap,double/interpenetrating network,structure_state,ion-pairing and complexation,mechanism,2023,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,double/interpenetrating network,structure_state,ion-pairing and complexation,mechanism,2024,Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes; Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting,double/interpenetrating network  +  ion-pairing and complexation,double/interpenetrating network  +  ion-pairing and complexation,,,,,iTE_precedes_or_same_year,30,0,10,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_752d7b156155,TP_ace5edfcd516,IP_ace5edfcd516,direct_pair_overlap,0.9669,TC_d86f1bd465ef,ionogel,TC_d86f1bd465ef,ionogel,material_system,3,exact,1.0,TC_d6b4f02a544c,double/interpenetrating network,structure_state,TC_d6b4f02a544c,double/interpenetrating network,structure_state,material_system__structure_state,material_system__structure_state,1,1,P0882,P0180,,,,,,,not_applicable,observed_pair_overlap,ionogel,material_system,double/interpenetrating network,structure_state,2025,Sustainable and recyclable ionogels for ionic thermoelectric supercapacitor application,ionogel,material_system,double/interpenetrating network,structure_state,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,ionogel  +  double/interpenetrating network,ionogel  +  double/interpenetrating network,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_a39f27c8d73d,TP_ae5ab2fcda5c,IP_ae5ab2fcda5c,direct_pair_overlap,0.99,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,24,7,P0336; P0344; P0355; P0367; P0374; P0379; P0401; P0408; P0435; P0437; P0438; P0443; P0458; P0463; P0510; P0535; P0578; P0609; P0616; P0684; P1560; P1641; P1707; P1719,P0003; P0043; P0080; P0180; P0247; P0267; P0268,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,ionic thermodiffusion (Soret effect),mechanism,2022,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions; High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel,hydrogel,material_system,ionic thermodiffusion (Soret effect),mechanism,2023,A n-Type ionic thermoelectric generator with high thermopower and energy density enabled by modulation of thermodiffusion and thermogalvanic effect; Self-powered information conversion based on thermogalvanic hydrogel with interpenetrating networks for nursing aphasic patients; Synergy of thermodiffusion and thermogalvanic effect in n-type ionic hydrogel: self-signaled fire warning and enhanced heat harvesting; Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest; Water-Thermal Self-Cycling Thermoelectric Hydrogel for Continuous Energy Harvesting from Body Heat,hydrogel  +  ionic thermodiffusion (Soret effect),hydrogel  +  ionic thermodiffusion (Soret effect),,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
