pair_id,domain_layer,pair_key,source_node_id,source_role,node_a_label,target_node_id,target_role,node_b_label,pair_type,paper_count,exclusive_layer_paper_count,shared_corpus_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,node_a_domain_df,node_b_domain_df,historical_graph_eligible,pair_evidence_strength
IP_70402e137518,iTE,TC_fce6713ab0e2::TC_077323f7819d,TC_fce6713ab0e2,material_system,SO4,TC_077323f7819d,structure_state,Hofmeister/chaotropic effect,material_system__structure_state,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",1,8,False,0.3869
IP_d7f2ab355aba,iTE,TC_fce6713ab0e2::TC_16f1d3208623,TC_fce6713ab0e2,material_system,SO4,TC_16f1d3208623,structure_state,salting-out confined ion gel,material_system__structure_state,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",1,3,False,0.3869
IP_ffb5de45f91f,iTE,TC_fce6713ab0e2::TC_f104995fe14f,TC_fce6713ab0e2,material_system,SO4,TC_f104995fe14f,structure_state,anti-freezing organohydrogel design,material_system__structure_state,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",1,53,False,0.3869
IP_6244fe275e01,iTE,TC_fee7213e37fa::TC_4b2db7e72622,TC_fee7213e37fa,material_system,dimethyl sulfoxide (DMSO),TC_4b2db7e72622,structure_state,gel-confined redox transport,material_system__structure_state,1,1,0,2026,2026,P1175,10.1016/j.jpowsour.2025.238731,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,15,32,True,0.3869
IP_f9ae65920fe6,iTE,TC_07500f5feb43::TC_318e992535e1,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_318e992535e1,mechanism,thermal migration,structure_state__mechanism,1,1,0,2026,2026,P0359,10.1016/j.jobe.2025.114806,Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites,31,9,True,0.3869
IP_d05826340aea,iTE,TC_07500f5feb43::TC_525335db36fb,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_525335db36fb,mechanism,nanochannel-confined ion transport,structure_state__mechanism,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,31,24,True,0.3869
IP_165e4a998a03,iTE,TC_07500f5feb43::TC_af6bbcaf729f,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,structure_state__mechanism,1,1,0,2026,2026,P0532,10.1016/j.applthermaleng.2025.129265,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,31,20,True,0.3869
IP_9e63357c6bc9,iTE,TC_07500f5feb43::TC_be57b88ac710,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_be57b88ac710,mechanism,moisture-gradient ion transport,structure_state__mechanism,1,1,0,2026,2026,P0440,10.1016/j.nanoen.2026.111707,Thermosensitive adhesion boosts low-grade heat harvesting of ionic thermoelectric hydrogels,31,79,True,0.3869
IP_26a8f5527ce8,iTE,TC_07500f5feb43::TC_d51141fbc0ae,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_d51141fbc0ae,mechanism,ferri/ferrocyanide redox chemistry,structure_state__mechanism,1,1,0,2026,2026,P0532,10.1016/j.applthermaleng.2025.129265,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,31,34,True,0.3869
IP_f51c41cdb820,iTE,TC_07500f5feb43::TC_e0524aeaccac,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_e0524aeaccac,mechanism,hydrogen bonding enable p-type thermodiffusion,structure_state__mechanism,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,31,1,False,0.3869
IP_038c2893624e,iTE,TC_07500f5feb43::TC_ec588bb51fa9,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_ec588bb51fa9,mechanism,Gutmann-donor ionic-cluster thermodiffusion,structure_state__mechanism,1,1,0,2026,2026,P1104,10.1016/j.cej.2026.175524,"Adhesive, temperature-tolerant and dual-network self-powered n-type thermoelectric ionogel sensor for motion detection, information transmission and diabetes foot monitoring",31,2,True,0.3869
IP_67bb0989f3b5,iTE,TC_077323f7819d::TC_402d7ec84669,TC_077323f7819d,structure_state,Hofmeister/chaotropic effect,TC_402d7ec84669,mechanism,ion-pairing and complexation,structure_state__mechanism,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",8,47,True,0.3869
IP_96560aaae721,iTE,TC_077323f7819d::TC_715c5c5117f2,TC_077323f7819d,structure_state,Hofmeister/chaotropic effect,TC_715c5c5117f2,mechanism,precipitation and species redistribution,structure_state__mechanism,1,1,0,2026,2026,P0423,10.1016/j.reactfunctpolym.2026.106679,Ionic thermoelectric poly(vinyl alcohol)/gelatin hydrogel for passive multimodal physiological sensing via the sol-gel transition triggered by salting out effect,8,9,True,0.3869
IP_35eda30da2b8,iTE,TC_077323f7819d::TC_902956facbd0,TC_077323f7819d,structure_state,Hofmeister/chaotropic effect,TC_902956facbd0,mechanism,hydrogen bonding,structure_state__mechanism,1,1,0,2026,2026,P0423,10.1016/j.reactfunctpolym.2026.106679,Ionic thermoelectric poly(vinyl alcohol)/gelatin hydrogel for passive multimodal physiological sensing via the sol-gel transition triggered by salting out effect,8,42,True,0.3869
IP_3af1bb307823,iTE,TC_077323f7819d::TC_af6bbcaf729f,TC_077323f7819d,structure_state,Hofmeister/chaotropic effect,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,structure_state__mechanism,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",8,20,True,0.3869
IP_52a8dd243085,iTE,TC_16f1d3208623::TC_402d7ec84669,TC_16f1d3208623,structure_state,salting-out confined ion gel,TC_402d7ec84669,mechanism,ion-pairing and complexation,structure_state__mechanism,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",3,47,True,0.3869
IP_f877a6f3953d,iTE,TC_16f1d3208623::TC_715c5c5117f2,TC_16f1d3208623,structure_state,salting-out confined ion gel,TC_715c5c5117f2,mechanism,precipitation and species redistribution,structure_state__mechanism,1,1,0,2026,2026,P0423,10.1016/j.reactfunctpolym.2026.106679,Ionic thermoelectric poly(vinyl alcohol)/gelatin hydrogel for passive multimodal physiological sensing via the sol-gel transition triggered by salting out effect,3,9,True,0.3869
IP_f23474bb32c4,iTE,TC_16f1d3208623::TC_902956facbd0,TC_16f1d3208623,structure_state,salting-out confined ion gel,TC_902956facbd0,mechanism,hydrogen bonding,structure_state__mechanism,1,1,0,2026,2026,P0423,10.1016/j.reactfunctpolym.2026.106679,Ionic thermoelectric poly(vinyl alcohol)/gelatin hydrogel for passive multimodal physiological sensing via the sol-gel transition triggered by salting out effect,3,42,True,0.3869
IP_cdc95f837cc7,iTE,TC_16f1d3208623::TC_af6bbcaf729f,TC_16f1d3208623,structure_state,salting-out confined ion gel,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,structure_state__mechanism,1,1,0,2026,2026,P1818,10.1002/adfm.202528048,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",3,20,True,0.3869
IP_d3fe7dfa4008,iTE,TC_2c5557073ad9::TC_243d2423b02d,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,TC_243d2423b02d,mechanism,phonon scattering,structure_state__mechanism,1,1,0,2026,2026,P0928,10.1039/d6mh00255b,Nanostructured cellulose ionogels with selective anion confinement for high-efficiency thermoelectric harvesting,57,94,True,0.3869
IP_3da6fa11a2e1,iTE,TC_2c5557073ad9::TC_7cd71e740c61,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,TC_7cd71e740c61,mechanism,thermal-gradient heat-transfer control,structure_state__mechanism,1,1,0,2026,2026,P1476,10.1016/j.mtener.2025.102171,"A multifunctional ionic hydrogel facilitating enhanced thermal safety for lithium-ion battery via overheating cooling, intelligent warning, and thermal runaway blocking",57,28,True,0.3869
IP_afe6d8aab630,iTE,TC_38b40867b616::TC_318e992535e1,TC_38b40867b616,structure_state,double-network hydrogel,TC_318e992535e1,mechanism,thermal migration,structure_state__mechanism,1,1,0,2026,2026,P0359,10.1016/j.jobe.2025.114806,Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites,3,9,True,0.3869
IP_4413fa70802a,iTE,TC_444fe81e6127::TC_402d7ec84669,TC_444fe81e6127,structure_state,dynamic crosslinking,TC_402d7ec84669,mechanism,ion-pairing and complexation,structure_state__mechanism,1,1,0,2026,2026,P0579,10.1002/eem2.70358,"Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability",3,47,True,0.3869
IP_b5dc76a7e657,iTE,TC_444fe81e6127::TC_813971f0ccb0,TC_444fe81e6127,structure_state,dynamic crosslinking,TC_813971f0ccb0,mechanism,supramolecular host-guest redox entropy,structure_state__mechanism,1,1,0,2026,2026,P0422,10.1002/adma.73341,"Multifunctional Elastic Supramolecular Hydrogels with Self-Healing, Adhesive, and Ionic Thermoelectric Property for Flexible Sensing and Energy Harvesting",3,3,True,0.3869
IP_85750a3031a7,iTE,TC_444fe81e6127::TC_a30151fe8274,TC_444fe81e6127,structure_state,dynamic crosslinking,TC_a30151fe8274,mechanism,host-guest complexation,structure_state__mechanism,1,1,0,2026,2026,P0422,10.1002/adma.73341,"Multifunctional Elastic Supramolecular Hydrogels with Self-Healing, Adhesive, and Ionic Thermoelectric Property for Flexible Sensing and Energy Harvesting",3,5,True,0.3869
IP_b164000cd630,iTE,TC_444fe81e6127::TC_d03db13cbd8a,TC_444fe81e6127,structure_state,dynamic crosslinking,TC_d03db13cbd8a,mechanism,electrostatic interaction,structure_state__mechanism,1,1,0,2026,2026,P0422,10.1002/adma.73341,"Multifunctional Elastic Supramolecular Hydrogels with Self-Healing, Adhesive, and Ionic Thermoelectric Property for Flexible Sensing and Energy Harvesting",3,16,True,0.3869
IP_4837389b4583,iTE,TC_4b2db7e72622::TC_0bff7d51cbea,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_0bff7d51cbea,mechanism,photothermal-thermoelectric coupling,structure_state__mechanism,1,1,0,2026,2026,P1175,10.1016/j.jpowsour.2025.238731,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,32,1,False,0.3869
IP_39f3c2767ca8,iTE,TC_4b2db7e72622::TC_125db93329fb,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_125db93329fb,mechanism,thermogalvanic redox conversion,structure_state__mechanism,1,1,0,2026,2026,P1175,10.1016/j.jpowsour.2025.238731,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,32,2,True,0.3869
IP_13749483f559,iTE,TC_4b2db7e72622::TC_318e992535e1,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_318e992535e1,mechanism,thermal migration,structure_state__mechanism,1,1,0,2026,2026,P0359,10.1016/j.jobe.2025.114806,Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites,32,9,True,0.3869
IP_3f7468584cb4,iTE,TC_4b2db7e72622::TC_525335db36fb,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_525335db36fb,mechanism,nanochannel-confined ion transport,structure_state__mechanism,1,1,0,2026,2026,P0585,10.1016/j.compositesb.2026.113490,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,32,24,True,0.3869
IP_9df1aeb80348,iTE,TC_4b2db7e72622::TC_52af07eaf1af,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_52af07eaf1af,mechanism,defect engineering,structure_state__mechanism,1,1,0,2026,2026,P0589,10.1016/j.cej.2026.177118,Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers,32,21,True,0.3869
IP_5757db7b4b03,iTE,TC_4b2db7e72622::TC_819db5face89,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_819db5face89,mechanism,selective ion transport,structure_state__mechanism,1,1,0,2026,2026,P0585,10.1016/j.compositesb.2026.113490,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,32,11,True,0.3869
IP_9b5e1edc780b,iTE,TC_4b2db7e72622::TC_87e040977b41,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_87e040977b41,mechanism,ion diffusion,structure_state__mechanism,1,1,0,2026,2026,P1404,10.1016/j.carbon.2026.121756,Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,32,42,True,0.3869
IP_c127c01c3d83,iTE,TC_4b2db7e72622::TC_902956facbd0,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_902956facbd0,mechanism,hydrogen bonding,structure_state__mechanism,1,1,0,2026,2026,P1263,10.26599/nr.2026.94908553,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,32,42,True,0.3869
IP_75e93b468e73,iTE,TC_4b2db7e72622::TC_af6bbcaf729f,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_af6bbcaf729f,mechanism,Fe2+/Fe3+ solvation redox chemistry,structure_state__mechanism,1,1,0,2026,2026,P0532,10.1016/j.applthermaleng.2025.129265,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,32,20,True,0.3869
IP_25b6bdebf812,iTE,TC_4b2db7e72622::TC_be57b88ac710,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_be57b88ac710,mechanism,moisture-gradient ion transport,structure_state__mechanism,1,1,0,2026,2026,P1614,10.1002/smll.73890,Highly Stable Quasi-Solid Thermocells for Continuous Power Generation Across a Broad Humidity Range,32,79,True,0.3869
IP_7dfcb97e9348,iTE,TC_4b2db7e72622::TC_e03c7cc08b9d,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_e03c7cc08b9d,mechanism,ion migration,structure_state__mechanism,1,1,0,2026,2026,P0585,10.1016/j.compositesb.2026.113490,Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors,32,46,True,0.3869
IP_304814126f38,iTE,TC_4b2db7e72622::TC_e0e17f6c7745,TC_4b2db7e72622,structure_state,gel-confined redox transport,TC_e0e17f6c7745,mechanism,thermosensitive crystallization,structure_state__mechanism,1,1,0,2026,2026,P1263,10.26599/nr.2026.94908553,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,32,1,False,0.3869
IP_5d03060429cc,iTE,TC_6ad019f01271::TC_575b8475e747,TC_6ad019f01271,structure_state,water-state regulated MXene hydrogel,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),structure_state__mechanism,1,1,0,2026,2026,P0430,10.1002/adma.202517406,Solid-State N-Type Ionic Thermoelectric Based on Polyanions Enabled by Water State Regulation via MXenes,1,115,False,0.3869
IP_a2e45904092c,iTE,TC_6ad019f01271::TC_be57b88ac710,TC_6ad019f01271,structure_state,water-state regulated MXene hydrogel,TC_be57b88ac710,mechanism,moisture-gradient ion transport,structure_state__mechanism,1,1,0,2026,2026,P0430,10.1002/adma.202517406,Solid-State N-Type Ionic Thermoelectric Based on Polyanions Enabled by Water State Regulation via MXenes,1,79,False,0.3869
IP_0380b078c06a,iTE,TC_a29d0439c990::TC_575b8475e747,TC_a29d0439c990,structure_state,polymer-water interaction,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),structure_state__mechanism,1,1,0,2026,2026,P0430,10.1002/adma.202517406,Solid-State N-Type Ionic Thermoelectric Based on Polyanions Enabled by Water State Regulation via MXenes,2,115,True,0.3869
IP_120a8235f9e7,iTE,TC_a29d0439c990::TC_be57b88ac710,TC_a29d0439c990,structure_state,polymer-water interaction,TC_be57b88ac710,mechanism,moisture-gradient ion transport,structure_state__mechanism,1,1,0,2026,2026,P0430,10.1002/adma.202517406,Solid-State N-Type Ionic Thermoelectric Based on Polyanions Enabled by Water State Regulation via MXenes,2,79,True,0.3869
IP_ca5394c1e88b,iTE,TC_a9af609cf89a::TC_2761e1d1b2a3,TC_a9af609cf89a,structure_state,chaotropic polymer-water disruption,TC_2761e1d1b2a3,mechanism,salting-out,structure_state__mechanism,1,1,0,2026,2026,P0423,10.1016/j.reactfunctpolym.2026.106679,Ionic thermoelectric poly(vinyl alcohol)/gelatin hydrogel for passive multimodal physiological sensing via the sol-gel transition triggered by salting out effect,30,2,True,0.3869
IP_b70eb176bc57,iTE,TC_a9af609cf89a::TC_525335db36fb,TC_a9af609cf89a,structure_state,chaotropic polymer-water disruption,TC_525335db36fb,mechanism,nanochannel-confined ion transport,structure_state__mechanism,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,30,24,True,0.3869
