node_id,layer_node_id,analysis_layer,global_concept_id,normalized_label,lexical_category,layer_document_frequency,occurrence_count,first_year,last_year,pair_endpoint_eligible,pair_degree,relation_candidate_incident_count,strict_relation_incident_count,semantic_accepted_relation_incident_count,semantic_rejected_relation_incident_count,semantic_pending_relation_incident_count,production_relation_incident_count,shared_pair_endpoint_focus_eligible,shared_pair_endpoint_release_status,node_fact_status,is_exact_shared_selected_concept,is_exact_shared_pair_endpoint,node_role,alignment_id
LN_1ef3ab9601b5,LN_1ef3ab9601b5,iTE,GC_6c76863e5251,copper electrode,material_or_structure,1,1,2022,2022,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,True,False,exact_shared_isolate_or_one_sided_pair_endpoint,AL_7bfe0f38c216
LN_4f575b45374d,LN_4f575b45374d,iTE,GC_6ca4abb59b43,ca2,literal_formula,1,1,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_836ca883ba75,LN_836ca883ba75,iTE,GC_6cc2236b41cc,wearable ionogel,material_or_structure,1,2,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_62e98998afef,LN_62e98998afef,iTE,GC_6cdb23f33c74,seebeck coefficient,outcome_or_property,65,89,2016,2026,True,137,7,1,0,0,7,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_26c50fcb5217
LN_1c345f4cfe4c,LN_1c345f4cfe4c,iTE,GC_6d165ac55d70,hydrovoltaic voltage,outcome_or_property,1,2,2022,2022,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_810e1590218c,LN_810e1590218c,iTE,GC_6d18a3cb94aa,restricts anion diffusion,mechanism_or_process,1,1,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_11e1cc242140,LN_11e1cc242140,iTE,GC_6d24602b43cb,otf-,literal_formula,1,2,2023,2023,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_45646719ff22,LN_45646719ff22,iTE,GC_6d9420a3f263,good mechanical property,outcome_or_property,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4397c2511af0,LN_4397c2511af0,iTE,GC_6da541501231,interface capacitance factor,outcome_or_property,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_78e9cde317ad,LN_78e9cde317ad,iTE,GC_6db441367b95,cryo focused,untyped_extractive_keyword,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_2842a96a2d57,LN_2842a96a2d57,iTE,GC_6de08fcac311,bio compatible,untyped_extractive_keyword,1,1,2023,2023,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_60117af0f1af,LN_60117af0f1af,iTE,GC_6de3e718c369,micro thermal,untyped_extractive_keyword,1,1,2023,2023,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_524bdf2e4276,LN_524bdf2e4276,iTE,GC_6e17aebff8b8,excellent ionic conductivity,outcome_or_property,1,1,2025,2025,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d8edc134381a,LN_d8edc134381a,iTE,GC_6e5c3914ff3f,sub kelvin,untyped_extractive_keyword,1,1,2026,2026,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9443d7f9027a,LN_9443d7f9027a,iTE,GC_6e68363bbfaf,ionic electronic,untyped_extractive_keyword,3,4,2023,2025,True,10,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6249049eefcf,LN_6249049eefcf,iTE,GC_6e9e6f132706,excellent thermal stability,outcome_or_property,2,2,2024,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_cf8bce132a3e,LN_cf8bce132a3e,iTE,GC_6eae7449bf53,remarkable mechanical property,outcome_or_property,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_48011d5efd8f,LN_48011d5efd8f,iTE,GC_6ed02cbbbd7d,salt free,untyped_extractive_keyword,1,2,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a41ff4fa9924,LN_a41ff4fa9924,iTE,GC_6ede46fc71c1,intrinsic ion,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_3d3d327dec2b,LN_3d3d327dec2b,iTE,GC_6edf478e3193,excellent freeze resistant property,outcome_or_property,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_047cad720934,LN_047cad720934,iTE,GC_6f0f083fb15f,maximum power density,outcome_or_property,1,1,2026,2026,True,2,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_65366611ba11
LN_83f1475d387f,LN_83f1475d387f,iTE,GC_6f2218771664,electronic conductivity,outcome_or_property,1,1,2018,2018,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ce2bde7998fc,LN_ce2bde7998fc,iTE,GC_6f2291e14a56,water driven ion transport,mechanism_or_process,1,1,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4a10f3a10134,LN_4a10f3a10134,iTE,GC_6f2fde195710,interpenetrating network,material_or_structure,1,1,2025,2025,True,3,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_e017f5ded25e
LN_8be4c24ecd25,LN_8be4c24ecd25,iTE,GC_6f3be58a8f19,real time,untyped_extractive_keyword,1,1,2026,2026,True,3,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_d2a27716de46
LN_19e0c4cd9147,LN_19e0c4cd9147,iTE,GC_6f56242624e8,exhibited excellent electrical conductivity,outcome_or_property,1,1,2025,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4f5e9ede9758,LN_4f5e9ede9758,iTE,GC_6f609c1e676a,self heal,untyped_extractive_keyword,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_919056cf9976,LN_919056cf9976,iTE,GC_6f6f6e33138d,nanoconfined ti3c2tx ion channel,material_or_structure,1,1,2020,2020,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_064882f667fc,LN_064882f667fc,iTE,GC_6f77d82c5f91,cation anion,material_or_structure,2,2,2026,2026,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_67dbe4cf0f10,LN_67dbe4cf0f10,iTE,GC_6f81b58f0ff6,overall te property,outcome_or_property,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_80f34f46294e,LN_80f34f46294e,iTE,GC_6f85d9686397,synergistic ion ion/ion dipole interaction,mechanism_or_process,1,1,2024,2024,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_abc31a60dccb,LN_abc31a60dccb,iTE,GC_6f98b737b997,ion concentration difference,mechanism_or_process,1,1,2024,2024,True,6,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_50183fbf9b00,LN_50183fbf9b00,iTE,GC_6fac8e6296b2,thermo osmotic energy conversion,mechanism_or_process,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ae4aa6753c84,LN_ae4aa6753c84,iTE,GC_70252d9c87d7,solvent free,untyped_extractive_keyword,2,3,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d2d68a929b93,LN_d2d68a929b93,iTE,GC_7058edaeedb4,human machine interaction,mechanism_or_process,1,1,2023,2023,True,2,0,0,0,0,0,0,True,endpoint_quarantine,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_2dc0158be936
LN_c16cf0dfda1e,LN_c16cf0dfda1e,iTE,GC_708aecfa880a,output power density,outcome_or_property,2,2,2025,2025,True,7,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_01f8cd31ce6a
LN_6b3b69461f53,LN_6b3b69461f53,iTE,GC_708dcf8c7315,hierarchical structured ionic hydrogel,material_or_structure,1,1,2026,2026,True,2,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_75dac48ae97e,LN_75dac48ae97e,iTE,GC_70dd7d552445,alkaline electrolyte,material_or_structure,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_aa1b9516a386,LN_aa1b9516a386,iTE,GC_70ffc880797a,facilitating ionic transport,mechanism_or_process,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_cb412e3aa8b1,LN_cb412e3aa8b1,iTE,GC_71601b4554fe,zti,literal_formula,4,4,2023,2025,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_372f4adf2d85,LN_372f4adf2d85,iTE,GC_716c768bf24a,enlarging thermophoretic mobility,mechanism_or_process,1,1,2023,2023,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_3eaeffbfd39e,LN_3eaeffbfd39e,iTE,GC_7184135b25e1,existing sensor,device_or_context,1,1,2026,2026,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_60bdc4467d3e,LN_60bdc4467d3e,iTE,GC_7189ea1175bb,quasi solid state ionic thermoelectric cell,device_or_context,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_63465bc26075,LN_63465bc26075,iTE,GC_71f27906287d,different property,outcome_or_property,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b12ab54a3e73,LN_b12ab54a3e73,iTE,GC_71f4cd6aedae,recycled ionogel,material_or_structure,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4b92fed2a0dd,LN_4b92fed2a0dd,iTE,GC_720e69b53d5a,concentration difference,mechanism_or_process,1,1,2025,2025,True,5,1,1,1,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_17ba6ab63928
LN_6e7ab82142a5,LN_6e7ab82142a5,iTE,GC_721baec40ec9,ion selective hydrogel,material_or_structure,1,1,2025,2025,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_81ade071641d,LN_81ade071641d,iTE,GC_72686c8a999c,physically crosslinked biopolymer gel,material_or_structure,1,1,2024,2024,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f756da3e5bc4,LN_f756da3e5bc4,iTE,GC_72a7262a2af8,highly polar ion,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_97859efe965e,LN_97859efe965e,iTE,GC_72a7c6bcdd03,kang snyder transport,mechanism_or_process,1,1,2021,2021,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_206f5d1971f2,LN_206f5d1971f2,iTE,GC_72ae90a5de4e,cucl4,literal_formula,2,4,2022,2026,True,14,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b699a2300e9e,LN_b699a2300e9e,iTE,GC_73004248e2ac,electronically conductive network,material_or_structure,1,1,2025,2025,True,4,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a2b7b0da3982,LN_a2b7b0da3982,iTE,GC_73087475828e,quasi constant power,outcome_or_property,1,1,2020,2020,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a845722623b9,LN_a845722623b9,iTE,GC_7320e2b5d0b7,regulation,mechanism_or_process,3,3,2025,2026,True,10,2,1,1,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_2dbc768761d6,LN_2dbc768761d6,iTE,GC_7332fb562c4a,fundamental electrical property,outcome_or_property,1,1,2020,2020,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_0df256547289,LN_0df256547289,iTE,GC_73984de4bf8c,constant solar heating,mechanism_or_process,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c4f61bfd2b9f,LN_c4f61bfd2b9f,iTE,GC_73ad0e8d9083,reversible cross linking network,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_2ebc31b5ef43,LN_2ebc31b5ef43,iTE,GC_73dcda428cae,robust double network,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_09c4a18c4543,LN_09c4a18c4543,iTE,GC_740dfb4ab0c9,single ion,material_or_structure,2,3,2021,2021,True,9,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_97ddb56345de,LN_97ddb56345de,iTE,GC_74237276923c,phonon transport,mechanism_or_process,1,1,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ac15fac649ed,LN_ac15fac649ed,iTE,GC_7423e0a0737b,energy harvesting efficiency,outcome_or_property,1,1,2026,2026,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_5d4a7ac18fba,LN_5d4a7ac18fba,iTE,GC_74727889809f,room temperature,untyped_extractive_keyword,1,1,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0a427a04db18,LN_0a427a04db18,iTE,GC_74c6647f3c85,stretchable/self healable polymer,material_or_structure,1,1,2023,2023,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_e195b5b96e17,LN_e195b5b96e17,iTE,GC_74ddd502fa81,post treatment,untyped_extractive_keyword,2,2,2021,2026,True,9,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9536f6549a85,LN_9536f6549a85,iTE,GC_7502dbb07223,gradient,mechanism_or_process,3,3,2023,2026,True,10,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_a3d05aa4adf4
LN_aa0abd4c76b8,LN_aa0abd4c76b8,iTE,GC_751755db8bf5,n type polymeric ionic gel,material_or_structure,1,2,2023,2023,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_fc5291b9988b,LN_fc5291b9988b,iTE,GC_752069bf7b81,ion undergo short range thermodiffusion,mechanism_or_process,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7227ee5edae1,LN_7227ee5edae1,iTE,GC_756555657ab7,ions' diffusion,mechanism_or_process,1,2,2025,2025,True,2,5,0,0,0,5,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e818fef343f6,LN_e818fef343f6,iTE,GC_75d79e75c87a,thermal gradient diffusion,mechanism_or_process,1,1,2022,2022,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_260370fc168c,LN_260370fc168c,iTE,GC_75dc05b2b167,cross talks,untyped_extractive_keyword,1,1,2019,2019,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6dace1491c4e,LN_6dace1491c4e,iTE,GC_7610f04200b6,thermoelectric output power,outcome_or_property,2,2,2022,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f51427140d85,LN_f51427140d85,iTE,GC_76344288a029,developing ite gel,material_or_structure,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_02f037d07896,LN_02f037d07896,iTE,GC_7634739ee566,chemical crosslinking,mechanism_or_process,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_1179c185c356,LN_1179c185c356,iTE,GC_765a5d93a4b6,thermally activated,untyped_extractive_keyword,1,1,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_aa3d8fd196fa,LN_aa3d8fd196fa,iTE,GC_76a7426e9e83,photovoltaic conversion,mechanism_or_process,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_837c9365bf69,LN_837c9365bf69,iTE,GC_76e61969263b,possess exceptional mechanical property,outcome_or_property,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_165968839e07,LN_165968839e07,iTE,GC_771a73b60b18,thermos osmosis ion,material_or_structure,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a3518418428e,LN_a3518418428e,iTE,GC_7741923acdde,dipole ion interaction,mechanism_or_process,1,1,2024,2024,True,3,2,0,0,0,2,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_75aa8810a4bd,LN_75aa8810a4bd,iTE,GC_77c7a41b0a8c,imidazolium cation,material_or_structure,1,1,2025,2025,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b59781ce51ce,LN_b59781ce51ce,iTE,GC_77f76e4aabac,zinc ion transfer,mechanism_or_process,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_285f857d7b1d,LN_285f857d7b1d,iTE,GC_7802ae4324c7,deep eutectic solvent,material_or_structure,8,9,2022,2026,True,15,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,True,False,exact_shared_isolate_or_one_sided_pair_endpoint,AL_63312ba7f5b2
LN_9b46b4a17766,LN_9b46b4a17766,iTE,GC_78112332252d,anion rich,untyped_extractive_keyword,2,2,2023,2026,True,13,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5e1338238345,LN_5e1338238345,iTE,GC_784e9e72bad1,superior thermopower,outcome_or_property,1,1,2025,2025,True,2,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_710b814969b9
LN_7d70cb62dbc3,LN_7d70cb62dbc3,iTE,GC_78684f4bfa49,covalent cross linked polymer,material_or_structure,1,1,2024,2024,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b87695c1a652,LN_b87695c1a652,iTE,GC_7892a9bf4c47,thermos osmosis ion transport,mechanism_or_process,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_98f02ad1a4c5,LN_98f02ad1a4c5,iTE,GC_78b732fc9f3c,ultra stretchable,untyped_extractive_keyword,1,1,2026,2026,True,4,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_9213518b5dba
LN_60578b7034ca,LN_60578b7034ca,iTE,GC_78c4edf2c078,multiple thermal sensor,device_or_context,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f89b13ea4daa,LN_f89b13ea4daa,iTE,GC_78d65254f96d,phase transition,mechanism_or_process,3,4,2022,2025,True,6,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_473288a46976
