entry_id,paper_id,source,year,title,doi,role,text,label,x,y
TG_0213_material,TG_0213,TG,2019,A CoHCF system with enhanced energy conversion efficiency for low-grade heat harvesting,10.1039/c9ta02426c,material,cobalt hexacyanoferrate and CoHCF/helical carbon nanotube TREC electrodes,cobalt hexacyanoferrate and CoHCF/helical...,16.21793,2.9774075
TG_0213_mechanism,TG_0213,TG,2019,A CoHCF system with enhanced energy conversion efficiency for low-grade heat harvesting,10.1039/c9ta02426c,mechanism,"HCNT complexing increases absolute temperature coefficient and lowers specific heat, improving TREC heat-to-electric conversion efficiency",HCNT complexing increases absolute temper...,16.040085,-1.1568418
TG_0214_material,TG_0214,TG,2017,Can charged colloidal particles increase the thermoelectric energy conversion efficiency?,10.1039/c7cp01023k,material,magnetic nanoparticle ferrofluids in aqueous potassium ferro/ferricyanide electrolytes,magnetic nanoparticle ferrofluids in aque...,19.217808,0.28516835
TG_0214_mechanism,TG_0214,TG,2017,Can charged colloidal particles increase the thermoelectric energy conversion efficiency?,10.1039/c7cp01023k,mechanism,"charged colloids add nanoparticle/ion transfer entropy to thermogalvanic redox potential, modestly enhancing Seebeck coefficient under selected ionic conditions",charged colloids add nanoparticle/ion tra...,14.556633,-1.2320325
TG_0215_material,TG_0215,TG,2016,Harvesting Waste Heat in Unipolar Ion Conducting Polymers,10.1021/acsmacrolett.5b00829,material,unipolar ion-conducting solid-state polymer membranes,unipolar ion-conducting solid-state polym...,18.950687,1.2669841
TG_0215_mechanism,TG_0215,TG,2016,Harvesting Waste Heat in Unipolar Ion Conducting Polymers,10.1021/acsmacrolett.5b00829,mechanism,thermogalvanic multicomponent transport in ion-conducting polymers creates high Seebeck voltage for flexible waste-heat devices,thermogalvanic multicomponent transport i...,16.267092,0.84885055
TG_0216_material,TG_0216,TG,2016,Achieving pseudo-'n-type p-type' in-series and parallel liquid thermoelectrics using all-iron thermoelectrochemical cells with opposite Seebeck coefficients,10.1016/j.elecom.2016.10.001,material,potassium ferrocyanide/ferricyanide and iron(ii/iii) sulfate/sulfuric-acid thermocells,potassium ferrocyanide/ferricyanide and i...,19.334387,0.72172177
TG_0216_mechanism,TG_0216,TG,2016,Achieving pseudo-'n-type p-type' in-series and parallel liquid thermoelectrics using all-iron thermoelectrochemical cells with opposite Seebeck coefficients,10.1016/j.elecom.2016.10.001,mechanism,opposite Seebeck signs allow pseudo n/p liquid thermoelectric cells connected in series or parallel without thermal short-circuit,opposite Seebeck signs allow pseudo...,16.905132,1.7479603
TG_0217_material,TG_0217,TG,2016,Substituted ferrocenes and iodine as synergistic thermoelectrochemical heat harvesting redox couples in ionic liquids,10.1039/c5cc05889a,material,"substituted ferrocenes, ferrocenium, iodine, triiodide in ionic liquids","substituted ferrocenes, ferrocenium, iodi...",14.453561,2.1466646
TG_0217_mechanism,TG_0217,TG,2016,Substituted ferrocenes and iodine as synergistic thermoelectrochemical heat harvesting redox couples in ionic liquids,10.1039/c5cc05889a,mechanism,ferrocene-iodine charge-transfer complexes lower ferrocene electron density and synergistically enhance Seebeck coefficient and power,ferrocene-iodine charge-transfer complexe...,14.783247,-1.0374254
TG_0218_material,TG_0218,TG,2022,Nanostructuring Electrode Surfaces and Hydrogels for Enhanced Thermocapacitance,10.1021/acsanm.1c03273,material,[Fe(CN)6]3-/4- polyacrylate hydrogel with CNT and liquid-crystalline graphene oxide modified carbon cloth electrodes,[Fe(CN)6]3-/4- polyacrylate hydrogel with...,18.699518,4.020317
TG_0218_mechanism,TG_0218,TG,2022,Nanostructuring Electrode Surfaces and Hydrogels for Enhanced Thermocapacitance,10.1021/acsanm.1c03273,mechanism,nanostructured electrodes increase electroactive area/rates while hydrogel neutralization controls redox mobility and thermocapacitance,nanostructured electrodes increase electr...,15.513187,-1.8232387
TG_0219_material,TG_0219,TG,2022,Exploiting low-grade waste heat to produce electricity through supercapacitor containing carbon electrodes and ionic liquid electrolytes,10.1016/j.electacta.2021.139640,material,activated-carbon supercapacitors with EMIm TFSI or EMIm OAc ionic-liquid electrolytes,activated-carbon supercapacitors with EMI...,16.375746,2.8208022
TG_0219_mechanism,TG_0219,TG,2022,Exploiting low-grade waste heat to produce electricity through supercapacitor containing carbon electrodes and ionic liquid electrolytes,10.1016/j.electacta.2021.139640,mechanism,homogeneous temperature changes create thermocapacitive voltage from asymmetric electrical-double-layer ion diffusivity without fixed gradient,homogeneous temperature changes create th...,15.687023,-0.040616304
TG_0220_material,TG_0220,TG,2016,Self-Powered Multimodal Temperature and Force Sensor Based-On a Liquid Droplet,10.1002/anie.201609088,material,liquid droplet self-powered sensor using reverse electrowetting and thermogalvanic effects,liquid droplet self-powered sensor using...,17.524845,-1.954017
TG_0220_mechanism,TG_0220,TG,2016,Self-Powered Multimodal Temperature and Force Sensor Based-On a Liquid Droplet,10.1002/anie.201609088,mechanism,droplet deformation generates AC pulse voltage and temperature gradient generates DC thermogalvanic voltage for separated force/temperature sensing,droplet deformation generates AC pulse...,16.077103,-0.5010036
TG_0221_material,TG_0221,TG,2020,The Soret effect in dry polymer electrolyte,10.1039/c9me00145j,material,dry PEO/LiTFSI polymer electrolyte with lithium metal electrodes,dry PEO/LiTFSI polymer electrolyte with...,15.197953,3.4622095
TG_0221_mechanism,TG_0221,TG,2020,The Soret effect in dry polymer electrolyte,10.1039/c9me00145j,mechanism,thermogalvanic cell voltage measures Soret-induced Li salt concentration gradients and can also generate power,thermogalvanic cell voltage measures Sore...,15.569669,-0.26334643
TG_0222_material,TG_0222,TG,2021,Insight into the effect of the configuration entropy of additives on the Seebeck coefficient,10.1039/d1cp01153g,material,Fe(CN)6 4-/3- electrolyte with guanidinium or urea additives and membrane isolation,Fe(CN)6 4-/3- electrolyte with guanidiniu...,18.852928,3.2690952
TG_0222_mechanism,TG_0222,TG,2021,Insight into the effect of the configuration entropy of additives on the Seebeck coefficient,10.1039/d1cp01153g,mechanism,additive coordination configuration entropy changes redox-pair entropy difference and Seebeck coefficient,additive coordination configuration entro...,14.592408,-1.6041309
TG_0223_material,TG_0223,TG,2018,Thermoelectricity and Thermodiffusion in Magnetic Nanofluids: Entropic Analysis,10.3390/e20060405,material,magnetic nanofluids with charged colloidal particles in liquid media,magnetic nanofluids with charged colloida...,18.604143,2.5516849
TG_0223_mechanism,TG_0223,TG,2018,Thermoelectricity and Thermodiffusion in Magnetic Nanofluids: Entropic Analysis,10.3390/e20060405,mechanism,thermogalvanic redox entropy and colloidal thermodiffusion entropy jointly determine thermoelectric potential under magnetic-field-dependent transport,thermogalvanic redox entropy and colloida...,15.001322,0.15486285
TG_0224_material,TG_0224,TG,2021,Efficient Photo-Thermo-Electric Conversion Using Polyoxovanadate in Ionic Liquid for Low-Grade Heat Utilization,10.1002/cssc.202101532,material,polyoxovanadate NiV14 in ionic liquid,polyoxovanadate NiV14 in ionic liquid,16.204268,2.3977084
TG_0224_mechanism,TG_0224,TG,2021,Efficient Photo-Thermo-Electric Conversion Using Polyoxovanadate in Ionic Liquid for Low-Grade Heat Utilization,10.1002/cssc.202101532,mechanism,NiV14 NIR photothermal conversion creates temperature gradients while multiple ions provide synergistic thermodiffusive and thermogalvanic voltage,NiV14 NIR photothermal conversion creates...,16.354296,-0.43269283
TG_0225_material,TG_0225,TG,2018,Temperature effect upon the thermoelectrochemical potential generated between lithium metal and lithium ion intercalation electrodes in symmetric and asymmetric battery arrangements,10.1016/j.elecom.2017.12.005,material,lithium metal and solid lithium ferri/ferrocyanide intercalation electrodes in symmetric/asymmetric cells,lithium metal and solid lithium...,15.162707,3.3971844
TG_0225_mechanism,TG_0225,TG,2018,Temperature effect upon the thermoelectrochemical potential generated between lithium metal and lithium ion intercalation electrodes in symmetric and asymmetric battery arrangements,10.1016/j.elecom.2017.12.005,mechanism,individual electrode thermogalvanic Seebeck coefficients combine nonlinearly in asymmetric battery assemblies under thermal gradients,individual electrode thermogalvanic Seebe...,14.085814,-0.7695218
TG_0226_material,TG_0226,TG,2014,Enhanced Thermoelectric Power in Ionic Liquids,10.1002/celc.201300074,material,McMT-/BMT thiolate/disulfide organic redox couple in EMIMBF4/acetonitrile ionic-liquid mixture,McMT-/BMT thiolate/disulfide organic redo...,16.33586,2.4055464
TG_0226_mechanism,TG_0226,TG,2014,Enhanced Thermoelectric Power in Ionic Liquids,10.1002/celc.201300074,mechanism,"ionic-liquid and redox-couple concentrations tune thermogalvanic reversibility, stability, and enhanced thermopower",ionic-liquid and redox-couple concentrati...,16.697796,0.22643282
TG_0227_material,TG_0227,TG,2006,Thermodynamic description of heat and spin transport in magnetic nanostructures - art. no. 024419,10.1103/PhysRevB.73.024419,material,Co/Cu magnetic multilayers and related spin-dependent nanostructures,Co/Cu magnetic multilayers and related...,15.196962,0.45216966
TG_0227_mechanism,TG_0227,TG,2006,Thermodynamic description of heat and spin transport in magnetic nanostructures - art. no. 024419,10.1103/PhysRevB.73.024419,mechanism,temperature oscillation under dc current creates thermogalvanic voltage sensitive to spin-dependent Peltier coefficients and spin mixing,temperature oscillation under dc current...,15.164839,0.14732309
TG_0228_material,TG_0228,TG,2012,Novel carbon materials for thermal energy harvesting,10.1007/s10973-012-2311-9,material,reduced graphene oxide electrodes with K3/K4[Fe(CN)6] thermogalvanic electrolyte,reduced graphene oxide electrodes with...,18.705805,4.488784
TG_0228_mechanism,TG_0228,TG,2012,Novel carbon materials for thermal energy harvesting,10.1007/s10973-012-2311-9,mechanism,"higher ferri/ferrocyanide concentration lowers thermal conductivity and ohmic overpotential, while R-GO provides high mass-specific power",higher ferri/ferrocyanide concentration l...,17.63072,-0.50195545
TG_0229_material,TG_0229,TG,2013,Contribution of the flowing conditions to the galvanic corrosion of the copper/AISI 316L coupling in highly concentrated LiBr solutions,10.1016/j.corsci.2012.10.039,material,copper/AISI 316L stainless steel couples in concentrated LiBr brines,copper/AISI 316L stainless steel couples...,13.792108,1.8533319
TG_0229_mechanism,TG_0229,TG,2013,Contribution of the flowing conditions to the galvanic corrosion of the copper/AISI 316L coupling in highly concentrated LiBr solutions,10.1016/j.corsci.2012.10.039,mechanism,"temperature and flow rate increase galvanic and possible thermogalvanic corrosion currents, especially with cold copper anode",temperature and flow rate increase...,13.600526,0.5446703
TG_0230_material,TG_0230,TG,2015,Thermobattery based on CNT Coated Carbon Textile and Thermoelectric Electrolyte,10.1007/s12541-015-0162-6,material,SWNT-coated carbon textile electrodes with Fe(CN)6 3-/4- thermoelectric electrolyte,SWNT-coated carbon textile electrodes wit...,18.664429,3.6582496
TG_0230_mechanism,TG_0230,TG,2015,Thermobattery based on CNT Coated Carbon Textile and Thermoelectric Electrolyte,10.1007/s12541-015-0162-6,mechanism,SWNT coating lowers textile sheet resistance and increases redox reaction sites for thermogalvanic conversion,SWNT coating lowers textile sheet...,16.239578,-2.0362573
TG_0231_material,TG_0231,TG,1995,THERMOELECTRIC EFFECTS IN ELECTROCHEMICAL SYSTEMS,10.1021/ie00037a005,material,electrolytic solutions and electrode interfaces described by multicomponent transport equations,electrolytic solutions and electrode inte...,15.950761,0.32099414
TG_0231_mechanism,TG_0231,TG,1995,THERMOELECTRIC EFFECTS IN ELECTROCHEMICAL SYSTEMS,10.1021/ie00037a005,mechanism,thermal diffusion and Dufour energy flux explain interfacial heat generation and temperature-dependent open-circuit potentials,thermal diffusion and Dufour energy...,14.46614,0.09391754
TG_0232_material,TG_0232,TG,2004,The role of temperature gradients in residential copper pipe corrosion,10.1016/j.corsci.2003.11.001,material,residential copper pipes in simulated potable water under sustained temperature gradients,residential copper pipes in simulated...,13.822553,0.31796604
TG_0232_mechanism,TG_0232,TG,2004,The role of temperature gradients in residential copper pipe corrosion,10.1016/j.corsci.2003.11.001,mechanism,temperature gradients and convection generate sustained thermogalvanic currents affecting copper leaching and scale buildup,temperature gradients and convection gene...,13.76266,0.32561594
TG_0233_material,TG_0233,TG,2000,Some approaches to novel molten salt electrochemical processes,10.5796/electrochemistry.68.88,material,"molten-salt electrochemical systems including NaCl-ZnCl2, NaOH, LiCl-KCl-HCl, LiCl-KCl-LiH, LiCl-KCl-Li3N",molten-salt electrochemical systems inclu...,15.148457,2.852782
