relation_id,paper_id,year,source_node_id,source_role,relation_type,target_node_id,target_role,evidence_scope
TR_66e17328f4d2,P1067,2020,TC_816e08354000,mechanism,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_5fb36c135f17,P1067,2020,TC_d2014d12e766,mechanism,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_8a7a8be047f9,P1067,2020,TC_d2014d12e766,mechanism,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_3d9e606366ec,P1067,2020,TC_d2014d12e766,mechanism,typed_co_reported_in_abstract,TC_c6879e15a4a5,outcome_property,same_paper_not_causal
TR_27d363bf7955,P1067,2020,TC_d2014d12e766,mechanism,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_566d538f0262,P1067,2020,TC_94ded4355708,outcome_property,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_c4c8553259a4,P1067,2020,TC_9f58ed907e7b,outcome_property,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_fe0ceb1e6c88,P1067,2020,TC_c6879e15a4a5,outcome_property,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_0ec60f35ca21,P1068,2017,TC_051b62d90d0c,material_system,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_5f97127eeaf8,P1068,2017,TC_051b62d90d0c,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_0ad716236bf2,P1068,2017,TC_3998b6598068,material_system,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_e7699b7c9c50,P1068,2017,TC_3998b6598068,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_a49845c775ad,P1068,2017,TC_5c4ad2106705,material_system,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_9930183a62ef,P1068,2017,TC_5c4ad2106705,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_25b1d1b736cd,P1068,2017,TC_72b154f2a57c,material_system,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_d0666ea13f11,P1068,2017,TC_72b154f2a57c,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_04a542321f29,P1068,2017,TC_a1b3b82d80d4,device_context,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_abc63a88e2ef,P1069,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_ea0a779a70c0,mechanism,same_paper_not_causal
TR_d6b4022c58ee,P1069,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_0cb298ccaa60,outcome_property,same_paper_not_causal
TR_36b1be8927c0,P1069,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_7451aee8b4fb,P1069,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_68a02a3cf699,P1069,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_14f43f9d1598,P1069,2020,TC_ea0a779a70c0,mechanism,typed_co_reported_in_abstract,TC_0cb298ccaa60,outcome_property,same_paper_not_causal
TR_d3d8ed4e32c5,P1069,2020,TC_ea0a779a70c0,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_57a16e907fe3,P1069,2020,TC_ea0a779a70c0,mechanism,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_838850f95d46,P1069,2020,TC_ea0a779a70c0,mechanism,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_71cf31e923a2,P1069,2020,TC_0cb298ccaa60,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_3addcaf7e187,P1069,2020,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_11ad072be76f,P1069,2020,TC_fababc7795c1,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_d4374bade981,P1070,2020,TC_23006461c7e2,material_system,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_f6ded212242e,P1070,2020,TC_23006461c7e2,material_system,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_1c8195d30a3f,P1070,2020,TC_23006461c7e2,material_system,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_f51bb61be6ed,P1070,2020,TC_23006461c7e2,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_503a5ba66789,P1070,2020,TC_23006461c7e2,material_system,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_fe6b01ccd945,P1070,2020,TC_81b34bc04c66,material_system,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_49937f6475ca,P1070,2020,TC_81b34bc04c66,material_system,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_e62581372437,P1070,2020,TC_81b34bc04c66,material_system,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_e03b48ca6491,P1070,2020,TC_81b34bc04c66,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_8d71f95e79e0,P1070,2020,TC_81b34bc04c66,material_system,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_eb5fe734a1e9,P1070,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_192e046b056b,P1070,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_7b03825f3c39,P1070,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_e59328dea216,P1070,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_b763ff187425,P1070,2020,TC_d04897b58cd1,material_system,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_61a9bfeab345,P1070,2020,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_54afb7d67f74,P1070,2020,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_4ae51ce9c48f,P1070,2020,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_5567d847a1db,P1070,2020,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_92a4e7780c97,P1070,2020,TC_16f719d4071d,device_context,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_ae82fc7b8187,P1070,2020,TC_16f719d4071d,device_context,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_69dbad7d69dc,P1070,2020,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_2f06a99b2705,P1070,2020,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_a7b4bc63f17c,P1072,2022,TC_133450c99de4,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_e52044418818,P1072,2022,TC_133450c99de4,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_20fd8ebab31e,P1072,2022,TC_133450c99de4,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_05507fa27ed8,P1072,2022,TC_3af9732a99fe,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_935ac7a99cc7,P1072,2022,TC_3af9732a99fe,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_661a9d61a412,P1072,2022,TC_3af9732a99fe,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_80b41b76c6ac,P1072,2022,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_d68c085257c0,P1072,2022,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_93c67a166c9f,P1072,2022,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_03d5e8245503,P1072,2022,TC_961da980e423,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_1694cee126c5,P1072,2022,TC_961da980e423,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_bae150924460,P1072,2022,TC_961da980e423,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_f1f47126d382,P1072,2022,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_aceecd65d970,P1072,2022,TC_fababc7795c1,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_de29a29efa4e,P1073,2020,TC_02e9d7ff0775,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_8dc17e35bf05,P1073,2020,TC_02e9d7ff0775,material_system,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_b7c2d2151f5f,P1073,2020,TC_96ff8a3db67b,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_550a03e92dec,P1073,2020,TC_96ff8a3db67b,material_system,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_89dc7847777d,P1073,2020,TC_d916c56fbf92,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_f84cacceb7ca,P1073,2020,TC_d916c56fbf92,material_system,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_395ce1ff6616,P1073,2020,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_ebf5641da808,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_d0a37a92a174,mechanism,same_paper_not_causal
TR_83be46fe05c6,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_3551de0250ed,outcome_property,same_paper_not_causal
TR_2df3cc3e4356,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_6a63fa461f80,outcome_property,same_paper_not_causal
TR_258d21229f03,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_76960d9c4db3,outcome_property,same_paper_not_causal
TR_e7fb16f4e303,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_833db70fede3,outcome_property,same_paper_not_causal
TR_e938fdf219a4,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_424fb2de18b9,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_97f95728b421,P1075,2023,TC_aba3f2b90330,material_system,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_ecc90a53f34c,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_3551de0250ed,outcome_property,same_paper_not_causal
TR_e7272bba829d,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_6a63fa461f80,outcome_property,same_paper_not_causal
TR_71d5c7400305,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_76960d9c4db3,outcome_property,same_paper_not_causal
TR_f0438b393aa8,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_833db70fede3,outcome_property,same_paper_not_causal
TR_1ec5d5a3b2bf,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_2f8e069f5612,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_974c1255a706,P1075,2023,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_426aa5a26cb6,P1075,2023,TC_3551de0250ed,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_ddcdb497af24,P1075,2023,TC_6a63fa461f80,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_bc37b349efe0,P1075,2023,TC_76960d9c4db3,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_d5b19a0c6b10,P1075,2023,TC_833db70fede3,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_3acec3ad2df9,P1075,2023,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_8443ca4a68f3,P1075,2023,TC_fababc7795c1,outcome_property,typed_co_reported_in_abstract,TC_dc04ee57b5da,device_context,same_paper_not_causal
TR_873bd432f422,P1076,2011,TC_212d660dedb6,mechanism,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
TR_233b93e09932,P1076,2011,TC_212d660dedb6,mechanism,typed_co_reported_in_abstract,TC_364ad031e9d1,outcome_property,same_paper_not_causal
TR_bd50b21cbc55,P1076,2011,TC_212d660dedb6,mechanism,typed_co_reported_in_abstract,TC_753f72002a8f,outcome_property,same_paper_not_causal
TR_0a333ee911f3,P1076,2011,TC_212d660dedb6,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_b97a904fa28c,P1076,2011,TC_212d660dedb6,mechanism,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_706274afe62b,P1077,2021,TC_3388e051ee1d,material_system,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_29f2f788481e,P1078,2018,TC_c3460dbc326f,mechanism,typed_co_reported_in_abstract,TC_16f719d4071d,device_context,same_paper_not_causal
TR_050c3084ed01,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_0b69804fa86a,outcome_property,same_paper_not_causal
TR_a95056a6a057,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
TR_2a4563e4f949,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_753f72002a8f,outcome_property,same_paper_not_causal
TR_4f13b397b31e,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_556e9678f2b7,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_e307d42f7d34,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_bc2eb3bcc7b9,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_a4f78b0643ac,P1079,2021,TC_5604ce029c26,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_84a5dc5bec28,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_0b69804fa86a,outcome_property,same_paper_not_causal
TR_4ce7b346d9d8,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
TR_1c89698ed052,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_753f72002a8f,outcome_property,same_paper_not_causal
TR_32169df94e4a,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_94ded4355708,outcome_property,same_paper_not_causal
TR_9476a0765bb3,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_4ddb4d593309,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_e4f28a58cb3e,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_3b936e59662e,P1079,2021,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_6819e39036a6,P1079,2021,TC_0b69804fa86a,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_d0abde7275c6,P1079,2021,TC_29e6f835676f,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_212e726456f4,P1079,2021,TC_753f72002a8f,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_f8c93b4f5d2d,P1079,2021,TC_94ded4355708,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_50f7457f1109,P1079,2021,TC_9f58ed907e7b,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_03a580181fd2,P1079,2021,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_fabdb8ecaa33,P1079,2021,TC_fababc7795c1,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_9d45b0352b23,P1080,2020,TC_8a79326a636b,material_system,typed_co_reported_in_abstract,TC_40d9828bf439,mechanism,same_paper_not_causal
TR_3ee907c5f193,P1080,2020,TC_8a79326a636b,material_system,typed_co_reported_in_abstract,TC_d0a37a92a174,mechanism,same_paper_not_causal
TR_45c0b4f6f69e,P1080,2020,TC_8a79326a636b,material_system,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
TR_0779c9e7bb00,P1080,2020,TC_8a79326a636b,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_72fc8b9726c4,P1080,2020,TC_8a79326a636b,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_68e341fd8702,P1080,2020,TC_40d9828bf439,mechanism,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
TR_668a4b773b89,P1080,2020,TC_40d9828bf439,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_4d7a3af141cb,P1080,2020,TC_40d9828bf439,mechanism,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_b79d511402ae,P1080,2020,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
TR_fcbbab233b6b,P1080,2020,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_fcf85a5dd20a,P1080,2020,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_00267295955f,P1081,2023,TC_d60821449316,material_system,typed_co_reported_in_abstract,TC_450501f8a869,intervention,same_paper_not_causal
TR_4b1d5f017e33,P1081,2023,TC_d60821449316,material_system,typed_co_reported_in_abstract,TC_145b227cda8c,mechanism,same_paper_not_causal
TR_38c14c84acab,P1081,2023,TC_d60821449316,material_system,typed_co_reported_in_abstract,TC_716ca6e05d7e,mechanism,same_paper_not_causal
TR_44e9b9f60ce4,P1081,2023,TC_d60821449316,material_system,typed_co_reported_in_abstract,TC_d0a37a92a174,mechanism,same_paper_not_causal
