candidate_id,domain,left_unit_id,right_unit_id,left_label,right_label,left_paper_support,right_paper_support,candidate_channels,char_ngram_cosine,structural_jaccard,literal_key_equal,decision_status,concept_relation,human_reason
pair:9ab7604094fb4bfd,iTE,iTE:retrieval:86da420fca4bb9,iTE:retrieval:b713a2be2588fc,enhanced electrical properties,iTE properties,1,1,char_ngram_tfidf,0.449978,0.0,False,unreviewed_candidate,,
pair:d797ba7c4a9d4900,iTE,iTE:retrieval:24d7768711d305,iTE:retrieval:42062d765ad14b,reduced thermal conductivity,thermal reduction,1,1,char_ngram_tfidf,0.449966,0.0,False,unreviewed_candidate,,
pair:f9e6567a012fbc03,iTE,iTE:retrieval:8b300c6371647c,iTE:retrieval:ee61c506260f42,charge carrier mobility,generation of charge carriers,1,1,char_ngram_tfidf,0.449943,0.0,False,unreviewed_candidate,,
pair:add2d0c4724abcca,iTE,iTE:retrieval:284630e0cea270,iTE:retrieval:6d5d0926d9860f,A-site cation substitution,fraction substituted,1,1,char_ngram_tfidf,0.449896,0.0,False,unreviewed_candidate,,
pair:57460787ad94482c,iTE,iTE:retrieval:1189a95d7b49bd,iTE:retrieval:6380e03a08cd0a,incorporation of a biomolecule,Y incorporation,1,1,char_ngram_tfidf,0.449717,0.0,False,unreviewed_candidate,,
pair:8a30a9fa370c52f1,iTE,iTE:retrieval:4f207cc6aca2b4,iTE:retrieval:82a58b4c14866f,thermodiffusion,anion thermodiffusion via the Soret effect,2,1,char_ngram_tfidf,0.449675,0.0,False,unreviewed_candidate,,
pair:10310521f5258806,iTE,iTE:retrieval:1406a035c580fb,iTE:retrieval:301508fc1a8634,imidazolium cations are preferentially adsorbed,immobilizes imidazolium cations,1,1,char_ngram_tfidf,0.449642,0.0,False,unreviewed_candidate,,
pair:0995a5c25fe524c4,iTE,iTE:retrieval:37e19dee258df6,iTE:retrieval:7a5aa29efad129,Sb-Sb bonds,covalent/ionic exchange of the Co-Sb and Sb-Sb bonds,1,1,char_ngram_tfidf,0.449619,0.0,False,unreviewed_candidate,,
pair:0f50c51fe75a85a4,iTE,iTE:retrieval:b70aac37882e7e,iTE:retrieval:d3363183ed82e8,Peltier coefficient,thermoelectric coefficient,1,1,char_ngram_tfidf,0.449559,0.0,False,unreviewed_candidate,,
pair:2184951803b31508,iTE,iTE:retrieval:155d7abf2befd1,iTE:retrieval:2d36f58d3c9a6f,proton transport,electronic transport,1,1,char_ngram_tfidf,0.449466,0.0,False,unreviewed_candidate,,
pair:b1de46f096e4acb5,iTE,iTE:retrieval:83d39b43462cfe,iTE:retrieval:b4769b937ca7cc,electrical conductivity of PEDOT:PSS/SWCNT,electrical conductivities,1,3,char_ngram_tfidf,0.449442,0.0,False,unreviewed_candidate,,
pair:1d772d25b9ee9410,iTE,iTE:retrieval:a842766968d997,iTE:retrieval:cf214bcaaebb80,electrostatic interactions,electrostatic carrier doping at the interface,1,1,char_ngram_tfidf,0.449434,0.0,False,unreviewed_candidate,,
pair:bdefd8bdf77508f9,iTE,iTE:retrieval:09fd1f02ad5e1d,iTE:retrieval:b70aac37882e7e,Seebeck coefficient,Peltier coefficient,58,1,char_ngram_tfidf,0.44941,0.0,False,unreviewed_candidate,,
pair:d3af75910dc0c69f,iTE,iTE:retrieval:3f65a2d6fb72a6,iTE:retrieval:643f18242bdd98,strong phonon scattering,strong alloy scattering at anion site,1,1,char_ngram_tfidf,0.449404,0.0,False,unreviewed_candidate,,
pair:599ad1ee63982703,iTE,iTE:retrieval:6458a181220da8,iTE:retrieval:bbfe5d17f30ef9,optical conductivity,optical band gap,1,1,char_ngram_tfidf,0.449387,0.0,False,unreviewed_candidate,,
pair:dfd25fd2ed2008e4,iTE,iTE:retrieval:b4769b937ca7cc,iTE:retrieval:b53647a5e49e9a,electrical conductivities,balanced ionic and electronic conductivities,3,1,char_ngram_tfidf,0.449273,0.0,False,unreviewed_candidate,,
pair:007ab89b39cd4a17,iTE,iTE:retrieval:0ad1357b68b77b,iTE:retrieval:861fcbefb0bf2e,increased conductivity,electric conductivity,1,1,char_ngram_tfidf,0.449264,0.0,False,unreviewed_candidate,,
pair:e5291bf86ba9d3ec,iTE,iTE:retrieval:7568da01eb789d,iTE:retrieval:99cd8f86129b8e,areal thermoelectric output power,output power density,1,2,char_ngram_tfidf,0.449242,0.0,False,unreviewed_candidate,,
pair:f174ea417483708b,iTE,iTE:retrieval:796ad23b8b6b85,iTE:retrieval:eff1839a7e8dd7,dissociation of protons from PSSH,ion dissociation,1,1,char_ngram_tfidf,0.449223,0.0,False,unreviewed_candidate,,
pair:325bd6f8948bd999,iTE,iTE:retrieval:05a0060d11d055,iTE:retrieval:bbfe5d17f30ef9,very small band gap,optical band gap,1,1,char_ngram_tfidf,0.449204,0.0,False,unreviewed_candidate,,
pair:d3e8487bce6d17c1,iTE,iTE:retrieval:19b898cd1db970,iTE:retrieval:d5e0f7cb6ee357,long-range diffusion coefficient,long-range electron transfer,1,1,char_ngram_tfidf,0.449175,0.0,False,unreviewed_candidate,,
pair:ea0d1133a0ea50b9,iTE,iTE:retrieval:23575924be426d,iTE:retrieval:f9219c310cdf9d,complex crystal structure,softening effect on the crystal structure,1,1,char_ngram_tfidf,0.449143,0.0,False,unreviewed_candidate,,
pair:80a5f9cbb152df9a,iTE,iTE:retrieval:b80f63b56aec13,iTE:retrieval:f5d015c9cc72e1,direct bandgaps,bandgap,1,1,char_ngram_tfidf,0.449101,0.0,False,unreviewed_candidate,,
pair:04778b84fbfb4b3b,iTE,iTE:retrieval:06cf8ae0b1c560,iTE:retrieval:f86a15d5892b50,transport properties at low T,thermoelectric transport property,1,1,char_ngram_tfidf,0.449078,0.0,False,unreviewed_candidate,,
pair:a6a7cae5a1bfd82f,iTE,iTE:retrieval:4b6a32afd970ad,iTE:retrieval:69a60adb03910f,high thermovoltage,thermoelectric voltage,1,3,char_ngram_tfidf,0.449068,0.0,False,unreviewed_candidate,,
pair:8038d0f00fe5fa53,iTE,iTE:retrieval:1b46159add7b34,iTE:retrieval:7911f6d1ba04ce,Ge doping,Cr doping,1,2,char_ngram_tfidf,0.449065,0.0,False,unreviewed_candidate,,
pair:a2ffcf04d4ba6b26,iTE,iTE:retrieval:be623853c8caad,iTE:retrieval:fd14e4a9e9d7ee,currents,cathodic peak currents,1,1,char_ngram_tfidf,0.449015,0.0,False,unreviewed_candidate,,
pair:1ee21f31e6df2519,iTE,iTE:retrieval:01f741ec1f37f3,iTE:retrieval:f4ad3bfafd37c5,conductivity gap,ionic conductivity,1,23,char_ngram_tfidf,0.448944,0.0,False,unreviewed_candidate,,
pair:9b7987e60f54de44,iTE,iTE:retrieval:257ac23c3e579b,iTE:retrieval:3eaafb43c9dd0a,operate near cryo temperatures,temperatures,1,1,char_ngram_tfidf,0.448834,0.0,False,unreviewed_candidate,,
pair:918992aff69d142b,iTE,iTE:retrieval:477c71af3e338e,iTE:retrieval:b419d64efc4838,number of carriers per unit cell,excess number of carriers,1,1,char_ngram_tfidf,0.448822,0.0,False,unreviewed_candidate,,
pair:792e9f3403cc50a7,iTE,iTE:retrieval:0aacf74dfb9449,iTE:retrieval:84e22f5382e800,rod-like microdomains,carrier transport among microdomains,1,1,char_ngram_tfidf,0.448817,0.0,False,unreviewed_candidate,,
pair:cf7fddd6df55aeb5,iTE,iTE:retrieval:284630e0cea270,iTE:retrieval:ac7ff73cc9d324,A-site cation substitution,Ln substitution for Ca,1,1,char_ngram_tfidf,0.448811,0.0,False,unreviewed_candidate,,
pair:2ef0e38b3ab3c5a8,iTE,iTE:retrieval:09fd1f02ad5e1d,iTE:retrieval:dd91d137834a4c,Seebeck coefficient,large value (1100 mu V K-1) of Seebeck coefficient,58,1,char_ngram_tfidf,0.448728,0.0,False,unreviewed_candidate,,
pair:f7ae7ab43c498de5,iTE,iTE:retrieval:1626531368acfe,iTE:retrieval:6dac4f26ba8ed9,ion carrier concentration,lower film thickness and intrinsic carrier concentration,1,1,char_ngram_tfidf,0.4487,0.0,False,unreviewed_candidate,,
pair:f0eea61443bee72c,iTE,iTE:retrieval:2b340396d67073,iTE:retrieval:ee37ed7d165fe1,metallic-type properties,ionic TE properties,1,1,char_ngram_tfidf,0.448681,0.0,False,unreviewed_candidate,,
pair:33f13d194f818c0c,iTE,iTE:retrieval:3312060884f30a,iTE:retrieval:fd2dd66777c026,carrier density,carrier distribution,2,1,char_ngram_tfidf,0.448612,0.0,False,unreviewed_candidate,,
pair:0be8f7fdfe915e03,iTE,iTE:retrieval:89d7e866bbb1d9,iTE:retrieval:a488beabe29820,continuous electron-transport pathways,pathways,1,1,char_ngram_tfidf,0.448536,0.0,False,unreviewed_candidate,,
pair:abb81d8caf30668b,iTE,iTE:retrieval:41251fac1248c2,iTE:retrieval:b186dbc245ac7c,electron-polar optical phonon interactions,electron-electron interaction,1,1,char_ngram_tfidf,0.44848,0.0,False,unreviewed_candidate,,
pair:3c36caabd39189ee,iTE,iTE:retrieval:a400a9f5286a49,iTE:retrieval:eb46d8620d716f,covalent bonding,metavalent bonds,2,1,char_ngram_tfidf,0.448475,0.0,False,unreviewed_candidate,,
pair:13ac88299e637d8e,iTE,iTE:retrieval:107fc461e78998,iTE:retrieval:aa3d3e08d1adea,rare earth atomic mass and ionic radius,ionic radius,1,1,char_ngram_tfidf,0.448301,0.0,False,unreviewed_candidate,,
pair:6db675b9fc88a68e,iTE,iTE:retrieval:0947a11586f623,iTE:retrieval:43e279218956cc,output stability,thermal stability,1,1,char_ngram_tfidf,0.448271,0.0,False,unreviewed_candidate,,
pair:fe119d8883d6a111,iTE,iTE:retrieval:2cc6334f547b34,iTE:retrieval:68fed3033324bc,continuous operation of ITECs,continuous power generation,1,1,char_ngram_tfidf,0.448265,0.0,False,unreviewed_candidate,,
pair:5f7962e1e2400d82,iTE,iTE:retrieval:6a33516245c05c,iTE:retrieval:e6265709d84d30,electron-phonon coupling,acoustic-optical phonon coupling,1,1,char_ngram_tfidf,0.448251,0.0,False,unreviewed_candidate,,
pair:080a14aca86bbf8f,iTE,iTE:retrieval:4c45fbfb081e81,iTE:retrieval:8b73bbfdedec67,suitable ionic liquid,amount of ionic liquid,1,1,char_ngram_tfidf,0.448119,0.0,False,unreviewed_candidate,,
pair:5153d6246237acc3,iTE,iTE:retrieval:509a16f5eab3b7,iTE:retrieval:c01ccf23b5c860,photothermoelectric effect,photothermal conversion,1,1,char_ngram_tfidf,0.44807,0.0,False,unreviewed_candidate,,
pair:1bc71e36956a8f8a,iTE,iTE:retrieval:5691c20ce9cb25,iTE:retrieval:c0ea471e6c892d,addition of ionic liquid,addition of CuCl,1,2,char_ngram_tfidf,0.448056,0.0,False,unreviewed_candidate,,
pair:4c380c1c5f44f191,iTE,iTE:retrieval:73e3f03e0b36de,iTE:retrieval:9e1012f0adcafd,traps water molecules,replacement of water molecules with organic molecules,1,1,char_ngram_tfidf,0.447995,0.0,False,unreviewed_candidate,,
pair:8ec97b0ddec4cd73,iTE,iTE:retrieval:b9fd8610e868b1,iTE:retrieval:bb3be623df831b,oxygen activity,oxygen reduction reaction,2,1,char_ngram_tfidf,0.447974,0.0,False,unreviewed_candidate,,
pair:ad366508e220ab04,iTE,iTE:retrieval:aee279f4b3477d,iTE:retrieval:fac68b8b07646f,dedoping of PEDOT chains,conformational change of the PEDOT chains,1,1,char_ngram_tfidf,0.447833,0.0,False,unreviewed_candidate,,
pair:3058571c452d7fc0,iTE,iTE:retrieval:d8635d605b9e52,iTE:retrieval:dfd5dab551e16d,anion thermodiffusion through the apoplast,cation thermodiffusion,1,1,char_ngram_tfidf,0.447799,0.0,False,unreviewed_candidate,,
pair:79fda63570526dc5,iTE,iTE:retrieval:03bbc6a4dbbd8b,iTE:retrieval:91b6005395407b,generation of oxygen vacancies,Ag vacancies,1,1,char_ngram_tfidf,0.44778,0.0,False,unreviewed_candidate,,
pair:64f874900c0c1d6d,iTE,iTE:retrieval:4f207cc6aca2b4,iTE:retrieval:9c48c11d5cee07,thermodiffusion,thermo-diffusion of water,2,1,char_ngram_tfidf,0.447711,0.0,False,unreviewed_candidate,,
pair:257c4cdfdc606278,iTE,iTE:retrieval:afb1d77e137448,iTE:retrieval:f209bfe5e3e71d,decrease of electron concentration in the lattice,increase of the carrier concentration,1,1,char_ngram_tfidf,0.447705,0.0,False,unreviewed_candidate,,
pair:62fd3e752150d0e4,iTE,iTE:retrieval:0a73d95b442fb8,iTE:retrieval:62d7a6b1211d62,higher excess volume,volume,1,1,char_ngram_tfidf,0.447699,0.0,False,unreviewed_candidate,,
pair:4cb5176e5a9abbce,iTE,iTE:retrieval:a0b879b009c5e3,iTE:retrieval:dcb34b271703ff,nucleating agent for polymer crystallization,crystallization,1,1,char_ngram_tfidf,0.447682,0.0,False,unreviewed_candidate,,
pair:96d443092d682921,iTE,iTE:retrieval:4a79882997e81f,iTE:retrieval:f67ed0d10d6bc1,ionic radius of R3+,ionic radius of the alkali metal,1,1,char_ngram_tfidf,0.447678,0.0,False,unreviewed_candidate,,
pair:c9ee5b32d814c678,iTE,iTE:retrieval:1b0ed66bfa2753,iTE:retrieval:eb660dc9f9c30d,n-type characteristics,higher characteristic strength,1,1,char_ngram_tfidf,0.447646,0.0,False,unreviewed_candidate,,
pair:d5fdf1647fd05c9b,iTE,iTE:retrieval:608d6680d3a3d0,iTE:retrieval:b7e3493f6c39a3,mechanical properties by means of Bulk moduli,mechanical and electrical properties,1,1,char_ngram_tfidf,0.447612,0.0,False,unreviewed_candidate,,
pair:eded7228a767983f,iTE,iTE:retrieval:21089b75a963c8,iTE:retrieval:a842766968d997,tailoring of the intrinsic electrostatic interaction within PEDOT:PSS,electrostatic interactions,1,1,char_ngram_tfidf,0.44759,0.0,False,unreviewed_candidate,,
pair:2392ae1faaf544da,iTE,iTE:retrieval:e1ecf6b84e327b,iTE:retrieval:f0e0dba0042f36,strong phonon anharmonicity,strong phonon softening,2,1,char_ngram_tfidf,0.447565,0.0,False,unreviewed_candidate,,
pair:884e77bac78ffd8a,iTE,iTE:retrieval:1306f8f35d686a,iTE:retrieval:b58ebb73f17f89,electrostatic energy,electrostatic repulsion,1,1,char_ngram_tfidf,0.447527,0.0,False,unreviewed_candidate,,
pair:f08af650a714983d,iTE,iTE:retrieval:417afe52dbf276,iTE:retrieval:a4ddfd2cdfdbd8,increase in the output voltage,increase in S,1,1,char_ngram_tfidf,0.447527,0.0,False,unreviewed_candidate,,
pair:121de083b221735d,iTE,iTE:retrieval:06225aaab2666e,iTE:retrieval:f856f2a3100373,higher carrier mobility,carrier's mobility,1,1,char_ngram_tfidf,0.447467,0.0,False,unreviewed_candidate,,
pair:dabdbac347e70678,iTE,iTE:retrieval:0bf4ad7ff6e72e,iTE:retrieval:8b45ef5352aa70,copper mobility and disordering,anharmonicity and disorder,1,1,char_ngram_tfidf,0.44745,0.0,False,unreviewed_candidate,,
pair:89f5005734b6511c,iTE,iTE:retrieval:5c3fec00e64284,iTE:retrieval:6dfb5e0c8d70e6,Li+ transport,heat transport,1,1,char_ngram_tfidf,0.447439,0.0,False,unreviewed_candidate,,
pair:6269bf821d42ee0d,iTE,iTE:retrieval:5fb1d29d146677,iTE:retrieval:69a60adb03910f,spin voltage,thermoelectric voltage,1,3,char_ngram_tfidf,0.447408,0.0,False,unreviewed_candidate,,
pair:0585c81d201c9d24,iTE,iTE:retrieval:6a33516245c05c,iTE:retrieval:7a1bdfd9ec3502,electron-phonon coupling,phonon-phonon scattering,1,1,char_ngram_tfidf,0.447341,0.0,False,unreviewed_candidate,,
pair:4595ab06ccbc2235,iTE,iTE:retrieval:798744b2e972a2,iTE:retrieval:862bbd2ef6d64a,Single-ion Soret coefficients,positive or negative Soret coefficient,1,1,char_ngram_tfidf,0.447324,0.0,False,unreviewed_candidate,,
pair:72e37b4173d73c7d,iTE,iTE:retrieval:913344502106a7,iTE:retrieval:c40e6925b665ff,lattice thermal conductivity in the out-of-plane direction,reduction in lattice thermal conductivity,1,1,char_ngram_tfidf,0.447322,0.0,False,unreviewed_candidate,,
pair:0bdc6dbe96071396,iTE,iTE:retrieval:7a4ef9fc91e290,iTE:retrieval:e1b2770cb24403,confinement of ILs,nano-confinement effects,1,1,char_ngram_tfidf,0.447303,0.0,False,unreviewed_candidate,,
pair:ecb5bc8b3a5e3b80,iTE,iTE:retrieval:35507eb706ac07,iTE:retrieval:9a0e916e3641bc,concentration of mobile interstitials,interstitial Mg,1,1,char_ngram_tfidf,0.447287,0.0,False,unreviewed_candidate,,
pair:5dc3cdd0fd0e4c89,iTE,iTE:retrieval:2f61bf8a8446a0,iTE:retrieval:88f1bac01a7037,synergistic coordination and hydration interactions,synergistic ionic associations,1,1,char_ngram_tfidf,0.447196,0.0,False,unreviewed_candidate,,
pair:a0c08f13c7713da8,iTE,iTE:retrieval:1ca323857b6400,iTE:retrieval:b314ae60cb741e,temperature dependent ionic conductivity,temperature,1,6,char_ngram_tfidf,0.447139,0.0,False,unreviewed_candidate,,
pair:728c4aec8f53e9c5,iTE,iTE:retrieval:199545de4b59d8,iTE:retrieval:c565ead9aae471,weak ionic bonding,ionic bonding nature,1,1,char_ngram_tfidf,0.447115,0.0,False,unreviewed_candidate,,
pair:ca9322aa5b103f6a,iTE,iTE:retrieval:92a039aec91299,iTE:retrieval:b768e5b7a85ca0,electronic conductivity,electrical conductivity changes from ionic to electronic,3,1,char_ngram_tfidf,0.447103,0.0,False,unreviewed_candidate,,
pair:6da3e609658d2e9f,iTE,iTE:retrieval:35713ca02536c7,iTE:retrieval:7e7df77790f11f,thermovoltage,hydrovoltaic voltage,1,1,char_ngram_tfidf,0.447065,0.0,False,unreviewed_candidate,,
pair:ccbee9e3e03b2ebd,iTE,iTE:retrieval:101afaf05005d4,iTE:retrieval:3f65a2d6fb72a6,phonon-mediated electron scatterings,strong phonon scattering,1,1,char_ngram_tfidf,0.446996,0.0,False,unreviewed_candidate,,
pair:7f88cef29a9889eb,iTE,iTE:retrieval:ce61753183f417,iTE:retrieval:e432c24d2a45f1,Cu2S nanoparticles,annealed SrTiO3 nanoparticles,1,1,char_ngram_tfidf,0.446973,0.0,False,unreviewed_candidate,,
pair:fb5456f255f35302,iTE,iTE:retrieval:afb1d77e137448,iTE:retrieval:ec6d2a25c43db8,decrease of electron concentration in the lattice,concentration of electron holes,1,1,char_ngram_tfidf,0.446917,0.0,False,unreviewed_candidate,,
pair:f7a59dede2425aaf,iTE,iTE:retrieval:070b6b3684e9e7,iTE:retrieval:080f8082358343,output voltage,output of the TENG,2,1,char_ngram_tfidf,0.446913,0.0,False,unreviewed_candidate,,
pair:82226edc61d82300,iTE,iTE:retrieval:509a16f5eab3b7,iTE:retrieval:f1c96a08a78093,photothermoelectric effect,optical absorption and thermoelectric effect,1,1,char_ngram_tfidf,0.446879,0.0,False,unreviewed_candidate,,
pair:2fa94a2e1f87b370,iTE,iTE:retrieval:22e276839f4fba,iTE:retrieval:40e173170fd21a,temperature and concentration,temperature gradient,1,2,char_ngram_tfidf,0.44684,0.0,False,unreviewed_candidate,,
pair:4837c033a7c113bb,iTE,iTE:retrieval:1834d3840098fc,iTE:retrieval:e18bcffbaba85e,high ionic conductivity,deterioration of the ionic conductivity,1,1,char_ngram_tfidf,0.446835,0.0,False,unreviewed_candidate,,
pair:2943a9706f3d2b52,iTE,iTE:retrieval:6d865564f4438a,iTE:retrieval:9fa7b997755c67,ionic behavior,normal dielectric behaviour,1,1,char_ngram_tfidf,0.446811,0.0,False,unreviewed_candidate,,
pair:c5d0485602c9c879,iTE,iTE:retrieval:19233ddf19475a,iTE:retrieval:60ff102c0dec9b,oxygen partial pressure p(O-2),P(O-2),1,1,char_ngram_tfidf,0.446803,0.0,False,unreviewed_candidate,,
pair:50cb433707b61642,iTE,iTE:retrieval:162c14a99fc808,iTE:retrieval:2bda86aadc6120,partial ionic contribution,bipolar contribution,1,1,char_ngram_tfidf,0.446753,0.0,False,unreviewed_candidate,,
pair:3dc587c5269a6018,iTE,iTE:retrieval:27d7b315519c4a,iTE:retrieval:bd84d2df9172f4,covalent character between Ta and O,mixed ionic and covalent characters,1,1,char_ngram_tfidf,0.4467,0.0,False,unreviewed_candidate,,
pair:bface9fc0a1aea56,iTE,iTE:retrieval:a3a949c443f770,iTE:retrieval:b99fead199ac03,large values of the Seebeck coefficient and low electrical resistivity,Seebeck coefficients,1,8,char_ngram_tfidf,0.446691,0.0,False,unreviewed_candidate,,
pair:8fc6173661522da2,iTE,iTE:retrieval:7e520105bf0118,iTE:retrieval:88704241a88526,density of states effective mass,low effective masses,1,1,char_ngram_tfidf,0.446598,0.0,False,unreviewed_candidate,,
pair:251e7f69689b7536,iTE,iTE:retrieval:c26d3b6250c36f,iTE:retrieval:f4ad3bfafd37c5,electronic and ionic conductivity of the pi-bond,ionic conductivity,1,23,char_ngram_tfidf,0.446539,0.0,False,unreviewed_candidate,,
pair:959612f75ae46d32,iTE,iTE:retrieval:a1da4e734503b9,iTE:retrieval:fba50b3d13ea48,low thermal conductivity,thermal conductivity (kappa),5,1,char_ngram_tfidf,0.446404,0.0,False,unreviewed_candidate,,
pair:88d57f69af176140,iTE,iTE:retrieval:096da68b6d48f6,iTE:retrieval:2724ffb5c0bfb8,higher substitution,rare earth substitution,1,1,char_ngram_tfidf,0.44627,0.0,False,unreviewed_candidate,,
pair:64860d9e69c58f3a,iTE,iTE:retrieval:3f65a2d6fb72a6,iTE:retrieval:f4a849a35516e6,strong phonon scattering,all-scale phonon scattering enhancement,1,1,char_ngram_tfidf,0.446261,0.0,False,unreviewed_candidate,,
pair:31b24ca6d73fa6a3,iTE,iTE:retrieval:11c5d8343b6178,iTE:retrieval:90ce2eead658ee,i-TE performances,high TE and mechanical performances,1,1,char_ngram_tfidf,0.44624,0.0,False,unreviewed_candidate,,
pair:e8bd328a9dc1f196,iTE,iTE:retrieval:3bffac8723d2be,iTE:retrieval:3eaafb43c9dd0a,conductivity at elevated temperatures,temperatures,1,1,char_ngram_tfidf,0.446215,0.0,False,unreviewed_candidate,,
pair:b13d9c3fb547f3be,iTE,iTE:retrieval:6c4907c0653a33,iTE:retrieval:772eba45ddd4c7,substitution,substitution of Ca2+ ions for the Ti4+ site,1,1,char_ngram_tfidf,0.446144,0.0,False,unreviewed_candidate,,
pair:79c11f809d150ca9,iTE,iTE:retrieval:0f38060f4a7d65,iTE:retrieval:a5828fe7ef501e,high mobility of carriers,high ionic mobility,1,1,char_ngram_tfidf,0.446131,0.0,False,unreviewed_candidate,,
pair:d25c888293dd08c2,iTE,iTE:retrieval:90cf626f0b1df8,iTE:retrieval:9f7cd77b6e2bc6,anharmonic bonding,strong anharmonicity,1,2,char_ngram_tfidf,0.446091,0.0,False,unreviewed_candidate,,
pair:9e89e9675b51f312,iTE,iTE:retrieval:070b6b3684e9e7,iTE:retrieval:2fd02c7595d9d8,output voltage,gate voltage,2,1,char_ngram_tfidf,0.44605,0.0,False,unreviewed_candidate,,
pair:ef12b6b7d7752a66,iTE,iTE:retrieval:06d137d3d15f3f,iTE:retrieval:28e580c3af3773,selective ion migration,selective ion-localization,1,1,char_ngram_tfidf,0.446001,0.0,False,unreviewed_candidate,,
pair:21f4bcf655bba825,iTE,iTE:retrieval:3b42bb7e71dff5,iTE:retrieval:7a4ef9fc91e290,subnanometer-scale confinement of ions,confinement of ILs,1,1,char_ngram_tfidf,0.445975,0.0,False,unreviewed_candidate,,
pair:d29e6884477cfc36,iTE,iTE:retrieval:1022715b75b6b3,iTE:retrieval:5904825b626388,cation-anion migration asymmetry,ion migration,1,2,char_ngram_tfidf,0.445961,0.0,False,unreviewed_candidate,,
pair:893ec6c12c38d4ee,iTE,iTE:retrieval:39ee3bc2145e93,iTE:retrieval:49849342df1959,number of f electrons of the Ln(3+) cation,ionic radius of the Ln(3+) ions,1,1,char_ngram_tfidf,0.44595,0.0,False,unreviewed_candidate,,
pair:4b249cf427ece65b,iTE,iTE:retrieval:a9c2642c23ca90,iTE:retrieval:c29e879242d620,creation of electron-hole pair,electron-hole compensation,1,1,char_ngram_tfidf,0.445897,0.0,False,unreviewed_candidate,,
