pair_id,domain,left_mention_id,right_mention_id,left_concept_id,right_concept_id,decision,semantic_relation,reason,review_source,review_status,merge_applied
pair:6ee4d18a03f83e74e8ab,TG,TG:P0067:n4,TG:P0079:n1,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:98c929af6cf67cac6f74,TG,TG:P0067:n4,TG:P0085:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:e4c8e72cae3c12120211,TG,TG:P0067:n4,TG:P0094:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:673050b42850d403b7b5,TG,TG:P0067:n4,TG:P0206:n4,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:f1692611f22b9a8db224,TG,TG:P0067:n4,TG:P0218:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:d7b8bac7786386929b92,TG,TG:P0067:n4,TG:P0223:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:90a8944cbaeac9b3a230,TG,TG:P0067:n4,TG:P0247:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:bdb6a32ae0e10284841b,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / 离子热扩散Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:e6e1ec347006415f1782,TG,TG:P0067:n4,TG:P0248:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:3d2c1d16e7bc2596b041,TG,TG:P0067:n4,TG:P0270:n4,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:dcdd0efefc343914e1ff,TG,TG:P0067:n4,TG:P0315:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:6142c3fdd16b46537ea0,TG,TG:P0067:n4,TG:P0319:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:e30162f68fa69e2c39ff,TG,TG:P0079:n1,TG:P0080:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:55fa6963b8efd4b1b47a,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / 热扩散及红氧混合Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:af71039347b3e334e41a,TG,TG:P0079:n1,TG:P0099:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:305487f383d3cc2303d3,TG,TG:P0079:n1,TG:P0117:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:b0dae3475e90e0438bd6,TG,TG:P0079:n1,TG:P0206:n4,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:3cd61f82a2e415cf24b5,TG,TG:P0079:n1,TG:P0218:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:2d5c45453259f0849303,TG,TG:P0079:n1,TG:P0225:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:55fa6963b8efd4b1b47a,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / 热扩散及红氧混合Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:ebf8241188105e9a3647,TG,TG:P0079:n1,TG:P0247:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:bdb6a32ae0e10284841b,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / 离子热扩散Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:e3150696e7378f93c585,TG,TG:P0079:n1,TG:P0272:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:8bb367ed1ea98423cc64,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / Te纳米线电子Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:7850e91d2e4f9353faef,TG,TG:P0079:n1,TG:P0319:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:4253bee2ca4f43893659,TG,TG:P0080:n3,TG:P0099:n2,concept:v2:TG:55fa6963b8efd4b1b47a,concept:v2:TG:c90ab2d13b329a75a042,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为热扩散及红氧混合Seebeck系数 / 电化学Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:89697f1604cba4346208,TG,TG:P0085:n3,TG:P0206:n4,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:c7033c0b7d4a3f56617e,TG,TG:P0085:n3,TG:P0223:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:6e3164b3cbff791c1f6f,TG,TG:P0085:n3,TG:P0247:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:bdb6a32ae0e10284841b,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / 离子热扩散Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:08862a1861d823056799,TG,TG:P0094:n3,TG:P0099:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:c69b7c4bbf470b6fadf1,TG,TG:P0094:n3,TG:P0218:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
pair:ea44951e4737588641cf,TG,TG:P0094:n3,TG:P0247:n3,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:bdb6a32ae0e10284841b,reject,not_equivalent,普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。；左右定义分别为电化学Seebeck系数 / 离子热扩散Seebeck系数,equivalent_proposals,astra_adjudicated,False
pair:0663e2250a84fcba783d,TG,TG:P0094:n3,TG:P0315:n2,concept:v2:TG:c90ab2d13b329a75a042,concept:v2:TG:c90ab2d13b329a75a042,accept,equivalent_to,共同定义：电化学Seebeck系数。普通电化学系数、混合Soret/红氧系数、腐蚀复合响应、有限温差表观响应、初始条件和非对称电极响应分别保留。P0104的化学平衡温差依赖与P0119的腐蚀贡献不同；不能合并两个apparent节点。P0215保留initial限定，但摘要不支持进一步断言瞬态。,equivalent_proposals,astra_adjudicated,True
