entry_id,paper_id,source,year,title,doi,role,text,label,x,y
iTE2_0017_mechanism,iTE2_0017,iTE2,2009,VOLTAMMETRIC AND IMPEDANCE STUDIES OF ELECTRODEPOSITION OF Te AND ITS BINARY COMPOUNDS WITH Bi AND Sb USING CHOLINE CHLORIDE - UREA BASED ELECTROLYTE,,mechanism,diffusion-controlled Te deposition and BiTe/SbTe co-deposition are governed by redox processes in the ionic-liquid eutectic electrolyte,diffusion-controlled Te deposition and Bi...,13.591249,1.6177647
iTE2_0018_material,iTE2_0018,iTE2,2021,Improvement of hotspot cooling in confinement space by corona discharge induced ionic wind,10.1016/j.ijthermalsci.2021.107087,material,corona-discharge ionic-wind cooling system in confined channels,corona-discharge ionic-wind cooling syste...,12.431277,0.789049
iTE2_0018_mechanism,iTE2_0018,iTE2,2021,Improvement of hotspot cooling in confinement space by corona discharge induced ionic wind,10.1016/j.ijthermalsci.2021.107087,mechanism,ionic wind generates secondary vortices and coupled impingement/barrier/entrance effects that suppress hotspots in confined electronic-device spaces,ionic wind generates secondary vortices...,11.479911,-1.1252816
iTE2_0019_material,iTE2_0019,iTE2,2025,Cost-effective n-type liquid flow thermocells with giant ionic thermopower and power density through solvation entropy engineering for low-grade heat harvesting,10.1016/j.cej.2025.168815,material,n-type Y-channel liquid-flow thermocells with separate FeCl3 and FeCl2 electrolytes,n-type Y-channel liquid-flow thermocells...,13.1579895,0.68632144
iTE2_0019_mechanism,iTE2_0019,iTE2,2025,Cost-effective n-type liquid flow thermocells with giant ionic thermopower and power density through solvation entropy engineering for low-grade heat harvesting,10.1016/j.cej.2025.168815,mechanism,"mixing degrades Fe(H2O)5Cl2+ complexes and increases Fe3+-water redox solvation entropy/ionic kinetics, boosting n-type ionic thermopower and power density",mixing degrades Fe(H2O)5Cl2+ complexes an...,12.965999,-1.7298933
iTE2_0020_material,iTE2_0020,iTE2,1999,Convective couplings and thermal diffusion in ionic liquids,10.1051/jcp:1999197,material,molten AgI/KI mixture and high-viscosity LiCl-water mixture,molten AgI/KI mixture and high-viscosity...,10.670033,-1.5243785
iTE2_0020_mechanism,iTE2_0020,iTE2,1999,Convective couplings and thermal diffusion in ionic liquids,10.1051/jcp:1999197,mechanism,thermal diffusion in ionic liquids is measured by thermoelectric/optical methods; microgravity suppresses free convection that disturbs ion diffusion,thermal diffusion in ionic liquids...,12.686014,-1.8529478
iTE2_0021_material,iTE2_0021,iTE2,2026,"Halogen-dependent optical response, band-edge alignment, and thermoelectric tunability in AlMgZ3 (Z = Cl, Br, I) cubic perovskites for photocatalytic water splitting and renewable energy applications: A first-principles investigation",10.1016/j.jpcs.2026.113876,material,"cubic perovskites AlMgCl3, AlMgBr3, and AlMgI3","cubic perovskites AlMgCl3, AlMgBr3, and...",5.6600394,3.270255
iTE2_0021_mechanism,iTE2_0021,iTE2,2026,"Halogen-dependent optical response, band-edge alignment, and thermoelectric tunability in AlMgZ3 (Z = Cl, Br, I) cubic perovskites for photocatalytic water splitting and renewable energy applications: A first-principles investigation",10.1016/j.jpcs.2026.113876,mechanism,"halogen ionic size tunes lattice parameter and band gap; p-type transport, optical absorption, and band-edge alignment support thermoelectric and photocatalytic applications",halogen ionic size tunes lattice...,9.333163,-1.728497
iTE2_0022_material,iTE2_0022,iTE2,2026,Modeling thermoelectric performance of p-type Cu3SbSe4-based chalcogenide materials using decision trees and structural risk error minimization intelligent computational methods,10.1371/journal.pone.0339521,material,Cu3SbSe4-based chalcogenides including Cu3Sb1-xSnxSe4 and Cu3Sb1-xFexSe2.8S1.2,Cu3SbSe4-based chalcogenides including Cu...,10.064517,3.5859256
iTE2_0022_mechanism,iTE2_0022,iTE2,2026,Modeling thermoelectric performance of p-type Cu3SbSe4-based chalcogenide materials using decision trees and structural risk error minimization intelligent computational methods,10.1371/journal.pone.0339521,mechanism,"decision-tree and genetic-SVR models use temperature, dopant ionic radius, and concentration to predict ZT and guide dopant-driven performance optimization",decision-tree and genetic-SVR models use...,10.570158,-0.18826608
iTE2_0023_material,iTE2_0023,iTE2,2000,Experimental thermoelectric power of liquid silver-germanium alloys interpreted with an analytical energy-dependent calculation,10.1080/13642810008205759,material,liquid Ag-Ge alloys with screened ionic and neutral atomic potentials,liquid Ag-Ge alloys with screened...,10.4889345,4.1810956
iTE2_0023_mechanism,iTE2_0023,iTE2,2000,Experimental thermoelectric power of liquid silver-germanium alloys interpreted with an analytical energy-dependent calculation,10.1080/13642810008205759,mechanism,thermoelectric power is interpreted through extended Faber-Ziman transport using partial structure factors and energy-dependent t-matrix scattering,thermoelectric power is interpreted throu...,10.283571,-1.3289417
iTE2_0024_material,iTE2_0024,iTE2,2022,Nonstoichiometric Salt Intercalation as a Means to Stabilize Alkali Doping of 2D Materials,10.1103/PhysRevLett.129.266401,material,"alkali-doped graphene, NbSe2, and Bi2Se3 stabilized by nonstoichiometric excess-cation salt intercalation","alkali-doped graphene, NbSe2, and Bi2Se3...",12.313919,3.0233529
iTE2_0024_mechanism,iTE2_0024,iTE2,2022,Nonstoichiometric Salt Intercalation as a Means to Stabilize Alkali Doping of 2D Materials,10.1103/PhysRevLett.129.266401,mechanism,"ionic crystal salt templates stabilize excess alkali dopants against oxidation/deintercalation, enabling charge transfer that alters band structure, superconductivity, and thermoelectric performance",ionic crystal salt templates stabilize...,10.9332485,-0.24375089
iTE2_0025_material,iTE2_0025,iTE2,2009,Extraordinary role of rare-earth elements on the transport properties of barium W-type hexaferrite,10.1016/j.matchemphys.2008.07.032,material,"Ba0.95R0.05Mg0.5Zn0.5CoFe16O27 W-type hexaferrites with R = Y3+, Er3+, Ho3+, Sm3+, Nd3+, Gd3+, Ce3+",Ba0.95R0.05Mg0.5Zn0.5CoFe16O27 W-type hex...,11.331971,3.029925
iTE2_0025_mechanism,iTE2_0025,iTE2,2009,Extraordinary role of rare-earth elements on the transport properties of barium W-type hexaferrite,10.1016/j.matchemphys.2008.07.032,mechanism,"rare-earth ionic radius and substitution change structure, activation energy, carrier concentration, polaron/hopping conduction, and n/p thermopower behavior",rare-earth ionic radius and substitution...,6.850005,1.6263661
iTE2_0026_material,iTE2_0026,iTE2,2026,Room-temperature plasticity in Ag2Te induced by Ag ions hopping,10.1038/s41467-026-69298-z,material,Ag2Te ductile semiconductor,Ag2Te ductile semiconductor,10.995469,5.559137
iTE2_0026_mechanism,iTE2_0026,iTE2,2026,Room-temperature plasticity in Ag2Te induced by Ag ions hopping,10.1038/s41467-026-69298-z,mechanism,stress-driven Ag-ion hopping to vacancies stabilizes deformed Te sublattice and enables coordinated domain rotation for room-temperature plasticity while preserving crystallinity,stress-driven Ag-ion hopping to vacancies...,10.228565,-1.8609978
iTE2_0027_material,iTE2_0027,iTE2,2022,"First-principles calculations to investigate structural, elastic, electronic, thermodynamic, and thermoelectric properties of CaPd3B4O12 (B = Ti, V) perovskites",10.1016/j.rinp.2022.105977,material,CaPd3Ti4O12 and CaPd3V4O12 quadruple perovskites,CaPd3Ti4O12 and CaPd3V4O12 quadruple pero...,5.637946,3.2120142
iTE2_0027_mechanism,iTE2_0027,iTE2,2022,"First-principles calculations to investigate structural, elastic, electronic, thermodynamic, and thermoelectric properties of CaPd3B4O12 (B = Ti, V) perovskites",10.1016/j.rinp.2022.105977,mechanism,"coexisting covalent O-V/Pd, ionic O-Ti/Ca, and metallic Ti/V bonding plus electronic structure determine thermoelectric and optoelectronic properties","coexisting covalent O-V/Pd, ionic O-Ti/Ca...",9.58375,-1.1582124
iTE2_0028_material,iTE2_0028,iTE2,2007,Evidence of the Bi3+ lone-pair effect on the charge-ordering state:: resistivity and thermoelectric power of Bi0.5-yLaySr0.5MnO3 (0.0 ≤ y ≤ 0.4),10.1088/0953-8984/19/29/296205,material,Bi0.5-yLaySr0.5MnO3 manganites,Bi0.5-yLaySr0.5MnO3 manganites,11.102422,3.1217668
iTE2_0028_mechanism,iTE2_0028,iTE2,2007,Evidence of the Bi3+ lone-pair effect on the charge-ordering state:: resistivity and thermoelectric power of Bi0.5-yLaySr0.5MnO3 (0.0 ≤ y ≤ 0.4),10.1088/0953-8984/19/29/296205,mechanism,La3+ substitution isolates the Bi3+ lone-pair effect; Bi lone pairs stabilize anomalously high charge-ordering temperature reflected in resistivity and thermopower hysteresis,La3+ substitution isolates the Bi3+...,9.991035,-2.889553
iTE2_0029_material,iTE2_0029,iTE2,2026,"Integrated Optoelectronic Mechanical, and Thermoelectric Properties of CsNdATe3 (A=Cd, Zn) Quaternary Materials for High-Efficiency Energy Conversion Applications",10.1002/bio.70509,material,CsNdCdTe3 and CsNdZnTe3 quaternary materials,CsNdCdTe3 and CsNdZnTe3 quaternary materials,9.529493,3.641884
iTE2_0029_mechanism,iTE2_0029,iTE2,2026,"Integrated Optoelectronic Mechanical, and Thermoelectric Properties of CsNdATe3 (A=Cd, Zn) Quaternary Materials for High-Efficiency Energy Conversion Applications",10.1002/bio.70509,mechanism,"mixed ionic-covalent bonding, small semiconducting gaps, anisotropic mobility, visible-UV absorption, and phonon scattering support multifunctional energy conversion","mixed ionic-covalent bonding, small semic...",8.829683,-1.5048176
iTE2_0030_material,iTE2_0030,iTE2,2011,"High-temperature electrical and thermal transport properties of fully filled skutterudites RFe4Sb12 (R = Ca, Sr, Ba, La, Ce, Pr, Nd, Eu, and Yb)",10.1063/1.3553842,material,"fully filled skutterudites RFe4Sb12 with R = Ca, Sr, Ba, La, Ce, Pr, Nd, Eu, Yb",fully filled skutterudites RFe4Sb12 with...,6.717282,6.175034
iTE2_0030_mechanism,iTE2_0030,iTE2,2011,"High-temperature electrical and thermal transport properties of fully filled skutterudites RFe4Sb12 (R = Ca, Sr, Ba, La, Ce, Pr, Nd, Eu, and Yb)",10.1063/1.3553842,mechanism,"filler ionic radius and valence control lattice expansion, hole concentration, electrical transport, and lattice thermal resistivity/rattling; Ce/Pr/Nd give high ZT",filler ionic radius and valence...,9.25509,-3.0381632
iTE2_0031_material,iTE2_0031,iTE2,2007,"Thermoelectric properties of (Zn0.98M0.02) 4Sb3 (M=Al, Ga and In) at low temperatures",10.1088/0022-3727/40/24/033,material,"(Zn0.98M0.02)4Sb3 with M = Al, Ga, In","(Zn0.98M0.02)4Sb3 with M = Al,...",11.076603,3.07922
iTE2_0031_mechanism,iTE2_0031,iTE2,2007,"Thermoelectric properties of (Zn0.98M0.02) 4Sb3 (M=Al, Ga and In) at low temperatures",10.1088/0022-3727/40/24/033,mechanism,M3+ substitution creates donor levels; increasing dopant ionic radius reduces mobility while heavier dopants increase phonon scattering and suppress phase-transition anomalies,M3+ substitution creates donor levels;...,9.388547,-3.3659103
iTE2_0032_material,iTE2_0032,iTE2,2026,A layered flexible nanocoating with ion-electron synergistic hermoelectric response for highly sensitive remote fire-warning,10.1016/j.porgcoat.2026.110403,material,"layered flexible nanocoating of thermoelectric graphene, PEDOT:PSS, and ionic liquid",layered flexible nanocoating of thermoele...,15.724731,2.8738067
iTE2_0032_mechanism,iTE2_0032,iTE2,2026,A layered flexible nanocoating with ion-electron synergistic hermoelectric response for highly sensitive remote fire-warning,10.1016/j.porgcoat.2026.110403,mechanism,ion-electron synergy in layered heterostructure produces stable thermoelectric temperature sensing and rapid flame-warning response,ion-electron synergy in layered heterostr...,12.605732,-0.80945504
iTE2_0033_material,iTE2_0033,iTE2,2025,A tunable ion relaxation process of a thermoelectric system for adjustable memory of thermal perception,10.1039/d5nr01895a,material,ionic thermoelectric systems with interfacially modified ion diffusion channels and paper-based porous materials,ionic thermoelectric systems with interfa...,12.04943,0.62028587
iTE2_0033_mechanism,iTE2_0033,iTE2,2025,A tunable ion relaxation process of a thermoelectric system for adjustable memory of thermal perception,10.1039/d5nr01895a,mechanism,"interfacial molecule-ion repulsion tunes long-range ion-pair interactions, cluster diffusion, and ion relaxation time for thermal memory",interfacial molecule-ion repulsion tunes...,12.581573,-1.5312266
iTE2_0034_material,iTE2_0034,iTE2,2026,Local Symmetry Breaking Induced Superionic Conductivity in Argyrodites,10.1021/jacs.5c17193,material,Ag8GeS6 and other Ag-based argyrodite superionic conductors,Ag8GeS6 and other Ag-based argyrodite...,14.052431,5.17638
iTE2_0034_mechanism,iTE2_0034,iTE2,2026,Local Symmetry Breaking Induced Superionic Conductivity in Argyrodites,10.1021/jacs.5c17193,mechanism,"local structural distortion, weak bonding, and lattice anharmonicity persist through superionic transition and govern thermal and ion transport","local structural distortion, weak bonding...",8.549059,-2.679421
iTE2_0035_material,iTE2_0035,iTE2,2024,Intricate Ionic Behaviors in High-Performance Self-Powered Hydrothermal Chemical Generator Using Water and Iron (III) Gate,10.1002/smll.202400477,material,amorphous FeCl3 particles dispersed in MWCNT with ferric chloride or water gate,amorphous FeCl3 particles dispersed in...,14.895869,2.104956
iTE2_0035_mechanism,iTE2_0035,iTE2,2024,Intricate Ionic Behaviors in High-Performance Self-Powered Hydrothermal Chemical Generator Using Water and Iron (III) Gate,10.1002/smll.202400477,mechanism,"cation concentration, humidity, and temperature differences create hydrothermal chemical ionic flux and gate-controlled voltage without external temperature difference","cation concentration, humidity, and tempe...",11.7294,-2.091707
iTE2_0036_material,iTE2_0036,iTE2,2026,Modulating Interlayer Chemical Bonding Heterogeneity for Electron-Phonon Decoupling: Unlocking High Thermoelectric Performance in Layered CuCrTi2Se6,10.1002/aenm.71173,material,"layered CuCrTi2Se6 and (Cu1-3xCrx)CrTi2Se6, especially (Cu0.79Cr0.07)CrTi2Se6",layered CuCrTi2Se6 and (Cu1-3xCrx)CrTi2Se...,10.58968,6.5060887
iTE2_0036_mechanism,iTE2_0036,iTE2,2026,Modulating Interlayer Chemical Bonding Heterogeneity for Electron-Phonon Decoupling: Unlocking High Thermoelectric Performance in Layered CuCrTi2Se6,10.1002/aenm.71173,mechanism,"Cr substitution replaces ionic interlayer Cu-Se with more covalent Cr-Se bonds, improving charge transfer while point defects and weakened coupling reduce lattice thermal conductivity",Cr substitution replaces ionic interlayer...,9.155014,-3.0205915
iTE2_0037_material,iTE2_0037,iTE2,2014,Experimental measurements of the SP response to concentration and temperature gradients in sandstones with application to subsurface geophysical monitoring,10.1002/2014JB011249,material,NaCl-brine-saturated sandstones,NaCl-brine-saturated sandstones,11.786279,2.1780975
iTE2_0037_mechanism,iTE2_0037,iTE2,2014,Experimental measurements of the SP response to concentration and temperature gradients in sandstones with application to subsurface geophysical monitoring,10.1002/2014JB011249,mechanism,temperature and concentration gradients generate exclusion-diffusion potentials; pore radius and salinity determine ionic diffusion/exclusion contributions after electrode-effect correction,temperature and concentration gradients g...,12.329227,-1.9775181
iTE2_0038_material,iTE2_0038,iTE2,2026,High-pressure sintering driven defect modulation for enhanced thermoelectric performance in Li+/S2- co-doped Cu2Se,10.1063/5.0326171,material,Li+/S2- co-doped Cu2Se synthesized by high-pressure/high-temperature sintering,Li+/S2- co-doped Cu2Se synthesized by...,10.443159,-1.8283346
iTE2_0038_mechanism,iTE2_0038,iTE2,2026,High-pressure sintering driven defect modulation for enhanced thermoelectric performance in Li+/S2- co-doped Cu2Se,10.1063/5.0326171,mechanism,defect type and density from pressure/temperature control electrical and thermal transport; co-doping plus high-pressure sintering suppresses cracks and improves ZT,defect type and density from...,9.299485,0.32999146
iTE2_0039_material,iTE2_0039,iTE2,2021,High Thermoelectric Performance of ZnO by Coherent Phonon Scattering and Optimized Charge Transport,10.1002/adfm.202105008,material,"Al-doped ZnO with ZnS coating, including Zn0.98Al0.02O and ZnS-coated Zn0.98Al0.02O","Al-doped ZnO with ZnS coating,...",10.806175,4.6538515
iTE2_0039_mechanism,iTE2_0039,iTE2,2021,High Thermoelectric Performance of ZnO by Coherent Phonon Scattering and Optimized Charge Transport,10.1002/adfm.202105008,mechanism,Al3+ aliovalent doping raises carrier concentration while ZnS coating causes coherent phonon scattering that lowers lattice thermal conductivity,Al3+ aliovalent doping raises carrier...,9.621241,-3.5209126
